x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-21.00000E-06,,,,
-20.95000E-06,,,,
-20.90000E-06,+7.28642696E-03,+471.10580E-06,-2.08542380E-03,-2.45603418E-03
-20.85000E-06,+5.02512045E-03,-3.54899466E-03,+1.18090783E-03,-7.48115976E-03
-20.80000E-06,+1.50753255E-03,-3.54899466E-03,-5.60301170E-03,-8.48618487E-03
-20.75000E-06,+1.75878883E-03,-3.54899466E-03,+1.68342039E-03,-4.71734069E-03
-20.70000E-06,+1.00501999E-03,-1.28768815E-03,-1.58291124E-03,-5.21985325E-03
-20.65000E-06,-502.51768E-06,+3.23492486E-03,-7.11054937E-03,-4.71734069E-03
-20.60000E-06,+8.79396463E-03,+219.84952E-06,+1.93467666E-03,-4.71734069E-03
-20.55000E-06,+2.51255766E-03,-3.54899466E-03,-829.14240E-06,-7.22990348E-03
-20.50000E-06,+7.28642696E-03,+471.10580E-06,-1.58291124E-03,-2.45603418E-03
-20.45000E-06,+6.53265812E-03,+471.10580E-06,-1.58291124E-03,+810.29744E-06
-20.40000E-06,+1.50753255E-03,-7.06658256E-03,-5.10049914E-03,-8.48618487E-03
-20.35000E-06,+1.00501999E-03,+471.10580E-06,-5.60301170E-03,+2.56909139E-03
-20.30000E-06,+5.02512045E-03,-1.79020071E-03,+2.43718922E-03,-10.49623510E-03
-20.25000E-06,+3.76883906E-03,+4.74246254E-03,+1.18090783E-03,-4.71734069E-03
-20.20000E-06,+1.00501999E-03,+471.10580E-06,-1.33165496E-03,-4.46608441E-03
-20.15000E-06,+1.75878883E-03,-282.66304E-06,-4.84924286E-03,-697.24023E-06
-20.10000E-06,+3.26632650E-03,+471.10580E-06,-1.08039868E-03,-2.95854674E-03
-20.05000E-06,+3.76883906E-03,+1.97864347E-03,-2.83919263E-03,-4.71734069E-03
-20.00000E-06,+4.52260789E-03,+471.10580E-06,-1.58291124E-03,-3.96357186E-03
-19.95000E-06,+5.02512045E-03,-2.79522582E-03,-829.14240E-06,-12.00377278E-03
-19.90000E-06,+502.50744E-06,-5.30778861E-03,+678.39527E-06,-2.95854674E-03
-19.85000E-06,+7.78893952E-03,-2.29271327E-03,-4.34673030E-03,-697.24023E-06
-19.80000E-06,+9.04522091E-03,+722.36208E-06,-1.58291124E-03,-8.48618487E-03
-19.75000E-06,-2.26131163E-03,-6.06155745E-03,+1.68342039E-03,-1.45100907E-03
-19.70000E-06,+3.26632650E-03,+471.10580E-06,-3.84421775E-03,-697.24023E-06
-19.65000E-06,+1.00501999E-03,+471.10580E-06,+5.20100829E-03,-7.48115976E-03
-19.60000E-06,+1.00501999E-03,+219.84952E-06,-9.37185588E-03,-8.48618487E-03
-19.55000E-06,+2.51255767E-03,-282.66304E-06,-1.58291124E-03,+1.81532255E-03
-19.50000E-06,+7.28642696E-03,+2.22989975E-03,-1.58291124E-03,-6.47613464E-03
-19.45000E-06,+9.04522091E-03,-2.29271327E-03,+2.43718922E-03,-3.46105930E-03
-19.40000E-06,+1.25627627E-03,-3.54899466E-03,-5.35175542E-03,-948.49651E-06
-19.35000E-06,+5.02512045E-03,-3.54899466E-03,-1.58291124E-03,-7.22990348E-03
-19.30000E-06,+9.54773347E-03,-3.54899466E-03,+175.88271E-06,-8.73744115E-03
-19.25000E-06,+2.26130139E-03,-2.29271327E-03,-1.58291124E-03,-4.71734069E-03
-19.20000E-06,+5.52763301E-03,-3.29773838E-03,+2.43718922E-03,+2.82034767E-03
-19.15000E-06,+5.02512045E-03,-6.81532628E-03,+3.19095806E-03,-6.22487837E-03
-19.10000E-06,+5.02512045E-03,+2.22989975E-03,-3.84421775E-03,-2.95854674E-03
-19.05000E-06,+2.26130139E-03,+1.97864347E-03,-4.34673030E-03,-4.71734069E-03
-19.00000E-06,+8.79396463E-03,-3.29773838E-03,+2.18593294E-03,-8.73744115E-03
-18.95000E-06,+1.75878883E-03,-282.66304E-06,+5.70352084E-03,-1.45100907E-03
-18.90000E-06,+5.02512045E-03,-3.04648210E-03,-1.08039868E-03,-4.71734069E-03
-18.85000E-06,+2.26130139E-03,-6.31281373E-03,-326.62984E-06,-1.95352163E-03
-18.80000E-06,-2.51256791E-03,-3.29773838E-03,-1.58291124E-03,-4.71734069E-03
-18.75000E-06,+2.76381394E-03,-282.66304E-06,-4.84924286E-03,-697.24023E-06
-18.70000E-06,+5.52763301E-03,-4.05150722E-03,-1.08039868E-03,-697.24023E-06
-18.65000E-06,+6.28140185E-03,+471.10580E-06,+2.43718922E-03,-4.71734069E-03
-18.60000E-06,+5.02512045E-03,-3.54899466E-03,+1.93467666E-03,-4.71734069E-03
-18.55000E-06,+8.29145208E-03,+1.22487464E-03,-1.58291124E-03,-4.71734069E-03
-18.50000E-06,-4.27136186E-03,-1.28768815E-03,-3.84421775E-03,-2.95854674E-03
-18.45000E-06,+3.76883906E-03,-2.29271327E-03,+2.43718922E-03,-5.97362209E-03
-18.40000E-06,+1.25627627E-03,+7.75753788E-03,-5.10049914E-03,-8.48618487E-03
