x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+1.800000E+00,+204.774E-03,-243.719E-03,-10.314071E+00,-446E-06
+1.805000E+00,+116.834E-03,-243.719E-03,-10.100503E+00,-1.577E-03
+1.810000E+00,-184.673E-03,-231.156E-03,-10.100503E+00,-8.486E-03
+1.815000E+00,+91.709E-03,-130.653E-03,-10.100503E+00,-4.717E-03
+1.820000E+00,+204.774E-03,-55.276E-03,-9.912060E+00,-8.989E-03
+1.825000E+00,-197.236E-03,+158.292E-03,-10.414573E+00,-3.838E-03
+1.830000E+00,-586.683E-03,-243.719E-03,-10.489950E+00,-948E-06
+1.835000E+00,+91.709E-03,-243.719E-03,-10.389447E+00,-3.587E-03
+1.840000E+00,+204.774E-03,-55.276E-03,-10.288945E+00,-6.853E-03
+1.845000E+00,-511.306E-03,-155.779E-03,-10.188442E+00,-2.456E-03
+1.850000E+00,+192.211E-03,-243.719E-03,-10.100503E+00,-8.737E-03
+1.855000E+00,+91.709E-03,-532.663E-03,-10.213568E+00,-1.828E-03
+1.860000E+00,+16.332E-03,-432.161E-03,-9.912060E+00,-6.853E-03
+1.865000E+00,+28.895E-03,-155.779E-03,-10.276382E+00,-4.717E-03
+1.870000E+00,-574.120E-03,-243.719E-03,-10.502513E+00,-4.466E-03
+1.875000E+00,-84.171E-03,+45.226E-03,-10.213568E+00,-3.587E-03
+1.880000E+00,+204.774E-03,-243.719E-03,-10.100503E+00,-4.717E-03
+1.885000E+00,+28.895E-03,-243.719E-03,-10.502513E+00,-4.717E-03
+1.890000E+00,+192.211E-03,-633.166E-03,-10.100503E+00,-4.717E-03
+1.895000E+00,-84.171E-03,-356.784E-03,-9.811558E+00,-7.607E-03
+1.900000E+00,-197.236E-03,-30.151E-03,-10.100503E+00,-4.969E-03
+1.905000E+00,+116.834E-03,+70.352E-03,-9.962312E+00,-6.979E-03
+1.910000E+00,-197.236E-03,-231.156E-03,-9.711055E+00,-4.717E-03
+1.915000E+00,-84.171E-03,-243.719E-03,-10.389447E+00,-6.476E-03
+1.920000E+00,-8.794E-03,-243.719E-03,-10.100503E+00,-2.330E-03
+1.925000E+00,-197.236E-03,-557.789E-03,-10.188442E+00,-9.240E-03
+1.930000E+00,+204.774E-03,-243.719E-03,-10.489950E+00,-4.592E-03
+1.935000E+00,+204.774E-03,-243.719E-03,-10.100503E+00,-69E-06
+1.940000E+00,-222.362E-03,-243.719E-03,-10.314071E+00,-697E-06
+1.945000E+00,-197.236E-03,-469.849E-03,-10.012563E+00,-6.979E-03
+1.950000E+00,-184.673E-03,-243.719E-03,-10.477387E+00,-4.717E-03
+1.955000E+00,+91.709E-03,-356.784E-03,-10.213568E+00,-7.607E-03
+1.960000E+00,-385.678E-03,-243.719E-03,-10.288945E+00,-4.466E-03
+1.965000E+00,-109.296E-03,-243.719E-03,-10.414573E+00,+1.564E-03
+1.970000E+00,-184.673E-03,+145.729E-03,-10.489950E+00,-4.592E-03
+1.975000E+00,-197.236E-03,-243.719E-03,-10.100503E+00,-6.476E-03
+1.980000E+00,-222.362E-03,-432.161E-03,-10.314071E+00,-4.717E-03
+1.985000E+00,-109.296E-03,-645.729E-03,-10.012563E+00,-697E-06
+1.990000E+00,-184.673E-03,-231.156E-03,-10.100503E+00,-823E-06
+1.995000E+00,-84.171E-03,-243.719E-03,-10.100503E+00,-697E-06
+2.000000E+00,-197.236E-03,-243.719E-03,-10.125628E+00,-6.602E-03
+2.005000E+00,-197.236E-03,-155.779E-03,-10.414573E+00,-4.717E-03
+2.010000E+00,-184.673E-03,+133.166E-03,-10.879397E+00,-4.340E-03
+2.015000E+00,+204.774E-03,+45.226E-03,-10.389447E+00,+2.192E-03
+2.020000E+00,-197.236E-03,-243.719E-03,-10.288945E+00,-6.853E-03
+2.025000E+00,-109.296E-03,-243.719E-03,-10.414573E+00,-5.597E-03
+2.030000E+00,+192.211E-03,+145.729E-03,-10.087940E+00,-4.592E-03
+2.035000E+00,+204.774E-03,-67.839E-03,-10.389447E+00,-6.979E-03
+2.040000E+00,-8.794E-03,-243.719E-03,-10.100503E+00,-446E-06
+2.045000E+00,-197.236E-03,-243.719E-03,-10.414573E+00,-1.577E-03
+2.050000E+00,-184.673E-03,+145.729E-03,-9.711055E+00,-572E-06
+2.055000E+00,-84.171E-03,-243.719E-03,-10.213568E+00,-1.828E-03
+2.060000E+00,+16.332E-03,+158.292E-03,-10.314071E+00,-6.853E-03
+2.065000E+00,-197.236E-03,-557.789E-03,-10.188442E+00,-3.838E-03
+2.070000E+00,-184.673E-03,-256.281E-03,-10.113065E+00,-4.466E-03
+2.075000E+00,-21.357E-03,-243.719E-03,-10.276382E+00,-7.607E-03
+2.080000E+00,-197.236E-03,-30.151E-03,-10.100503E+00,-4.466E-03
+2.085000E+00,-197.236E-03,+70.352E-03,-10.100503E+00,-4.717E-03
+2.090000E+00,-574.120E-03,+158.292E-03,-10.477387E+00,-4.843E-03
+2.095000E+00,-84.171E-03,+45.226E-03,-10.100503E+00,-5.848E-03
+2.100000E+00,-197.236E-03,-243.719E-03,-10.100503E+00,-8.486E-03
+2.105000E+00,-511.306E-03,-243.719E-03,-10.502513E+00,-4.717E-03
+2.110000E+00,-209.799E-03,+145.729E-03,-10.113065E+00,-823E-06
+2.115000E+00,-197.236E-03,-243.719E-03,-10.100503E+00,-3.587E-03
+2.120000E+00,+204.774E-03,-55.276E-03,-9.912060E+00,-6.853E-03
+2.125000E+00,+116.834E-03,+70.352E-03,-10.188442E+00,-1.577E-03
+2.130000E+00,-197.236E-03,-633.166E-03,-10.113065E+00,-948E-06
+2.135000E+00,+204.774E-03,-243.719E-03,-10.389447E+00,-6.979E-03
+2.140000E+00,-197.236E-03,-243.719E-03,-9.886935E+00,-697E-06
+2.145000E+00,-285.176E-03,-155.779E-03,-10.100503E+00,-7.858E-03
+2.150000E+00,+204.774E-03,-231.156E-03,-9.711055E+00,-8.486E-03
+2.155000E+00,-486.181E-03,-243.719E-03,-10.389447E+00,-4.717E-03
+2.160000E+00,-8.794E-03,+133.166E-03,-9.886935E+00,-8.737E-03
+2.165000E+00,+116.834E-03,-243.719E-03,-10.414573E+00,-4.717E-03
+2.170000E+00,-197.236E-03,+535.176E-03,-9.723618E+00,-697E-06
+2.175000E+00,+91.709E-03,+158.292E-03,-10.100503E+00,-697E-06
+2.180000E+00,-197.236E-03,-243.719E-03,-9.698493E+00,-6.853E-03
+2.185000E+00,+116.834E-03,-155.779E-03,-10.414573E+00,-10.119E-03
+2.190000E+00,+204.774E-03,+158.292E-03,-10.100503E+00,-4.717E-03
+2.195000E+00,+91.709E-03,-243.719E-03,-10.100503E+00,-5.848E-03
+2.200000E+00,-222.362E-03,-432.161E-03,-10.314071E+00,-4.969E-03
+2.205000E+00,+204.774E-03,-557.789E-03,-10.414573E+00,-1.577E-03
+2.210000E+00,-599.246E-03,-633.166E-03,-10.489950E+00,-4.717E-03
+2.215000E+00,+204.774E-03,-645.729E-03,-9.811558E+00,-6.476E-03
+2.220000E+00,-197.236E-03,-268.844E-03,-10.314071E+00,-2.833E-03
+2.225000E+00,+204.774E-03,-243.719E-03,-10.188442E+00,-6.979E-03
+2.230000E+00,-197.236E-03,+158.292E-03,-10.100503E+00,-4.717E-03
+2.235000E+00,+204.774E-03,-243.719E-03,-10.502513E+00,-7.607E-03
+2.240000E+00,+204.774E-03,-30.151E-03,-10.100503E+00,-6.853E-03
+2.245000E+00,-197.236E-03,-155.779E-03,-10.326633E+00,-3.838E-03
+2.250000E+00,-561.558E-03,-243.719E-03,-10.891960E+00,+3.072E-03
+2.255000E+00,-197.236E-03,-243.719E-03,-10.389447E+00,-4.717E-03
+2.260000E+00,-172.110E-03,-432.161E-03,-10.502513E+00,-2.582E-03
+2.265000E+00,-109.296E-03,-155.779E-03,-10.414573E+00,-8.737E-03
+2.270000E+00,-197.236E-03,-231.156E-03,-10.502513E+00,+2.946E-03
+2.275000E+00,+91.709E-03,+45.226E-03,-10.100503E+00,-69E-06
+2.280000E+00,-197.236E-03,+158.292E-03,-10.100503E+00,-4.717E-03
+2.285000E+00,-197.236E-03,-155.779E-03,-10.012563E+00,-7.858E-03
+2.290000E+00,+192.211E-03,+133.166E-03,-10.502513E+00,-8.737E-03
+2.295000E+00,-197.236E-03,-243.719E-03,-10.213568E+00,-3.587E-03
+2.300000E+00,+16.332E-03,+158.292E-03,-10.314071E+00,-697E-06
+2.305000E+00,-109.296E-03,-331.658E-03,-10.188442E+00,-6.979E-03
+2.310000E+00,-209.799E-03,-256.281E-03,-10.100503E+00,-823E-06
+2.315000E+00,-197.236E-03,-130.653E-03,-9.811558E+00,-8.737E-03
+2.320000E+00,-197.236E-03,-55.276E-03,-10.100503E+00,-4.717E-03
+2.325000E+00,+116.834E-03,-155.779E-03,-10.012563E+00,-1.577E-03
+2.330000E+00,+192.211E-03,+145.729E-03,-10.100503E+00,-697E-06
+2.335000E+00,+91.709E-03,-356.784E-03,-9.987437E+00,-7.607E-03
+2.340000E+00,+204.774E-03,-30.151E-03,-10.075377E+00,-6.602E-03
