x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-2.020000E+00,,,,
-2.015000E+00,-27.889E-03,-15.704E-03,+38.693E-03,-7.505E-03
-2.010000E+00,-95.728E-03,+22.613E-03,-36.683E-03,-37.656E-03
-2.005000E+00,-12.814E-03,+14.447E-03,+63.819E-03,-43.937E-03
-2.000000E+00,-27.889E-03,+9.422E-03,+56.281E-03,-30.118E-03
-1.995000E+00,-27.889E-03,+4.397E-03,-41.709E-03,-43.937E-03
-1.990000E+00,-27.889E-03,+2.513E-03,+18.593E-03,-40.796E-03
-1.985000E+00,+52.513E-03,-1.256E-03,+78.894E-03,-35.771E-03
-1.980000E+00,-251E-06,-4.397E-03,+31.156E-03,-43.937E-03
-1.975000E+00,-27.889E-03,+2.513E-03,-41.709E-03,-23.837E-03
-1.970000E+00,-27.889E-03,-8.166E-03,+124.121E-03,-23.837E-03
-1.965000E+00,-27.889E-03,+2.513E-03,+78.894E-03,-35.771E-03
-1.960000E+00,-27.889E-03,-4.397E-03,+58.794E-03,-43.937E-03
-1.955000E+00,-27.889E-03,+18.844E-03,+31.156E-03,-23.837E-03
-1.950000E+00,+27.387E-03,+5.653E-03,+98.995E-03,-6.877E-03
-1.945000E+00,-60.553E-03,-1.256E-03,+31.156E-03,-35.771E-03
-1.940000E+00,-27.889E-03,-4.397E-03,+83.920E-03,-30.746E-03
-1.935000E+00,-20.352E-03,+4.397E-03,-34.171E-03,-42.053E-03
-1.930000E+00,+27.387E-03,+16.332E-03,+18.593E-03,-23.837E-03
-1.925000E+00,-27.889E-03,-9.422E-03,+111.558E-03,-23.837E-03
-1.920000E+00,+24.875E-03,-10.678E-03,+3.518E-03,-37.028E-03
-1.915000E+00,-27.889E-03,+628E-06,+31.156E-03,-23.837E-03
-1.910000E+00,+39.950E-03,+19.472E-03,-36.683E-03,-26.977E-03
-1.905000E+00,-27.889E-03,-9.422E-03,-16.583E-03,-23.837E-03
-1.900000E+00,-27.889E-03,-4.397E-03,+3.518E-03,-30.746E-03
-1.895000E+00,-20.352E-03,+18.844E-03,+104.020E-03,-5.621E-03
-1.890000E+00,-15.326E-03,-11.307E-03,+31.156E-03,-23.837E-03
-1.885000E+00,+52.513E-03,+2.513E-03,+78.894E-03,-35.771E-03
-1.880000E+00,-27.889E-03,+9.422E-03,-21.608E-03,-23.837E-03
-1.875000E+00,+37.437E-03,+2.513E-03,+23.618E-03,-58.384E-03
-1.870000E+00,-95.728E-03,+5.653E-03,+31.156E-03,-37.656E-03
-1.865000E+00,+67.588E-03,-1.256E-03,+63.819E-03,-15.671E-03
-1.860000E+00,-27.889E-03,+2.513E-03,+3.518E-03,-23.837E-03
-1.855000E+00,-20.352E-03,+2.513E-03,+31.156E-03,-42.053E-03
-1.850000E+00,+39.950E-03,+2.513E-03,+98.995E-03,-6.877E-03
-1.845000E+00,+19.849E-03,+2.513E-03,+78.894E-03,-15.671E-03
-1.840000E+00,+50.000E-03,+2.513E-03,+31.156E-03,-23.837E-03
-1.835000E+00,-100.754E-03,-15.704E-03,-41.709E-03,-23.837E-03
-1.830000E+00,-27.889E-03,-14.447E-03,-36.683E-03,-23.837E-03
-1.825000E+00,-27.889E-03,-17.588E-03,+46.231E-03,-23.837E-03
-1.820000E+00,-27.889E-03,+15.704E-03,+56.281E-03,-10.646E-03
-1.815000E+00,-27.889E-03,-33.920E-03,+31.156E-03,-42.053E-03
-1.810000E+00,-15.326E-03,-14.447E-03,+43.719E-03,-26.977E-03
-1.805000E+00,+52.513E-03,-5.653E-03,+31.156E-03,-35.771E-03
-1.800000E+00,-27.889E-03,-4.397E-03,+31.156E-03,-10.646E-03
-1.795000E+00,-27.889E-03,+18.844E-03,+31.156E-03,-25.721E-03
-1.790000E+00,+39.950E-03,+2.513E-03,+98.995E-03,-10.018E-03
-1.785000E+00,-75.628E-03,+14.447E-03,+31.156E-03,-15.671E-03
-1.780000E+00,-251E-06,+22.613E-03,+31.156E-03,-23.837E-03
-1.775000E+00,+44.975E-03,+20.729E-03,-49.246E-03,-40.168E-03
-1.770000E+00,-27.889E-03,+16.332E-03,+98.995E-03,-60.897E-03
-1.765000E+00,+4.774E-03,+14.447E-03,+46.231E-03,-3.736E-03
-1.760000E+00,-55.527E-03,+9.422E-03,+31.156E-03,-23.837E-03
-1.755000E+00,+52.513E-03,+4.397E-03,+31.156E-03,-42.053E-03
-1.750000E+00,-27.889E-03,+2.513E-03,+18.593E-03,-23.837E-03
-1.745000E+00,-27.889E-03,+2.513E-03,+78.894E-03,-43.937E-03
-1.740000E+00,-27.889E-03,-4.397E-03,+3.518E-03,-37.028E-03
-1.735000E+00,-108.291E-03,+628E-06,-41.709E-03,-23.837E-03
-1.730000E+00,+27.387E-03,+2.513E-03,+31.156E-03,-26.977E-03
-1.725000E+00,-27.889E-03,+2.513E-03,+31.156E-03,-32.002E-03
-1.720000E+00,-27.889E-03,-3.769E-03,+86.432E-03,-23.837E-03
-1.715000E+00,-27.889E-03,-15.704E-03,+31.156E-03,-25.721E-03
-1.710000E+00,-27.889E-03,+2.513E-03,+98.995E-03,-10.018E-03
-1.705000E+00,+4.774E-03,+2.513E-03,+31.156E-03,-20.068E-03
-1.700000E+00,+24.875E-03,+2.513E-03,+83.920E-03,-23.837E-03
-1.695000E+00,-27.889E-03,+2.513E-03,-34.171E-03,-7.505E-03
-1.690000E+00,-95.728E-03,-628E-06,-24.121E-03,-26.977E-03
-1.685000E+00,-27.889E-03,+2.513E-03,+31.156E-03,-35.771E-03
-1.680000E+00,-27.889E-03,-4.397E-03,+31.156E-03,-23.837E-03
-1.675000E+00,+44.975E-03,-17.588E-03,+23.618E-03,-21.952E-03
-1.670000E+00,-27.889E-03,-17.588E-03,+86.432E-03,-23.837E-03
-1.665000E+00,-27.889E-03,+14.447E-03,+63.819E-03,-23.837E-03
-1.660000E+00,-55.527E-03,+15.704E-03,+3.518E-03,-23.837E-03
-1.655000E+00,+52.513E-03,-1.256E-03,+31.156E-03,-5.621E-03
-1.650000E+00,+14.824E-03,-628E-06,+31.156E-03,-26.977E-03
-1.645000E+00,+4.774E-03,-9.422E-03,+31.156E-03,-15.671E-03
-1.640000E+00,-80.653E-03,+15.704E-03,+111.558E-03,-30.746E-03
-1.635000E+00,-93.216E-03,+4.397E-03,-41.709E-03,-23.837E-03
-1.630000E+00,-95.728E-03,-628E-06,+31.156E-03,-6.877E-03
