x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-12.00000E-06,+1.34481781354E+00,+1.02547110245E+00,+1.04073493363E+00,+982.60048783E-03
-11.95000E-06,+1.37119972281E+00,+1.03426507220E+00,+1.00995603949E+00,+1.02908289939E+00
-11.90000E-06,+1.35423992400E+00,+1.04557160474E+00,+1.03068468248E+00,+993.27887967E-03
-11.85000E-06,+1.34104896936E+00,+1.04557160474E+00,+1.03570980806E+00,+1.01903264824E+00
-11.80000E-06,+1.34607409494E+00,+1.04682788614E+00,+1.00995603949E+00,+1.01337938197E+00
-11.75000E-06,+1.35549620539E+00,+1.03426507220E+00,+1.01435302437E+00,+997.67586455E-03
-11.70000E-06,+1.35486806469E+00,+1.04557160474E+00,+1.04952890339E+00,+1.01337938197E+00
-11.65000E-06,+1.34984293912E+00,+1.02547110245E+00,+1.04450377781E+00,+1.02217335172E+00
-11.60000E-06,+1.34481781354E+00,+1.03489321290E+00,+1.00995603949E+00,+993.27887967E-03
-11.55000E-06,+1.32408917055E+00,+1.02107411757E+00,+1.04576005921E+00,+1.00898239709E+00
-11.50000E-06,+1.37496856699E+00,+1.04494346405E+00,+1.03068468248E+00,+993.27887967E-03
-11.45000E-06,+1.36114947166E+00,+1.03112436872E+00,+1.04450377781E+00,+998.93214594E-03
-11.40000E-06,+1.36491831584E+00,+1.02547110245E+00,+1.03947865224E+00,+1.01212310058E+00
-11.35000E-06,+1.35989319027E+00,+1.04117461987E+00,+1.02565955691E+00,+1.02468591451E+00
-11.30000E-06,+1.33539570309E+00,+1.04557160474E+00,+1.00995603949E+00,+1.01275124127E+00
-11.25000E-06,+1.37559670769E+00,+1.04557160474E+00,+1.01560930576E+00,+993.27887967E-03
-11.20000E-06,+1.34607409494E+00,+1.03489321290E+00,+1.03947865224E+00,+993.27887967E-03
-11.15000E-06,+1.38690324023E+00,+1.01416456990E+00,+1.03005654179E+00,+1.01337938197E+00
-11.10000E-06,+1.35549620539E+00,+1.02547110245E+00,+1.03005654179E+00,+1.01337938197E+00
-11.05000E-06,+1.35549620539E+00,+1.03991833847E+00,+1.03885051154E+00,+998.93214594E-03
-11.00000E-06,+1.35423992400E+00,+1.04431532335E+00,+1.03947865224E+00,+1.00270099012E+00
-10.95000E-06,+1.35549620539E+00,+1.05687813729E+00,+1.04576005921E+00,+997.67586455E-03
-10.90000E-06,+1.33602384379E+00,+1.04494346405E+00,+1.01058418018E+00,+1.01337938197E+00
-10.85000E-06,+1.35549620539E+00,+1.03991833847E+00,+1.02440327551E+00,+1.02782661800E+00
-10.80000E-06,+1.34607409494E+00,+1.02672738384E+00,+1.02880026039E+00,+1.00270099012E+00
-10.75000E-06,+1.32848615543E+00,+1.01416456990E+00,+1.03005654179E+00,+997.67586455E-03
-10.70000E-06,+1.33665198449E+00,+1.04557160474E+00,+1.03005654179E+00,+993.90702037E-03
-10.65000E-06,+1.35549620539E+00,+1.02547110245E+00,+1.03005654179E+00,+993.27887967E-03
-10.60000E-06,+1.35549620539E+00,+1.03614949429E+00,+1.03131282318E+00,+1.02280149242E+00
-10.55000E-06,+1.35989319027E+00,+1.02547110245E+00,+1.03005654179E+00,+1.00898239709E+00
-10.50000E-06,+1.35549620539E+00,+1.02609924314E+00,+1.02942840109E+00,+995.16330176E-03
-10.45000E-06,+1.34984293912E+00,+1.03426507220E+00,+1.03005654179E+00,+998.93214594E-03
-10.40000E-06,+1.34481781354E+00,+1.03614949429E+00,+1.04073493363E+00,+1.00270099012E+00
-10.35000E-06,+1.35549620539E+00,+1.02547110245E+00,+1.03005654179E+00,+993.27887967E-03
-10.30000E-06,+1.35549620539E+00,+1.02547110245E+00,+1.03068468248E+00,+992.65073898E-03
-10.25000E-06,+1.36114947166E+00,+1.03991833847E+00,+1.01560930576E+00,+998.93214594E-03
-10.20000E-06,+1.35675248678E+00,+1.02421482105E+00,+1.02880026039E+00,+982.60048783E-03
-10.15000E-06,+1.35549620539E+00,+1.04117461987E+00,+1.01435302437E+00,+997.67586455E-03
-10.10000E-06,+1.37496856699E+00,+1.02609924314E+00,+1.02880026039E+00,+993.90702037E-03
-10.05000E-06,+1.36429017515E+00,+1.03112436872E+00,+1.03570980806E+00,+1.02782661800E+00
-10.00000E-06,+1.35549620539E+00,+1.03614949429E+00,+1.00995603949E+00,+1.01463566336E+00
-9.95000E-06,+1.35989319027E+00,+1.02986808732E+00,+1.03005654179E+00,+1.00898239709E+00
-9.90000E-06,+1.37496856699E+00,+1.02609924314E+00,+1.00932789879E+00,+993.90702037E-03
-9.85000E-06,+1.36994344142E+00,+1.02547110245E+00,+1.03005654179E+00,+987.62561340E-03
-9.80000E-06,+1.35549620539E+00,+1.03489321290E+00,+1.03005654179E+00,+1.01212310058E+00
-9.75000E-06,+1.35989319027E+00,+1.02107411757E+00,+1.00995603949E+00,+993.27887967E-03
-9.70000E-06,+1.35549620539E+00,+1.00599874085E+00,+1.05015704408E+00,+1.01337938197E+00
-9.65000E-06,+1.34984293912E+00,+1.01981783618E+00,+1.02440327551E+00,+1.00772611570E+00
-9.60000E-06,+1.35675248678E+00,+1.04682788614E+00,+1.03947865224E+00,+1.01337938197E+00
-9.55000E-06,+1.35549620539E+00,+1.02547110245E+00,+1.01435302437E+00,+1.01337938197E+00
-9.50000E-06,+1.35612434609E+00,+1.02547110245E+00,+1.01058418018E+00,+1.03285174357E+00
-9.45000E-06,+1.35549620539E+00,+1.03112436872E+00,+1.00995603949E+00,+998.93214594E-03
-9.40000E-06,+1.36491831584E+00,+1.03614949429E+00,+1.00995603949E+00,+993.27887967E-03
-9.35000E-06,+1.35989319027E+00,+1.04557160474E+00,+1.02565955691E+00,+997.67586455E-03
-9.30000E-06,+1.33602384379E+00,+1.02547110245E+00,+1.04952890339E+00,+993.27887967E-03
-9.25000E-06,+1.34984293912E+00,+1.02547110245E+00,+1.01560930576E+00,+1.01337938197E+00
-9.20000E-06,+1.34607409494E+00,+1.03614949429E+00,+1.03131282318E+00,+1.01337938197E+00
-9.15000E-06,+1.35109922051E+00,+1.04557160474E+00,+1.03005654179E+00,+997.67586455E-03
-9.10000E-06,+1.35549620539E+00,+1.02484296175E+00,+1.01058418018E+00,+993.90702037E-03
-9.05000E-06,+1.35549620539E+00,+1.03991833847E+00,+1.03005654179E+00,+993.27887967E-03
-9.00000E-06,+1.35423992400E+00,+1.03489321290E+00,+1.03131282318E+00,+1.00270099012E+00
-8.95000E-06,+1.35549620539E+00,+1.04557160474E+00,+1.03005654179E+00,+1.01337938197E+00
-8.90000E-06,+1.33602384379E+00,+1.04494346405E+00,+1.03068468248E+00,+993.90702037E-03
-8.85000E-06,+1.34104896936E+00,+1.03991833847E+00,+1.03885051154E+00,+993.27887967E-03
-8.80000E-06,+1.36491831584E+00,+1.02547110245E+00,+1.01937814994E+00,+1.01337938197E+00
-8.75000E-06,+1.37119972281E+00,+1.02547110245E+00,+1.03445352666E+00,+1.00898239709E+00
-8.70000E-06,+1.35549620539E+00,+1.00599874085E+00,+1.01058418018E+00,+1.01337938197E+00
-8.65000E-06,+1.34104896936E+00,+1.02547110245E+00,+1.03885051154E+00,+993.27887967E-03
-8.60000E-06,+1.34481781354E+00,+1.04557160474E+00,+1.00053392904E+00,+993.27887967E-03
-8.55000E-06,+1.35109922051E+00,+1.02986808732E+00,+1.03445352666E+00,+1.00898239709E+00
-8.50000E-06,+1.33539570309E+00,+1.02484296175E+00,+1.05015704408E+00,+993.27887967E-03
-8.45000E-06,+1.35549620539E+00,+1.03112436872E+00,+1.02126257203E+00,+1.01337938197E+00
-8.40000E-06,+1.33539570309E+00,+1.03489321290E+00,+1.03947865224E+00,+1.00270099012E+00
-8.35000E-06,+1.35109922051E+00,+1.02986808732E+00,+1.01435302437E+00,+1.01337938197E+00
-8.30000E-06,+1.35486806469E+00,+1.02547110245E+00,+1.02942840109E+00,+993.27887967E-03
-8.25000E-06,+1.34104896936E+00,+1.03112436872E+00,+1.05015704408E+00,+993.27887967E-03
-8.20000E-06,+1.34607409494E+00,+1.03489321290E+00,+1.03005654179E+00,+1.00395727152E+00
-8.15000E-06,+1.35109922051E+00,+1.03426507220E+00,+1.02565955691E+00,+988.88189479E-03
-8.10000E-06,+1.35549620539E+00,+1.04494346405E+00,+1.00995603949E+00,+1.01337938197E+00
-8.05000E-06,+1.36994344142E+00,+1.03112436872E+00,+995.50880346E-03,+1.01337938197E+00
-8.00000E-06,+1.34481781354E+00,+1.03489321290E+00,+1.04073493363E+00,+993.27887967E-03
-7.95000E-06,+1.33979268797E+00,+1.04117461987E+00,+1.03005654179E+00,+981.97234713E-03
-7.90000E-06,+1.33539570309E+00,+1.04557160474E+00,+1.03068468248E+00,+1.01275124127E+00
-7.85000E-06,+1.35549620539E+00,+1.02547110245E+00,+1.03005654179E+00,+1.01337938197E+00
-7.80000E-06,+1.36617459723E+00,+1.03614949429E+00,+1.02063443133E+00,+1.01337938197E+00
-7.75000E-06,+1.35109922051E+00,+1.02986808732E+00,+1.01435302437E+00,+993.27887967E-03
-7.70000E-06,+1.33539570309E+00,+1.02547110245E+00,+1.03005654179E+00,+1.01337938197E+00
-7.65000E-06,+1.34984293912E+00,+1.03991833847E+00,+1.03570980806E+00,+1.01337938197E+00
-7.60000E-06,+1.34607409494E+00,+1.02547110245E+00,+1.03005654179E+00,+1.02405777381E+00
-7.55000E-06,+1.35549620539E+00,+1.02986808732E+00,+1.03005654179E+00,+1.01337938197E+00
