x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-20.00000E-06,+1.37559670769E+00,+1.02547110245E+00,+1.03005654179E+00,-11.74623519E-03
-19.95000E-06,+1.36052133096E+00,+1.03049622802E+00,+1.00493091391E+00,+3.32914153E-03
-19.90000E-06,+1.34544595424E+00,+1.03552135359E+00,+1.03005654179E+00,-31.84673749E-03
-19.85000E-06,+1.34544595424E+00,+1.03049622802E+00,+1.04513191851E+00,-31.84673749E-03
-19.80000E-06,+1.35549620539E+00,+1.04557160474E+00,+1.00995603949E+00,-11.74623519E-03
-19.75000E-06,+1.35047107982E+00,+1.04557160474E+00,+1.04513191851E+00,-11.74623519E-03
-19.70000E-06,+1.35549620539E+00,+1.02547110245E+00,+1.03005654179E+00,-21.79648634E-03
-19.65000E-06,+1.35549620539E+00,+1.02547110245E+00,+1.03005654179E+00,-16.77136077E-03
-19.60000E-06,+1.35549620539E+00,+1.02547110245E+00,+1.05015704408E+00,-31.84673749E-03
-19.55000E-06,+1.35047107982E+00,+1.04054647917E+00,+1.05015704408E+00,-31.84673749E-03
-19.50000E-06,+1.34544595424E+00,+1.02547110245E+00,+1.04010679293E+00,-21.79648634E-03
-19.45000E-06,+1.37057158211E+00,+1.04557160474E+00,+1.03005654179E+00,-41.89698864E-03
-19.40000E-06,+1.35549620539E+00,+1.02547110245E+00,+1.03005654179E+00,+8.35426711E-03
-19.35000E-06,+1.36554645654E+00,+1.03049622802E+00,+1.04010679293E+00,-46.92211421E-03
-19.30000E-06,+1.35549620539E+00,+1.02547110245E+00,+1.06020729523E+00,-21.79648634E-03
-19.25000E-06,+1.35549620539E+00,+1.03552135360E+00,+1.04513191851E+00,-31.84673749E-03
-19.20000E-06,+1.35549620539E+00,+1.02547110245E+00,+1.05015704408E+00,+8.35426711E-03
-19.15000E-06,+1.37057158211E+00,+1.04557160474E+00,+1.03005654179E+00,-11.74623519E-03
-19.10000E-06,+1.33539570309E+00,+1.03552135359E+00,+999.90578834E-03,-21.79648634E-03
-19.05000E-06,+1.34042082867E+00,+1.04054647917E+00,+1.03005654179E+00,-26.82161192E-03
-19.00000E-06,+1.35549620539E+00,+1.04557160474E+00,+1.05015704408E+00,-31.84673749E-03
-18.95000E-06,+1.35047107981E+00,+1.02547110245E+00,+1.03005654179E+00,-11.74623519E-03
-18.90000E-06,+1.36554645654E+00,+1.03552135360E+00,+1.04010679293E+00,-11.74623519E-03
-18.85000E-06,+1.35549620539E+00,+1.03049622802E+00,+1.02000629064E+00,-11.74623519E-03
-18.80000E-06,+1.33539570309E+00,+1.02547110245E+00,+1.05015704408E+00,-11.74623519E-03
-18.75000E-06,+1.36052133096E+00,+1.06567210704E+00,+1.02503141621E+00,-31.84673749E-03
-18.70000E-06,+1.34544595424E+00,+1.02547110245E+00,+1.00995603949E+00,-11.74623519E-03
-18.65000E-06,+1.35047107982E+00,+1.02547110245E+00,+1.02000629064E+00,-11.74623519E-03
-18.60000E-06,+1.35549620539E+00,+1.04557160474E+00,+1.00995603949E+00,-11.74623519E-03
-18.55000E-06,+1.37057158211E+00,+1.04557160474E+00,+1.04513191851E+00,-6.72110962E-03
-18.50000E-06,+1.35549620539E+00,+1.03552135359E+00,+1.03005654179E+00,-11.74623519E-03
-18.45000E-06,+1.35549620539E+00,+1.02547110245E+00,+1.03005654179E+00,-6.72110962E-03
-18.40000E-06,+1.37559670769E+00,+1.04557160474E+00,+1.05015704408E+00,-31.84673749E-03
-18.35000E-06,+1.34544595424E+00,+1.04054647917E+00,+1.01498116506E+00,-11.74623519E-03
-18.30000E-06,+1.35549620539E+00,+1.03552135360E+00,+1.02000629064E+00,-11.74623519E-03
-18.25000E-06,+1.33539570309E+00,+1.01039572572E+00,+1.05518216966E+00,-16.77136077E-03
-18.20000E-06,+1.33539570309E+00,+1.02547110245E+00,+1.03005654179E+00,-31.84673749E-03
-18.15000E-06,+1.33539570309E+00,+1.02547110245E+00,+1.03005654179E+00,-21.79648634E-03
-18.10000E-06,+1.35549620539E+00,+1.02547110245E+00,+1.02000629064E+00,-11.74623519E-03
-18.05000E-06,+1.35549620539E+00,+1.02547110245E+00,+1.02000629064E+00,-11.74623519E-03
-18.00000E-06,+1.33539570309E+00,+1.04557160474E+00,+1.00995603949E+00,-31.84673749E-03
-17.95000E-06,+1.35047107981E+00,+1.02044597687E+00,+1.03508166736E+00,-6.72110962E-03
-17.90000E-06,+1.36554645654E+00,+1.04557160474E+00,+1.00995603949E+00,-1.69598404E-03
-17.85000E-06,+1.35549620539E+00,+1.03049622802E+00,+1.02503141621E+00,-26.82161192E-03
-17.80000E-06,+1.35549620539E+00,+1.04557160474E+00,+1.03005654179E+00,-11.74623519E-03
-17.75000E-06,+1.34042082867E+00,+1.02547110245E+00,+1.04010679293E+00,-26.82161191E-03
-17.70000E-06,+1.35549620539E+00,+1.03552135360E+00,+1.06020729523E+00,-11.74623519E-03
-17.65000E-06,+1.37057158211E+00,+1.02044597687E+00,+1.02503141621E+00,-16.77136077E-03
-17.60000E-06,+1.33539570309E+00,+1.04557160474E+00,+1.00995603949E+00,-31.84673749E-03
-17.55000E-06,+1.34042082867E+00,+1.04054647917E+00,+1.03005654179E+00,-11.74623519E-03
