x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-20.00000E-06,+1.35728649050E+00,+1.00464820862E+00,+1.01959801465E+00,+1.32204766572E+00
-19.95000E-06,+1.35728649050E+00,+1.01469845977E+00,+1.02964826580E+00,+1.35219841916E+00
-19.90000E-06,+1.31708548591E+00,+984.54770632E-03,+1.01959801465E+00,+1.36224867031E+00
-19.85000E-06,+1.37738699280E+00,+1.03479896206E+00,+1.01959801465E+00,+1.32204766572E+00
-19.80000E-06,+1.35728649050E+00,+1.00464820862E+00,+1.01959801465E+00,+1.32204766572E+00
-19.75000E-06,+1.34723623935E+00,+1.03479896206E+00,+1.05979901925E+00,+1.32204766572E+00
-19.70000E-06,+1.37738699280E+00,+1.02474871092E+00,+1.03969851695E+00,+1.34214816801E+00
-19.65000E-06,+1.31708548591E+00,+1.00464820862E+00,+1.04974876810E+00,+1.33209791686E+00
-19.60000E-06,+1.35728649050E+00,+1.00464820862E+00,+1.01959801465E+00,+1.36224867031E+00
-19.55000E-06,+1.35728649050E+00,+1.00464820862E+00,+1.06984927040E+00,+1.31199741457E+00
-19.50000E-06,+1.31708548591E+00,+1.00464820862E+00,+1.03969851695E+00,+1.32204766572E+00
-19.45000E-06,+1.35728649050E+00,+1.00464820862E+00,+1.04974876810E+00,+1.32204766572E+00
-19.40000E-06,+1.35728649050E+00,+1.00464820862E+00,+1.01959801465E+00,+1.32204766572E+00
-19.35000E-06,+1.35728649050E+00,+1.01469845977E+00,+989.44726121E-03,+1.33209791686E+00
-19.30000E-06,+1.33718598820E+00,+1.02474871092E+00,+1.03969851695E+00,+1.36224867031E+00
-19.25000E-06,+1.34723623935E+00,+1.00464820862E+00,+1.02964826580E+00,+1.36224867031E+00
-19.20000E-06,+1.35728649050E+00,+1.04484921321E+00,+1.01959801465E+00,+1.36224867031E+00
-19.15000E-06,+1.35728649050E+00,+1.04484921321E+00,+1.05979901925E+00,+1.32204766572E+00
-19.10000E-06,+1.31708548591E+00,+1.02474871091E+00,+1.05979901925E+00,+1.32204766572E+00
-19.05000E-06,+1.34723623935E+00,+1.01469845977E+00,+1.01959801465E+00,+1.33209791686E+00
-19.00000E-06,+1.35728649050E+00,+1.04484921321E+00,+1.01959801465E+00,+1.36224867031E+00
-18.95000E-06,+1.32713573705E+00,+1.03479896206E+00,+1.05979901925E+00,+1.32204766572E+00
-18.90000E-06,+1.33718598820E+00,+1.02474871092E+00,+1.03969851695E+00,+1.32204766572E+00
-18.85000E-06,+1.31708548591E+00,+1.01469845977E+00,+989.44726121E-03,+1.33209791686E+00
-18.80000E-06,+1.31708548591E+00,+1.00464820862E+00,+1.01959801465E+00,+1.36224867031E+00
-18.75000E-06,+1.31708548591E+00,+1.00464820862E+00,+1.01959801465E+00,+1.35219841916E+00
-18.70000E-06,+1.31708548591E+00,+1.00464820862E+00,+1.03969851695E+00,+1.34214816801E+00
-18.65000E-06,+1.35728649050E+00,+1.03479896206E+00,+1.04974876810E+00,+1.36224867031E+00
-18.60000E-06,+1.31708548591E+00,+1.00464820862E+00,+1.01959801465E+00,+1.36224867031E+00
-18.55000E-06,+1.35728649050E+00,+1.03479896206E+00,+1.01959801465E+00,+1.33209791686E+00
-18.50000E-06,+1.31708548591E+00,+1.00464820862E+00,+1.01959801465E+00,+1.34214816801E+00
-18.45000E-06,+1.34723623935E+00,+1.03479896206E+00,+1.08994977269E+00,+1.32204766572E+00
-18.40000E-06,+1.31708548591E+00,+1.00464820862E+00,+1.05979901925E+00,+1.32204766572E+00
-18.35000E-06,+1.32713573706E+00,+1.03479896206E+00,+959.29650776E-03,+1.32204766572E+00
-18.30000E-06,+1.31708548591E+00,+984.54770632E-03,+1.03969851695E+00,+1.34214816801E+00
-18.25000E-06,+1.32713573705E+00,+1.00464820862E+00,+1.01959801465E+00,+1.31199741457E+00
-18.20000E-06,+1.31708548591E+00,+1.04484921321E+00,+1.05979901924E+00,+1.32204766572E+00
-18.15000E-06,+1.37738699279E+00,+1.03479896206E+00,+1.02964826580E+00,+1.36224867031E+00
-18.10000E-06,+1.37738699280E+00,+1.00464820862E+00,+1.01959801465E+00,+1.32204766572E+00
-18.05000E-06,+1.35728649050E+00,+1.02474871092E+00,+1.04974876810E+00,+1.32204766572E+00
-18.00000E-06,+1.31708548591E+00,+1.00464820862E+00,+1.05979901925E+00,+1.32204766572E+00
-17.95000E-06,+1.31708548591E+00,+974.49745517E-03,+1.02964826580E+00,+1.32204766572E+00
