x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-20.00000E-06,+1.03963567503E+00,+1.33897610754E+00,+1.37396357395E+00,+1.31268842332E+00
-19.95000E-06,+1.03963567503E+00,+1.34400123311E+00,+1.36391332280E+00,+1.34283917677E+00
-19.90000E-06,+1.00948492158E+00,+1.33897610754E+00,+1.34381282050E+00,+1.32273867447E+00
-19.85000E-06,+1.03461054945E+00,+1.34902635869E+00,+1.33878769493E+00,+1.32776380004E+00
-19.80000E-06,+1.03963567503E+00,+1.35907660983E+00,+1.33376256935E+00,+1.33278892562E+00
-19.75000E-06,+1.01953517273E+00,+1.35907660984E+00,+1.35888819722E+00,+1.31268842332E+00
-19.70000E-06,+1.01953517273E+00,+1.35907660984E+00,+1.33376256935E+00,+1.33278892562E+00
-19.65000E-06,+1.01953517273E+00,+1.35907660984E+00,+1.36391332280E+00,+1.34786430234E+00
-19.60000E-06,+1.03963567503E+00,+1.35907660984E+00,+1.37396357395E+00,+1.31268842332E+00
-19.55000E-06,+1.03461054945E+00,+1.33395098196E+00,+1.33376256935E+00,+1.32776380004E+00
-19.50000E-06,+1.02958542388E+00,+1.35907660984E+00,+1.35386307165E+00,+1.34283917677E+00
-19.45000E-06,+1.03963567503E+00,+1.34400123311E+00,+1.35386307165E+00,+1.32273867447E+00
-19.40000E-06,+1.01953517273E+00,+1.33897610754E+00,+1.35386307165E+00,+1.33278892562E+00
-19.35000E-06,+1.02456029831E+00,+1.35405148426E+00,+1.35386307165E+00,+1.31771354890E+00
-19.30000E-06,+1.01953517273E+00,+1.33897610754E+00,+1.35386307165E+00,+1.30263817217E+00
-19.25000E-06,+1.02456029830E+00,+1.34400123311E+00,+1.36893844837E+00,+1.31771354889E+00
-19.20000E-06,+1.03963567503E+00,+1.35907660983E+00,+1.35386307165E+00,+1.35288942792E+00
-19.15000E-06,+1.01953517273E+00,+1.35907660984E+00,+1.35386307165E+00,+1.34283917677E+00
-19.10000E-06,+1.01953517273E+00,+1.34902635869E+00,+1.35386307165E+00,+1.33278892562E+00
-19.05000E-06,+1.02456029830E+00,+1.32390073081E+00,+1.34883794608E+00,+1.31268842332E+00
-19.00000E-06,+1.03963567503E+00,+1.37917711213E+00,+1.37396357395E+00,+1.31268842332E+00
-18.95000E-06,+1.03461054945E+00,+1.33897610754E+00,+1.33878769493E+00,+1.33278892562E+00
-18.90000E-06,+1.03963567503E+00,+1.33897610754E+00,+1.36391332280E+00,+1.32273867447E+00
-18.85000E-06,+1.01451004716E+00,+1.35405148426E+00,+1.34883794608E+00,+1.30766329775E+00
-18.80000E-06,+1.01953517273E+00,+1.35907660983E+00,+1.35386307165E+00,+1.31268842332E+00
