x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-20.00000E-06,+1.01953517273E+00,+1.35907660984E+00,+1.35386307165E+00,-13.94472830E-03
-19.95000E-06,+1.03461054945E+00,+1.35907660984E+00,+1.35888819722E+00,+1.13064842E-03
-19.90000E-06,+1.02958542388E+00,+1.33897610754E+00,+1.35386307165E+00,-23.99497945E-03
-19.85000E-06,+1.02456029830E+00,+1.37415198656E+00,+1.34883794608E+00,-13.94472830E-03
-19.80000E-06,+1.03963567503E+00,+1.35907660984E+00,+1.35386307165E+00,+6.15577400E-03
-19.75000E-06,+1.01953517273E+00,+1.34902635869E+00,+1.33376256935E+00,-13.94472830E-03
-19.70000E-06,+1.02958542388E+00,+1.34902635869E+00,+1.32371231820E+00,-3.89447715E-03
-19.65000E-06,+1.00948492158E+00,+1.35907660984E+00,+1.37396357395E+00,-29.02010502E-03
-19.60000E-06,+1.01953517273E+00,+1.35907660984E+00,+1.35386307165E+00,-13.94472830E-03
-19.55000E-06,+1.03963567503E+00,+1.35907660984E+00,+1.34381282050E+00,-8.91960273E-03
-19.50000E-06,+1.03963567503E+00,+1.34902635869E+00,+1.34381282050E+00,-3.89447715E-03
-19.45000E-06,+1.01953517273E+00,+1.35405148426E+00,+1.33878769493E+00,-13.94472830E-03
-19.40000E-06,+1.03963567503E+00,+1.33897610754E+00,+1.35386307165E+00,-13.94472830E-03
-19.35000E-06,+1.01953517273E+00,+1.36410173541E+00,+1.35386307165E+00,-34.04523060E-03
-19.30000E-06,+1.01953517273E+00,+1.33897610754E+00,+1.34381282050E+00,-13.94472830E-03
-19.25000E-06,+1.01953517273E+00,+1.35907660984E+00,+1.35386307165E+00,+1.13064842E-03
-19.20000E-06,+1.01953517273E+00,+1.31887560524E+00,+1.35386307165E+00,-13.94472830E-03
-19.15000E-06,+1.03461054945E+00,+1.35907660984E+00,+1.35386307165E+00,-29.02010502E-03
-19.10000E-06,+1.03963567503E+00,+1.35907660984E+00,+1.33376256935E+00,-13.94472830E-03
-19.05000E-06,+1.03461054945E+00,+1.37415198656E+00,+1.34381282050E+00,-34.04523060E-03
-19.00000E-06,+1.03963567503E+00,+1.35907660984E+00,+1.35386307165E+00,-13.94472830E-03
-18.95000E-06,+1.02456029831E+00,+1.34400123311E+00,+1.35386307165E+00,-13.94472830E-03
-18.90000E-06,+1.02958542388E+00,+1.35907660984E+00,+1.36391332280E+00,-23.99497945E-03
-18.85000E-06,+1.03963567503E+00,+1.36410173541E+00,+1.35386307165E+00,-44.09548175E-03
-18.80000E-06,+1.03963567503E+00,+1.33897610754E+00,+1.33376256935E+00,-13.94472830E-03
-18.75000E-06,+1.01953517273E+00,+1.37415198656E+00,+1.35386307165E+00,-13.94472830E-03
-18.70000E-06,+1.01953517273E+00,+1.33897610754E+00,+1.34381282050E+00,-23.99497945E-03
-18.65000E-06,+1.03963567503E+00,+1.33897610754E+00,+1.35386307165E+00,-18.96985387E-03
-18.60000E-06,+1.03963567503E+00,+1.35907660983E+00,+1.35386307165E+00,-34.04523060E-03
-18.55000E-06,+1.01953517273E+00,+1.35405148426E+00,+1.35386307165E+00,-13.94472830E-03
-18.50000E-06,+1.02958542388E+00,+1.34902635869E+00,+1.37396357395E+00,-13.94472830E-03
-18.45000E-06,+1.03461054945E+00,+1.35405148426E+00,+1.35386307165E+00,-8.91960273E-03
-18.40000E-06,+1.01953517273E+00,+1.35907660984E+00,+1.33376256935E+00,+6.15577400E-03
-18.35000E-06,+1.02958542388E+00,+1.35907660984E+00,+1.38401382510E+00,-8.91960273E-03
-18.30000E-06,+1.00948492158E+00,+1.35907660984E+00,+1.36391332280E+00,-23.99497945E-03
-18.25000E-06,+1.03461054945E+00,+1.32892585639E+00,+1.33878769493E+00,-13.94472830E-03
-18.20000E-06,+1.03963567503E+00,+1.33897610754E+00,+1.35386307165E+00,-13.94472830E-03
-18.15000E-06,+1.02456029831E+00,+1.35405148426E+00,+1.33376256935E+00,-13.94472830E-03
-18.10000E-06,+1.04968592617E+00,+1.36912686098E+00,+1.34381282050E+00,-13.94472830E-03
-18.05000E-06,+1.03461054945E+00,+1.36410173541E+00,+1.35386307165E+00,-34.04523060E-03
-18.00000E-06,+1.01953517273E+00,+1.33897610754E+00,+1.35386307165E+00,-13.94472830E-03
-17.95000E-06,+1.03963567503E+00,+1.35405148426E+00,+1.33878769493E+00,-13.94472830E-03
-17.90000E-06,+1.02958542388E+00,+1.34902635869E+00,+1.35386307165E+00,-13.94472830E-03
-17.85000E-06,+1.00445979601E+00,+1.35907660984E+00,+1.34381282050E+00,-18.96985387E-03
-17.80000E-06,+1.03963567503E+00,+1.37917711213E+00,+1.31366206706E+00,-13.94472830E-03
-17.75000E-06,+1.02456029831E+00,+1.35907660984E+00,+1.34883794608E+00,+6.15577400E-03
-17.70000E-06,+1.01953517273E+00,+1.35907660984E+00,+1.33376256935E+00,-3.89447715E-03
-17.65000E-06,+1.01953517273E+00,+1.33897610754E+00,+1.36893844837E+00,+1.13064842E-03
-17.60000E-06,+1.03963567503E+00,+1.35907660984E+00,+1.33376256935E+00,+6.15577400E-03
-17.55000E-06,+1.03963567503E+00,+1.35907660984E+00,+1.35386307165E+00,-13.94472830E-03
-17.50000E-06,+1.03963567503E+00,+1.33897610754E+00,+1.34381282050E+00,-23.99497945E-03
-17.45000E-06,+1.03461054945E+00,+1.35405148426E+00,+1.35386307165E+00,-3.89447715E-03
-17.40000E-06,+1.01953517273E+00,+1.35907660983E+00,+1.37396357395E+00,+6.15577400E-03
-17.35000E-06,+1.01451004716E+00,+1.34400123311E+00,+1.36893844837E+00,-13.94472830E-03
-17.30000E-06,+1.02958542388E+00,+1.34902635869E+00,+1.35386307165E+00,-3.89447715E-03
-17.25000E-06,+1.03963567503E+00,+1.34400123311E+00,+1.37396357395E+00,-39.07035617E-03
-17.20000E-06,+1.03963567503E+00,+1.33897610754E+00,+1.35386307165E+00,-34.04523060E-03
-17.15000E-06,+1.03963567503E+00,+1.35405148426E+00,+1.33878769493E+00,-8.91960272E-03
-17.10000E-06,+1.02958542388E+00,+1.34902635869E+00,+1.35386307165E+00,-23.99497945E-03
-17.05000E-06,+1.03963567503E+00,+1.35907660984E+00,+1.36391332280E+00,-39.07035617E-03
-17.00000E-06,+1.01953517273E+00,+1.35907660984E+00,+1.33376256935E+00,-13.94472830E-03
-16.95000E-06,+1.03461054945E+00,+1.34902635869E+00,+1.33878769493E+00,-29.02010502E-03
-16.90000E-06,+1.01953517273E+00,+1.35907660984E+00,+1.35386307165E+00,-23.99497945E-03
-16.85000E-06,+1.03963567503E+00,+1.35405148426E+00,+1.35386307165E+00,-18.96985387E-03
-16.80000E-06,+999.43467043E-03,+1.35907660984E+00,+1.37396357394E+00,-13.94472830E-03
-16.75000E-06,+1.01451004716E+00,+1.33897610754E+00,+1.33376256935E+00,-13.94472830E-03
-16.70000E-06,+999.43467043E-03,+1.34902635869E+00,+1.37396357395E+00,-34.04523060E-03
-16.65000E-06,+1.03461054945E+00,+1.35405148426E+00,+1.36391332280E+00,-34.04523060E-03
-16.60000E-06,+1.01953517273E+00,+1.33897610754E+00,+1.33376256935E+00,-13.94472830E-03
-16.55000E-06,+1.03963567503E+00,+1.34902635869E+00,+1.33878769493E+00,-13.94472830E-03
-16.50000E-06,+1.01953517273E+00,+1.34902635869E+00,+1.36391332280E+00,-23.99497945E-03
-16.45000E-06,+1.03461054945E+00,+1.33897610754E+00,+1.33878769493E+00,-29.02010502E-03
-16.40000E-06,+1.03963567503E+00,+1.31887560524E+00,+1.35386307165E+00,-13.94472830E-03
-16.35000E-06,+1.03461054945E+00,+1.33897610754E+00,+1.34883794607E+00,-34.04523060E-03
-16.30000E-06,+1.01953517273E+00,+1.35907660984E+00,+1.34381282050E+00,-3.89447715E-03
-16.25000E-06,+1.01953517273E+00,+1.35907660984E+00,+1.35888819722E+00,-44.09548175E-03
-16.20000E-06,+1.01953517273E+00,+1.33897610754E+00,+1.37396357395E+00,-13.94472830E-03
-16.15000E-06,+1.03461054945E+00,+1.34400123311E+00,+1.34883794608E+00,-18.96985388E-03
-16.10000E-06,+1.03963567503E+00,+1.34902635869E+00,+1.34381282050E+00,-23.99497945E-03
-16.05000E-06,+1.03461054945E+00,+1.35907660984E+00,+1.34883794608E+00,-8.91960273E-03
-16.00000E-06,+1.03963567503E+00,+1.35907660984E+00,+1.35386307165E+00,+6.15577399E-03
-15.95000E-06,+1.01953517273E+00,+1.35405148426E+00,+1.35888819723E+00,-13.94472830E-03
-15.90000E-06,+1.02958542388E+00,+1.35907660984E+00,+1.34381282050E+00,-13.94472830E-03
-15.85000E-06,+1.00445979601E+00,+1.35907660984E+00,+1.35888819722E+00,-18.96985387E-03
-15.80000E-06,+1.05973617732E+00,+1.35907660983E+00,+1.35386307165E+00,-13.94472830E-03
