x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+71.52000E-06,+1.01702253160E+00,+1.09265073738E+00,+185.23868907E-03,+15.45222470E-03
+71.54500E-06,+1.35119338229E+00,+1.34013817192E+00,+179.58542280E-03,+44.97483745E-03
+71.57000E-06,+1.24064061965E+00,+1.33008792077E+00,+145.03768447E-03,+4.14569216E-03
+71.59500E-06,+1.38888182410E+00,+1.30244973011E+00,+134.98743332E-03,-879.43341E-06
+71.62000E-06,+1.27958534285E+00,+1.29114319757E+00,+204.08290997E-03,+26.13061655E-03
+71.64500E-06,+1.43159539148E+00,+1.40295224159E+00,+179.58542280E-03,+24.87433515E-03
+71.67000E-06,+1.27958534285E+00,+1.29114319757E+00,+164.51004607E-03,+4.14569216E-03
+71.69500E-06,+1.38888182410E+00,+1.31375626265E+00,+169.53517165E-03,+10.42709913E-03
+71.72000E-06,+1.34114313114E+00,+1.30998741847E+00,+182.72612628E-03,+24.87433515E-03
+71.74500E-06,+1.06978635013E+00,+1.03234923049E+00,+199.68592509E-03,+376.84798E-06
+71.77000E-06,+1.11752504308E+00,+1.01099244680E+00,+203.45476927E-03,+65.70348045E-03
+71.79500E-06,+986.87177815E-03,+1.00973616540E+00,+224.18341227E-03,+85.17584205E-03
+71.82000E-06,+1.11878132448E+00,+1.07129395369E+00,+153.20351353E-03,+23.61805376E-03
+71.84500E-06,+980.59037118E-03,+969.53516081E-03,+183.98240767E-03,+20.47735028E-03
+71.87000E-06,+1.03837931529E+00,+1.01099244680E+00,+163.88190538E-03,+25.50247585E-03
+71.89500E-06,+969.28383864E-03,+1.00973616540E+00,+158.22863911E-03,+30.52760143E-03
+71.92000E-06,+995.66574791E-03,+1.09265073738E+00,+193.40451813E-03,+15.45222470E-03
+71.94500E-06,+1.35998735204E+00,+1.29993716732E+00,+152.57537283E-03,+65.07533975E-03
+71.97000E-06,+1.31978634745E+00,+1.28988691617E+00,+165.13818677E-03,+4.14569216E-03
+71.99500E-06,+1.38888182410E+00,+1.30244973011E+00,+178.32914140E-03,+19.22106888E-03
+72.02000E-06,+1.23938433826E+00,+1.31249998126E+00,+214.76130182E-03,+16.70850610E-03
+72.04500E-06,+1.36878132180E+00,+1.38033917651E+00,+183.98240767E-03,+9.17081773E-03
+72.07000E-06,+1.27958534285E+00,+1.33134420216E+00,+164.51004607E-03,+24.24619446E-03
+72.09500E-06,+1.37129388459E+00,+1.38285173930E+00,+169.53517165E-03,+24.87433515E-03
+72.12000E-06,+1.31978634745E+00,+1.33134420216E+00,+173.30401583E-03,+24.87433515E-03
+72.14500E-06,+998.17831069E-03,+1.00094219565E+00,+195.28894022E-03,+4.77383286E-03
+72.17000E-06,+1.00069087348E+00,+1.04993717000E+00,+184.61054837E-03,+85.17584205E-03
+72.19500E-06,+957.97730610E-03,+998.42963286E-03,+238.63064829E-03,+65.07533975E-03
+72.22000E-06,+1.07858031988E+00,+1.04993717000E+00,+143.78140308E-03,+34.29644561E-03
+72.24500E-06,+957.97730610E-03,+969.53516081E-03,+199.68592509E-03,+11.68338052E-03
+72.27000E-06,+1.07983660128E+00,+1.04993717000E+00,+203.45476927E-03,+24.87433515E-03
+72.29500E-06,+986.87177815E-03,+998.42963286E-03,+183.98240767E-03,+4.77383286E-03
+72.32000E-06,+1.01702253160E+00,+1.07129395369E+00,+183.98240767E-03,+4.77383286E-03
+72.34500E-06,+1.31978634745E+00,+1.33134420216E+00,+175.18843792E-03,+24.87433515E-03
+72.37000E-06,+1.28084162425E+00,+1.29239947896E+00,+202.82662858E-03,+4.14569216E-03
+72.39500E-06,+1.37129388459E+00,+1.36023867421E+00,+149.43466935E-03,-6.53269969E-03
+72.42000E-06,+1.26074112195E+00,+1.29365576035E+00,+193.40451813E-03,+26.13061655E-03
+72.44500E-06,+1.35998735204E+00,+1.38033917651E+00,+168.27889025E-03,+376.84798E-06
+72.47000E-06,+1.31978634745E+00,+1.33134420216E+00,+203.45476927E-03,+5.40197355E-03
+72.49500E-06,+1.35998735204E+00,+1.36023867421E+00,+175.18843792E-03,+13.56780261E-03
+72.52000E-06,+1.31978634745E+00,+1.30998741847E+00,+193.40451813E-03,+15.45222470E-03
+72.54500E-06,+1.03837931529E+00,+1.00094219565E+00,+204.08290997E-03,-4.02013690E-03
+72.57000E-06,+1.04089187808E+00,+1.04993717000E+00,+223.55527157E-03,+64.44719905E-03
+72.59500E-06,+969.28383864E-03,+1.03863063746E+00,+224.18341227E-03,+85.17584205E-03
+72.62000E-06,+1.09993710357E+00,+1.06878139090E+00,+133.10301123E-03,+34.29644561E-03
+72.64500E-06,+957.97730610E-03,+1.00094219565E+00,+163.88190538E-03,+40.57785258E-03
+72.67000E-06,+1.07858031988E+00,+1.08888189320E+00,+163.88190538E-03,+44.97483745E-03
+72.69500E-06,+946.67077355E-03,+1.02104269795E+00,+158.22863911E-03,+30.52760143E-03
+72.72000E-06,+1.01953509438E+00,+1.03109294910E+00,+154.45979493E-03,+15.45222470E-03
+72.74500E-06,+1.35998735204E+00,+1.34013817191E+00,+148.17838796E-03,+40.57785258E-03
+72.77000E-06,+1.31853006605E+00,+1.25219847437E+00,+165.13818677E-03,-15.32666944E-03
+72.79500E-06,+1.35998735204E+00,+1.32003766962E+00,+152.57537283E-03,-15.32666944E-03
+72.82000E-06,+1.27958534285E+00,+1.33134420216E+00,+204.08290997E-03,+24.87433515E-03
+72.84500E-06,+1.43159539148E+00,+1.34013817191E+00,+183.98240767E-03,+9.17081773E-03
+72.87000E-06,+1.35873107065E+00,+1.29114319757E+00,+203.45476927E-03,+4.77383286E-03
+72.89500E-06,+1.40018835664E+00,+1.33134420216E+00,+189.63567395E-03,-9.67340317E-03
+72.92000E-06,+1.30094212655E+00,+1.31249998126E+00,+193.40451813E-03,+35.55272700E-03
+72.94500E-06,+1.02958534553E+00,+1.00973616540E+00,+163.88190538E-03,-15.32666944E-03
+72.97000E-06,+1.03837931529E+00,+1.05119345139E+00,+183.35426698E-03,+65.07533975E-03
+72.99500E-06,+1.00445971766E+00,+969.53516081E-03,+121.16833799E-03,-6.53269969E-03
+73.02000E-06,+957.97730610E-03,+1.00973616540E+00,+216.01758321E-03,+4.77383286E-03
+73.04500E-06,+1.15898232907E+00,+1.09013817459E+00,+148.17838796E-03,+69.47232463E-03
+73.07000E-06,+877.57529691E-03,+890.38943302E-03,+183.98240767E-03,-14.69852874E-03
+73.09500E-06,+1.07858031988E+00,+1.04993717000E+00,+189.63567395E-03,+24.87433515E-03
+73.12000E-06,+998.17831069E-03,+1.00973616540E+00,+193.40451813E-03,+15.45222470E-03
+73.14500E-06,+1.39139438688E+00,+1.34013817191E+00,+179.58542280E-03,+29.27132003E-03
+73.17000E-06,+1.28084162425E+00,+1.29239947896E+00,+183.98240767E-03,+4.14569216E-03
+73.19500E-06,+1.35998735204E+00,+1.33134420216E+00,+132.47487054E-03,-61.18094031E-03
+73.22000E-06,+1.23938433826E+00,+1.31249998126E+00,+194.66079952E-03,+35.55272700E-03
+73.24500E-06,+1.40898232639E+00,+1.41174621135E+00,+172.67587513E-03,+4.77383286E-03
+73.27000E-06,+1.28084162425E+00,+1.29114319757E+00,+183.98240767E-03,-14.69852874E-03
+73.29500E-06,+1.38888182409E+00,+1.38285173930E+00,+160.74120190E-03,-15.32666944E-03
