x-axis,1,2,3
-2.55000E-06,-95.22636375E-03,+57.28644575E-03,+165.76639377E-03
-2.50000E-06,+37.93946397E-03,-28.14068901E-03,+162.62569028E-03
-2.45000E-06,+17.83896168E-03,-15.57787508E-03,+165.76639377E-03
-2.40000E-06,-82.66354981E-03,+1.24321608129E+00,+125.56538917E-03
-2.35000E-06,+42.96458955E-03,+2.08994974056E+00,+165.76639377E-03
-2.30000E-06,-29.89973128E-03,+2.08743717778E+00,+145.66589147E-03
-2.25000E-06,+50.50227791E-03,+2.15527637303E+00,+153.83172053E-03
-2.20000E-06,-29.89973128E-03,+1.05728643504E+00,+192.14830303E-03
-2.15000E-06,-29.89973128E-03,-15.57787508E-03,+147.55031356E-03
-2.10000E-06,-29.89973128E-03,-15.57787508E-03,+145.66589147E-03
-2.05000E-06,-29.89973128E-03,-15.57787508E-03,+157.60056471E-03
-2.00000E-06,-2.26154062E-03,+1.21809045342E+00,+132.47493684E-03
-1.95000E-06,-22.36204292E-03,+2.08241205220E+00,+127.44981126E-03
-1.90000E-06,-29.89973128E-03,+2.23567838222E+00,+165.76639377E-03
-1.85000E-06,+17.83896168E-03,+2.12261305680E+00,+165.76639377E-03
-1.80000E-06,-29.89973128E-03,+1.03216080717E+00,+185.23875537E-03
-1.75000E-06,+42.96458955E-03,-23.11556344E-03,+165.76639377E-03
-1.70000E-06,+25.37665004E-03,-15.57787508E-03,+131.84679614E-03
-1.65000E-06,+50.50227791E-03,-95.97988427E-03,+153.83172053E-03
-1.60000E-06,-2.26154062E-03,+1.19045226276E+00,+152.57543913E-03
-1.55000E-06,-29.89973128E-03,+2.08241205220E+00,+161.99754959E-03
-1.50000E-06,-29.89973128E-03,+2.07487436384E+00,+128.70609266E-03
-1.45000E-06,+2.76358495E-03,+2.10753768007E+00,+149.43473565E-03
-1.40000E-06,+22.86408725E-03,+1.05728643504E+00,+192.14830303E-03
-1.35000E-06,-29.89973128E-03,-23.11556344E-03,+145.66589147E-03
-1.30000E-06,-42.46254521E-03,-15.57787508E-03,+128.70609266E-03
-1.25000E-06,-110.30174047E-03,-95.97988427E-03,+137.50006241E-03
-1.20000E-06,+22.86408725E-03,+1.19045226276E+00,+145.66589147E-03
-1.15000E-06,-102.76405211E-03,+2.14773868467E+00,+147.55031356E-03
-1.10000E-06,+37.93946397E-03,+2.15527637303E+00,+165.76639377E-03
-1.05000E-06,+2.76358495E-03,+2.15527637303E+00,+153.83172053E-03
-1.00000E-06,-2.26154062E-03,+1.03216080717E+00,+185.23875537E-03
-950.00E-09,-29.89973128E-03,-88.44219591E-03,+165.76639377E-03
-900.00E-09,+50.50227791E-03,-15.57787508E-03,+162.62569028E-03
-850.00E-09,+2.76358495E-03,-95.97988427E-03,+165.76639377E-03
-800.00E-09,+22.86408725E-03,+1.19045226276E+00,+165.76639377E-03
-750.00E-09,-29.89973128E-03,+2.07487436384E+00,+107.34930896E-03
-700.00E-09,-29.89973128E-03,+2.15527637303E+00,+159.48498680E-03
-650.00E-09,+2.76358495E-03,+2.07487436384E+00,+133.73121823E-03
-600.00E-09,+22.86408725E-03,+1.13768844423E+00,+178.95734840E-03
-550.00E-09,-29.89973128E-03,-8.04018672E-03,+182.09805188E-03
-500.00E-09,-17.33691734E-03,-83.41707033E-03,+128.70609266E-03
-450.00E-09,-29.89973128E-03,-15.57787508E-03,+133.73121823E-03
-400.00E-09,+50.50227791E-03,+1.27085427195E+00,+165.76639377E-03
-350.00E-09,+115.82891038E-03,+2.22060300550E+00,+127.44981126E-03
-300.00E-09,-29.89973128E-03,+2.15527637303E+00,+162.62569028E-03
-250.00E-09,+2.76358495E-03,+2.15527637303E+00,+165.76639377E-03
-200.00E-09,-82.66354981E-03,+1.02964824438E+00,+165.76639377E-03
-150.00E-09,-29.89973128E-03,-8.04018672E-03,+163.88197168E-03
-100.00E-09,+118.34147316E-03,-28.14068901E-03,+162.62569028E-03
-50.00E-09,+17.83896168E-03,-15.57787508E-03,+153.83172053E-03
+0.0E+00,+1.49773844332E+00,+1.27085427195E+00,+165.76639377E-03
+50.00E-09,+2.05301481928E+00,+2.08241205220E+00,+161.99754959E-03
+100.00E-09,+2.07311532157E+00,+2.14271355909E+00,+159.48498680E-03
+150.00E-09,+2.20628114929E+00,+2.20301506598E+00,+173.93222282E-03
+200.00E-09,+934.92437899E-03,+1.08241206291E+00,+225.43975996E-03
+250.00E-09,-102.76405211E-03,-15.57787508E-03,+161.99754959E-03
+300.00E-09,-85.17611260E-03,-28.14068901E-03,+128.70609266E-03
+350.00E-09,+17.83896168E-03,+32.16081788E-03,+165.76639377E-03
+400.00E-09,+1.33693442494E+00,+1.21809045342E+00,+145.66589147E-03
+450.00E-09,+2.13341682847E+00,+2.14773868467E+00,+145.66589147E-03
+500.00E-09,+2.22135652602E+00,+2.15527637303E+00,+145.66589147E-03
+550.00E-09,+2.09321582387E+00,+2.15527637303E+00,+165.76639377E-03
+600.00E-09,+937.43694178E-03,+1.00452261651E+00,+191.52016233E-03
+650.00E-09,-29.89973128E-03,-88.44219591E-03,+202.19855418E-03
+700.00E-09,-17.33691734E-03,-28.14068901E-03,+162.62569028E-03
+750.00E-09,-29.89973128E-03,-48.24119131E-03,+157.60056471E-03
+800.00E-09,+1.28417060641E+00,+1.24572864408E+00,+119.28398220E-03
+850.00E-09,+2.14095451683E+00,+2.15527637303E+00,+129.33423335E-03
+900.00E-09,+2.14095451683E+00,+2.07487436384E+00,+145.66589147E-03
+950.00E-09,+2.15602989355E+00,+2.20301506598E+00,+161.36940889E-03
+1.00000E-06,+907.28618833E-03,+1.00201005372E+00,+192.14830303E-03
+1.05000E-06,-37.43741964E-03,-15.57787508E-03,+165.76639377E-03
+1.10000E-06,-42.46254521E-03,-28.14068901E-03,+128.70609266E-03
+1.15000E-06,-29.89973128E-03,-95.97988427E-03,+137.50006241E-03
+1.20000E-06,+1.20376859722E+00,+1.21809045342E+00,+119.91212290E-03
+1.25000E-06,+2.14849220519E+00,+2.14773868467E+00,+127.44981126E-03
+1.30000E-06,+2.08567813551E+00,+2.08743717778E+00,+148.80659495E-03
+1.35000E-06,+2.22135652602E+00,+2.20301506598E+00,+145.66589147E-03
+1.40000E-06,+962.56256965E-03,+949.24623519E-03,+178.95734840E-03
+1.45000E-06,-110.30174047E-03,-88.44219591E-03,+183.98247397E-03
+1.50000E-06,-42.46254521E-03,-15.57787508E-03,+145.66589147E-03
+1.55000E-06,-77.63842423E-03,+17.08544116E-03,+161.36940889E-03
+1.60000E-06,+1.38969824347E+00,+1.21809045342E+00,+125.56538917E-03
+1.65000E-06,+2.06809019600E+00,+2.07487436384E+00,+147.55031356E-03
+1.70000E-06,+2.14095451683E+00,+2.15527637303E+00,+182.72619258E-03
+1.75000E-06,+2.25401984225E+00,+2.12261305680E+00,+165.76639377E-03
+1.80000E-06,+962.56256965E-03,+976.88442585E-03,+198.42971000E-03
+1.85000E-06,-102.76405211E-03,-95.97988427E-03,+163.88197168E-03
+1.90000E-06,-97.73892653E-03,-95.97988427E-03,+131.84679614E-03
+1.95000E-06,-29.89973128E-03,-63.31656803E-03,+157.60056471E-03
+2.00000E-06,+1.28417060641E+00,+1.24321608129E+00,+126.19352987E-03
+2.05000E-06,+2.21381883766E+00,+2.08241205220E+00,+147.55031356E-03
+2.10000E-06,+2.15351733076E+00,+2.08743717778E+00,+162.62569028E-03
+2.15000E-06,+2.18869320978E+00,+2.15527637303E+00,+145.66589147E-03
+2.20000E-06,+907.28618833E-03,+976.88442585E-03,+192.14830303E-03
+2.25000E-06,+42.96458955E-03,-23.11556344E-03,+165.76639377E-03
+2.30000E-06,-110.30174047E-03,-15.57787508E-03,+159.48498680E-03
+2.35000E-06,+50.50227791E-03,-15.57787508E-03,+165.76639377E-03
+2.40000E-06,+1.28417060641E+00,+1.21809045342E+00,+126.19352987E-03
+2.45000E-06,+2.13341682847E+00,+2.15527637303E+00,+109.23373105E-03
+2.50000E-06,+2.22135652602E+00,+2.15527637303E+00,+156.34428331E-03
+2.55000E-06,+2.14095451683E+00,+2.26834169845E+00,+157.60056471E-03
+2.60000E-06,+990.20076031E-03,+1.05728643504E+00,+164.51011237E-03
+2.65000E-06,+50.50227791E-03,-95.97988427E-03,+183.98247397E-03
+2.70000E-06,-29.89973128E-03,-28.14068901E-03,+139.38448450E-03
+2.75000E-06,+17.83896168E-03,-48.24119131E-03,+137.50006241E-03
+2.80000E-06,+1.36457261560E+00,+1.21809045342E+00,+139.38448450E-03
+2.85000E-06,+2.15602989355E+00,+2.06733667548E+00,+129.33423335E-03
+2.90000E-06,+2.22135652602E+00,+2.15527637303E+00,+165.76639377E-03
+2.95000E-06,+2.17361783306E+00,+2.15527637303E+00,+137.50006241E-03
+3.00000E-06,+990.20076031E-03,+1.05728643504E+00,+185.23875537E-03
+3.05000E-06,-102.76405211E-03,-8.04018672E-03,+165.76639377E-03
+3.10000E-06,-17.33691734E-03,-83.41707033E-03,+165.76639377E-03
+3.15000E-06,-110.30174047E-03,-48.24119131E-03,+145.66589147E-03
+3.20000E-06,+1.33693442494E+00,+1.24321608129E+00,+119.28398220E-03
+3.25000E-06,+2.06809019600E+00,+2.14773868467E+00,+145.66589147E-03
+3.30000E-06,+2.20879371208E+00,+2.08743717778E+00,+145.66589147E-03
+3.35000E-06,+2.22135652602E+00,+2.20301506598E+00,+157.60056471E-03
+3.40000E-06,+934.92437899E-03,+1.00201005372E+00,+219.15835299E-03
+3.45000E-06,-22.36204292E-03,-15.57787508E-03,+183.98247397E-03
+3.50000E-06,-17.33691734E-03,-28.14068901E-03,+128.70609266E-03
+3.55000E-06,+17.83896168E-03,-502.49835E-06,+165.76639377E-03
+3.60000E-06,+1.30929623428E+00,+1.24321608129E+00,+133.10307753E-03
+3.65000E-06,+2.14849220519E+00,+2.15527637303E+00,+149.43473565E-03
+3.70000E-06,+2.09824094945E+00,+2.16783918696E+00,+148.80659495E-03
+3.75000E-06,+2.14095451683E+00,+2.07487436384E+00,+157.60056471E-03
+3.80000E-06,+882.16056046E-03,+1.02964824438E+00,+172.04780073E-03
+3.85000E-06,-102.76405211E-03,-15.57787508E-03,+165.76639377E-03
+3.90000E-06,-110.30174047E-03,-28.14068901E-03,+162.62569028E-03
+3.95000E-06,-29.89973128E-03,-63.31656803E-03,+165.76639377E-03
+4.00000E-06,+1.36206005281E+00,+1.27085427195E+00,+113.00257524E-03
+4.05000E-06,+2.06055250764E+00,+2.16281406139E+00,+125.56538917E-03
+4.10000E-06,+2.14095451683E+00,+2.15527637303E+00,+179.58548910E-03
+4.15000E-06,+2.10829120059E+00,+2.15527637303E+00,+157.60056471E-03
+4.20000E-06,+987.68819752E-03,+1.00201005372E+00,+225.43975996E-03
+4.25000E-06,+42.96458955E-03,-15.57787508E-03,+163.88197168E-03
+4.30000E-06,-97.73892653E-03,-28.14068901E-03,+148.80659495E-03
+4.35000E-06,+17.83896168E-03,-63.31656803E-03,+157.60056471E-03
+4.40000E-06,+1.25653241575E+00,+1.21809045342E+00,+139.38448450E-03
+4.45000E-06,+2.06809019600E+00,+2.08241205220E+00,+111.11815314E-03
+4.50000E-06,+2.22135652602E+00,+2.09999999171E+00,+185.86689606E-03
+4.55000E-06,+2.25401984225E+00,+2.15527637303E+00,+165.76639377E-03
+4.60000E-06,+962.56256965E-03,+976.88442585E-03,+191.52016233E-03
+4.65000E-06,-102.76405211E-03,-80.90450754E-03,+165.76639377E-03
+4.70000E-06,+37.93946397E-03,-28.14068901E-03,+145.66589147E-03
+4.75000E-06,-29.89973128E-03,+32.16081788E-03,+153.83172053E-03
+4.80000E-06,+1.28165804362E+00,+1.21809045342E+00,+126.19352987E-03
+4.85000E-06,+2.06055250764E+00,+2.08241205220E+00,+109.23373105E-03
+4.90000E-06,+2.14095451683E+00,+2.08743717778E+00,+162.62569028E-03
+4.95000E-06,+2.14095451683E+00,+2.20301506598E+00,+165.76639377E-03
+5.00000E-06,+1.04296457884E+00,+976.88442585E-03,+184.61061467E-03
+5.05000E-06,-37.43741964E-03,-88.44219591E-03,+183.98247397E-03
+5.10000E-06,-29.89973128E-03,-95.97988427E-03,+111.74629384E-03
+5.15000E-06,-77.63842423E-03,-63.31656803E-03,+145.66589147E-03
+5.20000E-06,+1.28417060641E+00,+1.27085427195E+00,+119.91212290E-03
+5.25000E-06,+2.20628114930E+00,+2.08994974056E+00,+125.56538917E-03
+5.30000E-06,+2.22135652602E+00,+2.23567838222E+00,+145.66589147E-03
+5.35000E-06,+2.22135652602E+00,+2.17035174975E+00,+141.89704729E-03
+5.40000E-06,+909.79875112E-03,+1.00452261651E+00,+165.13825307E-03
+5.45000E-06,-29.89973128E-03,-88.44219591E-03,+163.88197168E-03
+5.50000E-06,-97.73892653E-03,-95.97988427E-03,+148.80659495E-03
+5.55000E-06,+2.76358496E-03,-63.31656803E-03,+165.76639377E-03
+5.60000E-06,+1.30929623428E+00,+1.27085427195E+00,+132.47493684E-03
+5.65000E-06,+2.21381883766E+00,+2.07487436384E+00,+145.66589147E-03
+5.70000E-06,+2.15351733076E+00,+2.22311556828E+00,+148.80659495E-03
+5.75000E-06,+2.22135652602E+00,+2.25075375894E+00,+165.76639377E-03
+5.80000E-06,+909.79875112E-03,+949.24623519E-03,+199.05785070E-03
+5.85000E-06,-29.89973128E-03,-15.57787508E-03,+163.88197168E-03
+5.90000E-06,-29.89973128E-03,-95.97988427E-03,+128.70609266E-03
+5.95000E-06,+17.83896168E-03,-48.24119131E-03,+145.66589147E-03
+6.00000E-06,+1.28417060641E+00,+1.27085427195E+00,+119.28398220E-03
+6.05000E-06,+2.13341682847E+00,+2.08241205220E+00,+163.88197168E-03
+6.10000E-06,+2.15351733076E+00,+2.16783918697E+00,+145.66589147E-03
+6.15000E-06,+2.22135652602E+00,+2.14020099631E+00,+153.83172053E-03
+6.20000E-06,+962.56256965E-03,+1.05728643504E+00,+191.52016234E-03
+6.25000E-06,-37.43741964E-03,-15.57787508E-03,+183.98247397E-03
+6.30000E-06,+12.81383610E-03,-28.14068901E-03,+145.66589147E-03
+6.35000E-06,+2.76358496E-03,-15.57787508E-03,+137.50006241E-03
+6.40000E-06,+1.25653241575E+00,+1.13768844423E+00,+105.46488687E-03
+6.45000E-06,+2.14095451683E+00,+2.08241205220E+00,+147.55031356E-03
+6.50000E-06,+2.08567813551E+00,+2.08743717778E+00,+145.66589147E-03
+6.55000E-06,+2.17361783306E+00,+2.20301506598E+00,+153.83172053E-03
+6.60000E-06,+960.05000686E-03,+1.00201005372E+00,+199.05785070E-03
+6.65000E-06,-110.30174047E-03,-15.57787508E-03,+163.88197168E-03
+6.70000E-06,-29.89973128E-03,-28.14068901E-03,+145.66589147E-03
+6.75000E-06,-29.89973128E-03,-95.97988427E-03,+153.83172053E-03
+6.80000E-06,+1.33693442494E+00,+1.24572864407E+00,+106.09302757E-03
+6.85000E-06,+2.22135652602E+00,+2.08241205220E+00,+127.44981126E-03
+6.90000E-06,+2.07311532158E+00,+2.22311556828E+00,+162.62569028E-03
+6.95000E-06,+2.22135652602E+00,+2.15527637303E+00,+165.76639377E-03
+7.00000E-06,+909.79875112E-03,+976.88442585E-03,+198.42971000E-03
+7.05000E-06,+42.96458955E-03,+57.28644575E-03,+165.76639377E-03
+7.10000E-06,-97.73892653E-03,-15.57787508E-03,+162.62569028E-03
+7.15000E-06,-14.82435456E-03,-63.31656803E-03,+157.60056471E-03
+7.20000E-06,+1.28417060640E+00,+1.19045226276E+00,+133.10307753E-03
+7.25000E-06,+2.20628114930E+00,+2.07487436384E+00,+145.66589147E-03
+7.30000E-06,+2.14095451683E+00,+2.22311556828E+00,+159.48498680E-03
+7.35000E-06,+2.14095451683E+00,+2.20301506598E+00,+157.60056471E-03
