x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+30.40000E-06,+1.27107410820E+00,+1.28275751718E+00,+1.05565321859E+00,+52.62564035E-03
+30.42500E-06,+1.34519471042E+00,+1.34619972756E+00,+1.03052759072E+00,-10.69094188E-03
+30.45000E-06,+1.36529521272E+00,+1.39707912400E+00,+1.04120598256E+00,+13.93217343E-03
+30.47500E-06,+1.35587310226E+00,+1.35624997871E+00,+1.02989945002E+00,+15.43971110E-03
+30.50000E-06,+1.35964194644E+00,+1.33112435084E+00,+1.01545221399E+00,+5.01257554E-03
+30.52500E-06,+1.36466707202E+00,+1.36504394846E+00,+1.04874367092E+00,+866.84694E-06
+30.55000E-06,+1.34519471042E+00,+1.36127510428E+00,+1.01419593260E+00,-3.02762538E-03
+30.57500E-06,+1.36529521272E+00,+1.35624997871E+00,+1.02989945002E+00,+992.47508E-06
+30.60000E-06,+1.20700375713E+00,+1.16152636270E+00,+969.59794313E-03,-50.13817764E-03
+30.62500E-06,+1.06315953756E+00,+1.04469219310E+00,+1.03052759072E+00,+32.90202247E-03
+30.65000E-06,+1.02358667366E+00,+1.01956656523E+00,+1.04999995232E+00,-766.31887E-06
+30.67500E-06,+1.02107411087E+00,+1.01454143965E+00,+1.03932156047E+00,-1.14320329E-03
+30.70000E-06,+1.03803390969E+00,+1.02396355011E+00,+1.00979894772E+00,+11.29398250E-03
+30.72500E-06,+1.04305903526E+00,+1.02333540941E+00,+1.02989945002E+00,+9.03267600E-03
+30.75000E-06,+1.01918968878E+00,+1.02396355011E+00,+1.02989945002E+00,+20.21358040E-03
+30.77500E-06,+1.03426506551E+00,+1.03464194195E+00,+1.04183412326E+00,+13.05277646E-03
+30.80000E-06,+1.28238064074E+00,+1.29971731600E+00,+1.06130648486E+00,+46.34423339E-03
+30.82500E-06,+1.36592335341E+00,+1.34494344617E+00,+1.04999995232E+00,-18.73114280E-03
+30.85000E-06,+1.39670224756E+00,+1.38137560658E+00,+1.02989945002E+00,+10.79146995E-03
+30.87500E-06,+1.36529521272E+00,+1.36567208916E+00,+1.01922105817E+00,+13.05277646E-03
+30.90000E-06,+1.35964194644E+00,+1.34557158686E+00,+1.02424618375E+00,+7.90202274E-03
+30.92500E-06,+1.34456656972E+00,+1.34619972756E+00,+1.02927130932E+00,+4.88694740E-03
+30.95000E-06,+1.34519471042E+00,+1.36567208916E+00,+1.02550246514E+00,+992.47508E-06
