x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+20.60000E-06,,,,
+20.62500E-06,+1.32273868285E+00,+1.01011307165E+00,+1.34375000000E+00,+1.34613691643E+00
+20.65000E-06,+1.35791456187E+00,+1.03523869952E+00,+1.34375000000E+00,+1.33106153971E+00
+20.67500E-06,+1.36293968745E+00,+1.03021357395E+00,+1.35380025115E+00,+1.32603641413E+00
+20.70000E-06,+1.34283918515E+00,+1.01011307165E+00,+1.35380025115E+00,+1.33106153971E+00
+20.72500E-06,+1.34283918515E+00,+1.03021357395E+00,+1.36385050230E+00,+1.32603641413E+00
+20.75000E-06,+1.35791456187E+00,+1.02518844837E+00,+1.34375000000E+00,+1.32101128856E+00
+20.77500E-06,+1.36293968745E+00,+1.02016332280E+00,+1.34375000000E+00,+1.32603641413E+00
+20.80000E-06,+1.35791456187E+00,+1.27141960152E+00,+1.29852386983E+00,+1.29588566069E+00
+20.82500E-06,+1.36293968745E+00,+1.37192211300E+00,+1.34375000000E+00,+1.34613691643E+00
+20.85000E-06,+1.34283918515E+00,+1.35182161070E+00,+1.35882537672E+00,+1.32603641413E+00
+20.87500E-06,+1.34283918515E+00,+1.35182161070E+00,+1.33369974885E+00,+1.32603641413E+00
+20.90000E-06,+1.34786431072E+00,+1.33674623398E+00,+1.35380025115E+00,+1.32603641413E+00
+20.92500E-06,+1.36293968745E+00,+1.35182161070E+00,+1.32364949770E+00,+1.30593591183E+00
+20.95000E-06,+1.36293968745E+00,+1.33172110841E+00,+1.34375000000E+00,+1.34613691643E+00
+20.97500E-06,+1.34283918515E+00,+1.37192211300E+00,+1.35380025115E+00,+1.34613691643E+00
+21.00000E-06,+1.34283918515E+00,+1.04026382510E+00,+1.34877512557E+00,+1.36121229315E+00
+21.02500E-06,+1.34283918515E+00,+1.03021357395E+00,+1.34375000000E+00,+1.28583540954E+00
+21.05000E-06,+1.38304018974E+00,+1.02518844837E+00,+1.32867462328E+00,+1.34613691643E+00
+21.07500E-06,+1.33278893400E+00,+1.03021357395E+00,+1.34375000000E+00,+1.32603641413E+00
+21.10000E-06,+1.32776380843E+00,+1.03021357395E+00,+1.33872487443E+00,+1.34613691643E+00
+21.12500E-06,+1.34283918515E+00,+1.03021357395E+00,+1.30354899541E+00,+1.30593591183E+00
+21.15000E-06,+1.35791456187E+00,+1.06036432739E+00,+1.32867462328E+00,+1.33106153971E+00
+21.17500E-06,+1.33278893400E+00,+1.03021357395E+00,+1.34375000000E+00,+1.32603641413E+00
+21.20000E-06,+1.36293968745E+00,+1.28146985266E+00,+1.32364949770E+00,+1.31096103741E+00
+21.22500E-06,+1.38304018974E+00,+1.37192211300E+00,+1.32364949770E+00,+1.36623741873E+00
+21.25000E-06,+1.32776380843E+00,+1.35182161070E+00,+1.34375000000E+00,+1.34111179085E+00
+21.27500E-06,+1.35288943630E+00,+1.37192211300E+00,+1.34375000000E+00,+1.32603641413E+00
+21.30000E-06,+1.36293968745E+00,+1.33674623398E+00,+1.33872487443E+00,+1.32101128856E+00
+21.32500E-06,+1.36293968744E+00,+1.35182161070E+00,+1.34375000000E+00,+1.34613691643E+00
