x-axis,1,2,3
-2.55000E-06,-22.36204292E-03,-15.57787508E-03,+684.61060931E-03
-2.50000E-06,-17.33691734E-03,-28.14068901E-03,+651.31915238E-03
-2.45000E-06,-29.89973128E-03,+32.16081788E-03,+624.30910242E-03
-2.40000E-06,-29.89973128E-03,+1.24321608129E+00,+601.69603734E-03
-2.35000E-06,-22.36204292E-03,+2.15527637303E+00,+648.17844890E-03
-2.30000E-06,-17.33691734E-03,+2.29095476353E+00,+648.17844890E-03
-2.25000E-06,-29.89973128E-03,+2.10753768007E+00,+648.17844890E-03
-2.20000E-06,-57.53792194E-03,+1.11005025357E+00,+667.65081050E-03
-2.15000E-06,-22.36204292E-03,-15.57787508E-03,+668.27895120E-03
-2.10000E-06,+12.81383610E-03,-83.41707033E-03,+648.17844890E-03
-2.05000E-06,+2.76358495E-03,+17.08544116E-03,+648.17844890E-03
-2.00000E-06,-2.26154062E-03,+1.19045226276E+00,+641.26890124E-03
-1.95000E-06,-37.43741964E-03,+2.15527637303E+00,+646.29402681E-03
-1.90000E-06,-85.17611260E-03,+2.15527637303E+00,+634.35935357E-03
-1.85000E-06,-29.89973128E-03,+2.15527637303E+00,+668.27895120E-03
-1.80000E-06,-29.89973128E-03,+1.05728643504E+00,+680.84176513E-03
-1.75000E-06,-29.89973128E-03,-88.44219591E-03,+682.72618722E-03
-1.70000E-06,-29.89973128E-03,-95.97988427E-03,+648.17844890E-03
-1.65000E-06,+17.83896168E-03,-15.57787508E-03,+628.07794660E-03
-1.60000E-06,+22.86408725E-03,+1.21809045342E+00,+628.07794660E-03
-1.55000E-06,+123.36659874E-03,+2.08994974056E+00,+611.74628849E-03
-1.50000E-06,+50.50227791E-03,+2.22311556828E+00,+661.99754423E-03
-1.45000E-06,+2.76358495E-03,+2.12261305680E+00,+656.34427796E-03
-1.40000E-06,+22.86408725E-03,+1.00452261651E+00,+667.65081050E-03
-1.35000E-06,-102.76405211E-03,-15.57787508E-03,+631.84679078E-03
-1.30000E-06,-29.89973128E-03,-15.57787508E-03,+648.17844890E-03
-1.25000E-06,-12.31179177E-03,-15.57787508E-03,+640.01261984E-03
-1.20000E-06,+22.86408725E-03,+1.19045226276E+00,+641.26890124E-03
-1.15000E-06,+42.96458955E-03,+2.08241205220E+00,+628.07794660E-03
-1.10000E-06,-29.89973128E-03,+2.22311556828E+00,+611.11814779E-03
-1.05000E-06,+17.83896168E-03,+2.18793968926E+00,+656.34427796E-03
-1.00000E-06,-4.77410341E-03,+1.05728643504E+00,+687.75131280E-03
-950.00E-09,-29.89973128E-03,-15.57787508E-03,+666.39452911E-03
-900.00E-09,-17.33691734E-03,-83.41707033E-03,+665.13824771E-03
-850.00E-09,-29.89973128E-03,-15.57787508E-03,+632.47493148E-03
-800.00E-09,+50.50227791E-03,+1.19045226276E+00,+614.88699197E-03
-750.00E-09,+42.96458955E-03,+2.08241205220E+00,+629.96236869E-03
-700.00E-09,+37.93946397E-03,+2.15527637303E+00,+628.07794660E-03
-650.00E-09,-44.97510800E-03,+2.10753768007E+00,+636.24377566E-03
-600.00E-09,-29.89973128E-03,+1.03216080717E+00,+674.56035817E-03
-550.00E-09,-95.22636374E-03,-15.57787508E-03,+664.51010702E-03
-500.00E-09,+37.93946397E-03,-83.41707033E-03,+628.07794660E-03
-450.00E-09,-77.63842423E-03,+32.16081788E-03,+636.24377566E-03
-400.00E-09,+78.14046857E-03,+1.19045226276E+00,+634.98749427E-03
-350.00E-09,-37.43741964E-03,+2.15527637303E+00,+611.74628849E-03
-300.00E-09,-29.89973128E-03,+2.21055275435E+00,+628.07794660E-03
-250.00E-09,+32.91433840E-03,+2.15527637303E+00,+648.17844890E-03
-200.00E-09,+22.86408725E-03,+1.02964824438E+00,+648.17844890E-03
-150.00E-09,-22.36204292E-03,-15.57787508E-03,+664.51010702E-03
-100.00E-09,-97.73892653E-03,-15.57787508E-03,+628.07794660E-03
-50.00E-09,+2.76358495E-03,-48.24119131E-03,+628.07794660E-03
+0.0E+00,+1.49773844332E+00,+1.16532663489E+00,+641.89704193E-03
+50.00E-09,+2.14849220519E+00,+2.08241205220E+00,+609.86186640E-03
+100.00E-09,+2.22135652602E+00,+2.15527637303E+00,+648.17844890E-03
+150.00E-09,+2.30175853521E+00,+2.15527637303E+00,+656.34427796E-03
+200.00E-09,+934.92437899E-03,+949.24623519E-03,+681.46990583E-03
+250.00E-09,-22.36204292E-03,-88.44219591E-03,+668.27895120E-03
+300.00E-09,-42.46254521E-03,-83.41707033E-03,+624.93724312E-03
+350.00E-09,-77.63842423E-03,-15.57787508E-03,+628.07794660E-03
+400.00E-09,+1.47010025266E+00,+1.16532663489E+00,+628.07794660E-03
+450.00E-09,+2.14849220519E+00,+2.07487436384E+00,+628.07794660E-03
+500.00E-09,+2.12839170289E+00,+2.15527637303E+00,+628.07794660E-03
+550.00E-09,+2.22135652602E+00,+2.10753768007E+00,+640.01261984E-03
+600.00E-09,+990.20076031E-03,+976.88442585E-03,+667.02266980E-03
+650.00E-09,-102.76405211E-03,-15.57787508E-03,+666.39452911E-03
+700.00E-09,-42.46254521E-03,-70.85425639E-03,+648.17844890E-03
+750.00E-09,-29.89973128E-03,-63.31656803E-03,+616.14327336E-03
+800.00E-09,+1.28417060641E+00,+1.21557789063E+00,+615.51513267E-03
+850.00E-09,+2.14095451683E+00,+2.07487436384E+00,+648.17844890E-03
+900.00E-09,+2.20879371208E+00,+2.14271355909E+00,+631.21865009E-03
+950.00E-09,+2.26909521897E+00,+2.20301506598E+00,+660.11312214E-03
+1.00000E-06,+962.56256965E-03,+976.88442585E-03,+707.85181510E-03
+1.05000E-06,-29.89973128E-03,+49.74875739E-03,+664.51010702E-03
+1.10000E-06,-55.02535915E-03,-83.41707033E-03,+614.25885127E-03
+1.15000E-06,+2.76358495E-03,-502.49835E-06,+624.30910242E-03
+1.20000E-06,+1.25653241575E+00,+1.21809045342E+00,+621.79653964E-03
+1.25000E-06,+2.14095451683E+00,+2.00954773137E+00,+628.07794660E-03
+1.30000E-06,+2.22135652602E+00,+2.15527637303E+00,+628.07794660E-03
+1.35000E-06,+2.18869320978E+00,+2.12261305680E+00,+636.24377566E-03
+1.40000E-06,+1.01532638818E+00,+1.00201005372E+00,+661.36940353E-03
+1.45000E-06,-29.89973128E-03,+57.28644575E-03,+666.39452911E-03
+1.50000E-06,-17.33691734E-03,-28.14068901E-03,+628.07794660E-03
+1.55000E-06,-110.30174047E-03,-48.24119131E-03,+628.07794660E-03
+1.60000E-06,+1.28417060641E+00,+1.24321608129E+00,+595.41463037E-03
+1.65000E-06,+2.13341682847E+00,+2.08994974056E+00,+629.96236869E-03
+1.70000E-06,+2.15351733076E+00,+2.15527637303E+00,+648.17844890E-03
+1.75000E-06,+2.14095451683E+00,+2.15527637303E+00,+636.24377566E-03
+1.80000E-06,+962.56256965E-03,+976.88442585E-03,+687.12317210E-03
+1.85000E-06,-102.76405211E-03,-15.57787508E-03,+646.29402681E-03
+1.90000E-06,+37.93946397E-03,-15.57787508E-03,+628.07794660E-03
+1.95000E-06,-29.89973128E-03,-15.57787508E-03,+628.07794660E-03
+2.00000E-06,+1.30929623428E+00,+1.21809045342E+00,+628.07794660E-03
+2.05000E-06,+2.21381883766E+00,+2.07487436384E+00,+628.07794660E-03
+2.10000E-06,+2.20879371208E+00,+2.08743717778E+00,+645.03774542E-03
+2.15000E-06,+2.18869320978E+00,+2.15527637303E+00,+648.17844890E-03
+2.20000E-06,+987.68819752E-03,+949.24623519E-03,+714.76136276E-03
+2.25000E-06,-102.76405211E-03,-15.57787508E-03,+650.06287099E-03
+2.30000E-06,+37.93946397E-03,-95.97988427E-03,+661.99754423E-03
+2.35000E-06,-77.63842423E-03,+32.16081788E-03,+616.14327336E-03
+2.40000E-06,+1.28417060641E+00,+1.19045226276E+00,+595.41463037E-03
+2.45000E-06,+2.22135652602E+00,+2.15527637303E+00,+629.96236869E-03
+2.50000E-06,+2.15351733076E+00,+2.08743717778E+00,+648.17844890E-03
+2.55000E-06,+2.18869320978E+00,+2.14020099631E+00,+640.01261984E-03
+2.60000E-06,+1.04296457884E+00,+1.05728643504E+00,+700.94226743E-03
+2.65000E-06,-102.76405211E-03,-88.44219591E-03,+666.39452911E-03
+2.70000E-06,+37.93946397E-03,+52.26132018E-03,+631.21865009E-03
+2.75000E-06,-44.97510800E-03,+32.16081788E-03,+648.17844890E-03
+2.80000E-06,+1.28417060641E+00,+1.27085427195E+00,+628.07794660E-03
+2.85000E-06,+2.13341682847E+00,+2.08241205220E+00,+609.86186640E-03
+2.90000E-06,+2.15351733076E+00,+2.15527637303E+00,+645.03774542E-03
+2.95000E-06,+2.20376858651E+00,+2.07487436384E+00,+628.07794660E-03
+3.00000E-06,+1.04296457884E+00,+1.00452261651E+00,+667.65081050E-03
+3.05000E-06,-37.43741964E-03,+64.82413411E-03,+648.17844890E-03
+3.10000E-06,-29.89973128E-03,-40.70350295E-03,+651.31915238E-03
+3.15000E-06,-110.30174047E-03,-30.65325180E-03,+619.91211755E-03
+3.20000E-06,+1.33693442494E+00,+1.21809045342E+00,+614.88699197E-03
+3.25000E-06,+2.14095451683E+00,+2.14020099631E+00,+607.97744431E-03
+3.30000E-06,+2.08567813551E+00,+2.08743717778E+00,+631.21865009E-03
+3.35000E-06,+2.17361783306E+00,+2.14020099631E+00,+636.24377566E-03
+3.40000E-06,+1.01532638818E+00,+976.88442585E-03,+707.85181510E-03
+3.45000E-06,-29.89973128E-03,-80.90450754E-03,+668.27895120E-03
+3.50000E-06,-29.89973128E-03,-83.41707033E-03,+624.93724312E-03
+3.55000E-06,+2.76358495E-03,-63.31656803E-03,+644.40960472E-03
+3.60000E-06,+1.33693442494E+00,+1.19045226276E+00,+641.89704193E-03
+3.65000E-06,+2.14095451683E+00,+2.15527637303E+00,+631.84679078E-03
+3.70000E-06,+2.15351733076E+00,+2.08743717778E+00,+654.45985587E-03
+3.75000E-06,+2.22135652602E+00,+2.12261305680E+00,+640.01261984E-03
+3.80000E-06,+987.68819752E-03,+949.24623519E-03,+694.66086046E-03
+3.85000E-06,-102.76405211E-03,+57.28644575E-03,+662.62568493E-03
+3.90000E-06,-29.89973128E-03,-15.57787508E-03,+645.03774542E-03
+3.95000E-06,+2.76358495E-03,-15.57787508E-03,+616.14327336E-03
+4.00000E-06,+1.28417060641E+00,+1.24321608129E+00,+615.51513267E-03
+4.05000E-06,+2.14095451683E+00,+2.15527637303E+00,+646.29402681E-03
+4.10000E-06,+2.20879371208E+00,+2.15527637303E+00,+648.17844890E-03
+4.15000E-06,+2.22135652602E+00,+2.15527637303E+00,+660.11312214E-03
+4.20000E-06,+934.92437899E-03,+949.24623519E-03,+694.66086046E-03
+4.25000E-06,-22.36204292E-03,-95.97988427E-03,+629.96236869E-03
+4.30000E-06,-110.30174047E-03,-176.38189346E-03,+628.07794660E-03
+4.35000E-06,-29.89973128E-03,-15.57787508E-03,+640.01261984E-03
+4.40000E-06,+1.36206005281E+00,+1.21809045342E+00,+641.26890124E-03
+4.45000E-06,+2.13341682847E+00,+2.07487436384E+00,+628.07794660E-03
+4.50000E-06,+2.20879371208E+00,+2.15527637303E+00,+628.07794660E-03
+4.55000E-06,+2.18869320978E+00,+2.10753768007E+00,+616.14327336E-03
+4.60000E-06,+990.20076031E-03,+976.88442585E-03,+687.12317210E-03
+4.65000E-06,-22.36204292E-03,-15.57787508E-03,+668.27895120E-03
+4.70000E-06,-17.33691734E-03,-95.97988427E-03,+628.07794660E-03
+4.75000E-06,-29.89973128E-03,-63.31656803E-03,+636.24377566E-03
+4.80000E-06,+1.28417060641E+00,+1.16532663489E+00,+608.60558500E-03
+4.85000E-06,+2.14095451683E+00,+2.07487436384E+00,+629.96236869E-03
+4.90000E-06,+2.23391933995E+00,+2.14271355909E+00,+631.21865009E-03
+4.95000E-06,+2.14095451683E+00,+2.17035174975E+00,+636.24377566E-03
+5.00000E-06,+962.56256965E-03,+976.88442585E-03,+687.12317210E-03
+5.05000E-06,-22.36204292E-03,+57.28644575E-03,+628.07794660E-03
+5.10000E-06,+37.93946397E-03,-95.97988427E-03,+645.03774542E-03
+5.15000E-06,-77.63842423E-03,-15.57787508E-03,+628.07794660E-03
+5.20000E-06,+1.25653241575E+00,+1.24321608129E+00,+622.42468033E-03
+5.25000E-06,+2.14095451683E+00,+2.08241205220E+00,+628.07794660E-03
+5.30000E-06,+2.01783894026E+00,+2.14271355909E+00,+631.21865009E-03
+5.35000E-06,+2.18869320978E+00,+2.18793968926E+00,+631.84679078E-03
+5.40000E-06,+882.16056046E-03,+1.00452261651E+00,+714.13322206E-03
+5.45000E-06,-29.89973128E-03,-88.44219591E-03,+666.39452911E-03
+5.50000E-06,-42.46254521E-03,-95.97988427E-03,+631.21865009E-03
+5.55000E-06,-77.63842423E-03,-63.31656803E-03,+656.34427796E-03
+5.60000E-06,+1.28417060641E+00,+1.21809045342E+00,+648.80658960E-03
+5.65000E-06,+2.21381883766E+00,+2.07487436384E+00,+629.96236869E-03
+5.70000E-06,+2.19623089814E+00,+2.15527637303E+00,+648.17844890E-03
+5.75000E-06,+2.25401984225E+00,+2.15527637303E+00,+656.34427796E-03
+5.80000E-06,+882.16056046E-03,+1.02964824438E+00,+647.55030820E-03
+5.85000E-06,-29.89973128E-03,-15.57787508E-03,+646.29402681E-03
+5.90000E-06,-29.89973128E-03,-95.97988427E-03,+665.13824771E-03
+5.95000E-06,+2.76358496E-03,-48.24119131E-03,+648.17844890E-03
+6.00000E-06,+1.28417060641E+00,+1.27085427195E+00,+608.60558500E-03
+6.05000E-06,+2.21381883766E+00,+2.07487436384E+00,+626.19352451E-03
+6.10000E-06,+2.23391933995E+00,+2.15527637303E+00,+617.39955476E-03
+6.15000E-06,+2.23643190274E+00,+2.20301506598E+00,+660.11312214E-03
+6.20000E-06,+962.56256965E-03,+1.00452261651E+00,+700.94226743E-03
+6.25000E-06,-102.76405211E-03,-15.57787508E-03,+664.51010702E-03
+6.30000E-06,+37.93946397E-03,-15.57787508E-03,+628.07794660E-03
+6.35000E-06,+50.50227791E-03,-63.31656803E-03,+624.30910242E-03
+6.40000E-06,+1.33693442494E+00,+1.19045226276E+00,+608.60558500E-03
+6.45000E-06,+2.14095451683E+00,+2.07487436384E+00,+628.07794660E-03
+6.50000E-06,+2.22135652602E+00,+2.22311556828E+00,+628.07794660E-03
+6.55000E-06,+2.14095451683E+00,+2.15527637303E+00,+656.34427796E-03
+6.60000E-06,+934.92437899E-03,+949.24623519E-03,+700.94226743E-03
+6.65000E-06,-22.36204292E-03,-15.57787508E-03,+628.07794660E-03
+6.70000E-06,+37.93946397E-03,-28.14068901E-03,+628.07794660E-03
+6.75000E-06,-62.56304751E-03,+32.16081788E-03,+664.51010702E-03
+6.80000E-06,+1.31180879706E+00,+1.19045226276E+00,+601.69603734E-03
+6.85000E-06,+2.06055250764E+00,+2.07487436384E+00,+628.07794660E-03
+6.90000E-06,+2.12839170289E+00,+2.08743717778E+00,+628.07794660E-03
+6.95000E-06,+2.15602989355E+00,+2.23567838222E+00,+640.01261984E-03
+7.00000E-06,+882.16056046E-03,+1.03216080716E+00,+700.94226743E-03
+7.05000E-06,-29.89973128E-03,-95.97988427E-03,+664.51010702E-03
+7.10000E-06,-4.77410340E-03,-95.97988427E-03,+648.17844890E-03
+7.15000E-06,-77.63842423E-03,-48.24119131E-03,+628.07794660E-03
+7.20000E-06,+1.28417060640E+00,+1.27085427195E+00,+608.60558500E-03
+7.25000E-06,+2.06809019600E+00,+2.08994974056E+00,+628.07794660E-03
+7.30000E-06,+2.15351733077E+00,+2.15527637303E+00,+665.13824771E-03
+7.35000E-06,+2.22135652602E+00,+2.20301506598E+00,+660.11312214E-03
