x-axis,1,2,3
second,Volt,Volt,Volt
-10.20000E-06,,,
-10.15000E-06,-22.36204292E-03,-80.90450754E-03,+244.28398086E-03
-10.10000E-06,-42.46254521E-03,-15.57787508E-03,+222.92719717E-03
-10.05000E-06,+2.76358495E-03,-48.24119131E-03,+205.96739836E-03
-10.00000E-06,+22.86408725E-03,+1.24321608129E+00,+212.87694603E-03
-9.95000E-06,+42.96458955E-03,+2.08241205220E+00,+226.06790066E-03
-9.90000E-06,-29.89973128E-03,+2.14271355909E+00,+222.92719717E-03
-9.85000E-06,+65.57765463E-03,+2.23567838222E+00,+226.06790066E-03
-9.80000E-06,+22.86408725E-03,+1.08492462570E+00,+232.34930763E-03
-9.75000E-06,+42.96458955E-03,-15.57787508E-03,+242.39955877E-03
-9.70000E-06,-17.33691734E-03,-15.57787508E-03,+212.24880533E-03
-9.65000E-06,-29.89973128E-03,-63.31656803E-03,+238.00257390E-03
-9.60000E-06,-2.26154062E-03,+1.19045226276E+00,+212.87694603E-03
-9.55000E-06,-22.36204292E-03,+2.08241205220E+00,+226.06790066E-03
-9.50000E-06,-17.33691734E-03,+2.15527637303E+00,+209.10810184E-03
-9.45000E-06,-44.97510800E-03,+2.12261305680E+00,+214.13322742E-03
-9.40000E-06,-82.66354981E-03,+1.05728643504E+00,+226.06790066E-03
-9.35000E-06,+50.50227791E-03,-80.90450754E-03,+205.96739836E-03
-9.30000E-06,+118.34147316E-03,-28.14068901E-03,+243.02769947E-03
-9.25000E-06,+17.83896168E-03,+32.16081788E-03,+226.06790066E-03
-9.20000E-06,-29.89973128E-03,+1.19045226276E+00,+205.96739836E-03
-9.15000E-06,-22.36204292E-03,+2.08241205220E+00,+189.63574024E-03
-9.10000E-06,-29.89973128E-03,+2.08743717777E+00,+212.24880533E-03
-9.05000E-06,+50.50227791E-03,+2.15527637303E+00,+214.13322742E-03
-9.00000E-06,-29.89973128E-03,+1.11005025357E+00,+253.07795062E-03
-8.95000E-06,+42.96458955E-03,-8.04018672E-03,+222.29905648E-03
-8.90000E-06,+50.50227791E-03,-15.57787508E-03,+205.96739836E-03
-8.85000E-06,+17.83896168E-03,-63.31656803E-03,+214.13322742E-03
-8.80000E-06,+50.50227791E-03,+1.16281407210E+00,+226.06790066E-03
-8.75000E-06,+50.50227791E-03,+2.22060300549E+00,+224.18347857E-03
-8.70000E-06,-17.33691734E-03,+2.15527637303E+00,+243.02769947E-03
-8.65000E-06,-110.30174047E-03,+2.12261305680E+00,+238.00257390E-03
-8.60000E-06,-29.89973128E-03,+1.08492462570E+00,+252.44980992E-03
-8.55000E-06,+50.50227791E-03,-8.04018672E-03,+224.18347857E-03
-8.50000E-06,-97.73892653E-03,-83.41707033E-03,+222.92719717E-03
-8.45000E-06,+2.76358495E-03,-15.57787508E-03,+238.00257390E-03
-8.40000E-06,+22.86408725E-03,+1.19045226276E+00,+199.05785070E-03
-8.35000E-06,+50.50227791E-03,+2.22814069386E+00,+224.18347857E-03
-8.30000E-06,-17.33691734E-03,+2.22311556828E+00,+209.10810184E-03
-8.25000E-06,-29.89973128E-03,+2.15527637303E+00,+234.23372972E-03
-8.20000E-06,-29.89973128E-03,+1.03216080717E+00,+245.54026226E-03
-8.15000E-06,-29.89973128E-03,-15.57787508E-03,+226.06790066E-03
-8.10000E-06,-17.33691734E-03,-15.57787508E-03,+222.92719717E-03
-8.05000E-06,+2.76358495E-03,-63.31656803E-03,+205.96739836E-03
-8.00000E-06,-2.26154062E-03,+1.24321608129E+00,+192.77644373E-03
-7.95000E-06,+50.50227791E-03,+2.22060300549E+00,+246.16840295E-03
-7.90000E-06,+37.93946398E-03,+2.15527637303E+00,+209.10810184E-03
-7.85000E-06,-62.56304751E-03,+2.20301506599E+00,+202.19855418E-03
-7.80000E-06,-29.89973128E-03,+1.08492462570E+00,+226.06790066E-03
-7.75000E-06,-95.22636374E-03,+57.28644575E-03,+226.06790066E-03
-7.70000E-06,+25.37665004E-03,-15.57787508E-03,+209.10810184E-03
-7.65000E-06,+83.16559414E-03,+17.08544115E-03,+222.29905648E-03
-7.60000E-06,-29.89973128E-03,+1.13768844423E+00,+192.77644373E-03
-7.55000E-06,+50.50227791E-03,+2.08241205220E+00,+205.96739836E-03
-7.50000E-06,-29.89973128E-03,+2.15527637303E+00,+209.10810184E-03
-7.45000E-06,+2.76358495E-03,+2.15527637303E+00,+205.96739836E-03
-7.40000E-06,-29.89973128E-03,+1.05728643504E+00,+245.54026226E-03
-7.35000E-06,-37.43741964E-03,-95.97988427E-03,+222.29905648E-03
-7.30000E-06,-29.89973128E-03,-28.14068901E-03,+243.02769947E-03
-7.25000E-06,+35.42690119E-03,-63.31656803E-03,+234.23372972E-03
-7.20000E-06,+50.50227791E-03,+1.16281407210E+00,+212.87694603E-03
-7.15000E-06,+50.50227791E-03,+2.14773868467E+00,+187.75131815E-03
-7.10000E-06,+118.34147316E-03,+2.16783918696E+00,+222.92719717E-03
-7.05000E-06,-29.89973128E-03,+2.20301506599E+00,+194.03272512E-03
-7.00000E-06,-57.53792194E-03,+1.00452261651E+00,+232.34930762E-03
-6.95000E-06,-29.89973128E-03,+49.74875739E-03,+226.06790066E-03
-6.90000E-06,-29.89973128E-03,-28.14068901E-03,+226.06790066E-03
-6.85000E-06,+2.76358495E-03,-63.31656803E-03,+229.83674484E-03
-6.80000E-06,-82.66354981E-03,+1.19045226276E+00,+205.96739836E-03
-6.75000E-06,-37.43741964E-03,+2.14773868467E+00,+187.75131815E-03
-6.70000E-06,-29.89973128E-03,+2.14271355909E+00,+202.82669488E-03
-6.65000E-06,+50.50227791E-03,+2.20301506599E+00,+234.23372972E-03
-6.60000E-06,+22.86408725E-03,+1.05728643504E+00,+259.35935759E-03
-6.55000E-06,-29.89973128E-03,-15.57787508E-03,+244.28398086E-03
-6.50000E-06,-97.73892653E-03,-15.57787508E-03,+222.92719717E-03
-6.45000E-06,-62.56304751E-03,-15.57787508E-03,+214.13322742E-03
-6.40000E-06,-2.26154062E-03,+1.19045226276E+00,+219.78649369E-03
-6.35000E-06,+42.96458955E-03,+2.14773868467E+00,+227.95232275E-03
-6.30000E-06,+50.50227791E-03,+2.08743717777E+00,+209.10810184E-03
-6.25000E-06,-29.89973128E-03,+2.15527637303E+00,+190.26388094E-03
-6.20000E-06,+50.50227791E-03,+1.02964824438E+00,+239.25885529E-03
-6.15000E-06,+50.50227791E-03,-88.44219590E-03,+244.28398086E-03
-6.10000E-06,+37.93946398E-03,-70.85425640E-03,+209.10810184E-03
-6.05000E-06,-77.63842424E-03,-95.97988427E-03,+217.90207160E-03
-6.00000E-06,+78.14046857E-03,+1.21809045342E+00,+212.87694603E-03
-5.95000E-06,+50.50227791E-03,+2.08241205220E+00,+205.96739836E-03
-5.90000E-06,+37.93946398E-03,+2.15527637303E+00,+205.96739836E-03
-5.85000E-06,+2.76358495E-03,+2.12261305680E+00,+222.29905648E-03
-5.80000E-06,-29.89973128E-03,+1.11005025357E+00,+252.44980992E-03
-5.75000E-06,+35.42690119E-03,-88.44219590E-03,+226.06790066E-03
-5.70000E-06,+37.93946398E-03,-95.97988427E-03,+239.88699599E-03
-5.65000E-06,-110.30174047E-03,-63.31656803E-03,+217.90207160E-03
-5.60000E-06,-55.02535915E-03,+1.29597989982E+00,+185.86689606E-03
-5.55000E-06,+42.96458955E-03,+2.14773868467E+00,+204.08297627E-03
-5.50000E-06,-17.33691734E-03,+2.15527637303E+00,+205.96739836E-03
-5.45000E-06,+83.16559414E-03,+2.15527637303E+00,+238.00257390E-03
-5.40000E-06,-85.17611260E-03,+1.00452261651E+00,+259.35935759E-03
-5.35000E-06,-102.76405211E-03,-15.57787508E-03,+224.18347857E-03
-5.30000E-06,+37.93946398E-03,-15.57787508E-03,+209.10810184E-03
-5.25000E-06,-29.89973128E-03,-48.24119131E-03,+214.13322742E-03
-5.20000E-06,-2.26154062E-03,+1.19045226276E+00,+212.87694603E-03
-5.15000E-06,-29.89973128E-03,+2.06733667548E+00,+187.75131815E-03
-5.10000E-06,+25.37665004E-03,+2.23567838222E+00,+239.88699599E-03
-5.05000E-06,+2.76358495E-03,+2.18793968926E+00,+217.90207160E-03
-5.00000E-06,-2.26154062E-03,+1.13768844423E+00,+259.35935759E-03
-4.95000E-06,-37.43741964E-03,-15.57787508E-03,+242.39955877E-03
-4.90000E-06,-17.33691734E-03,-108.54269820E-03,+189.00759955E-03
-4.85000E-06,-29.89973128E-03,-95.97988427E-03,+217.90207160E-03
-4.80000E-06,-135.42736834E-03,+1.19045226276E+00,+186.49503676E-03
-4.75000E-06,+123.36659874E-03,+2.22814069386E+00,+205.96739836E-03
-4.70000E-06,-4.77410341E-03,+2.09999999171E+00,+246.16840295E-03
-4.65000E-06,+17.83896168E-03,+2.15527637303E+00,+226.06790066E-03
-4.60000E-06,-57.53792194E-03,+1.11005025357E+00,+246.16840295E-03
-4.55000E-06,-29.89973128E-03,-95.97988427E-03,+262.50006107E-03
-4.50000E-06,-29.89973128E-03,-95.97988427E-03,+226.06790066E-03
-4.45000E-06,-77.63842423E-03,-15.57787508E-03,+226.06790066E-03
-4.40000E-06,-29.89973128E-03,+1.21809045342E+00,+199.05785070E-03
-4.35000E-06,-37.43741964E-03,+2.07487436384E+00,+205.96739836E-03
-4.30000E-06,-17.33691734E-03,+2.08743717778E+00,+205.96739836E-03
-4.25000E-06,+2.76358495E-03,+2.15527637303E+00,+234.23372972E-03
-4.20000E-06,-2.26154062E-03,+1.05728643504E+00,+232.34930763E-03
-4.15000E-06,+42.96458955E-03,-23.11556344E-03,+262.50006107E-03
-4.10000E-06,+50.50227791E-03,-15.57787508E-03,+222.92719717E-03
-4.05000E-06,-29.89973128E-03,-15.57787508E-03,+205.96739836E-03
-4.00000E-06,-135.42736834E-03,+1.19045226276E+00,+192.77644373E-03
-3.95000E-06,-102.76405211E-03,+2.07487436384E+00,+226.06790066E-03
-3.90000E-06,+63.06509185E-03,+2.15527637303E+00,+226.06790066E-03
-3.85000E-06,-29.89973128E-03,+2.15527637303E+00,+238.00257390E-03
-3.80000E-06,-29.89973128E-03,+1.03216080717E+00,+252.44980992E-03
-3.75000E-06,-29.89973128E-03,-15.57787508E-03,+226.06790066E-03
-3.70000E-06,-29.89973128E-03,-15.57787508E-03,+222.92719717E-03
-3.65000E-06,-29.89973128E-03,-95.97988427E-03,+229.83674484E-03
-3.60000E-06,-29.89973128E-03,+1.19045226276E+00,+212.87694602E-03
-3.55000E-06,+35.42690119E-03,+2.14773868467E+00,+171.41966004E-03
-3.50000E-06,+37.93946397E-03,+2.15527637303E+00,+239.88699599E-03
-3.45000E-06,+17.83896168E-03,+2.15527637303E+00,+222.29905648E-03
-3.40000E-06,-57.53792194E-03,+1.08241206291E+00,+266.26890525E-03
-3.35000E-06,+42.96458955E-03,-15.57787508E-03,+226.06790066E-03
-3.30000E-06,-29.89973128E-03,-95.97988427E-03,+212.24880533E-03
-3.25000E-06,+17.83896168E-03,-63.31656803E-03,+222.29905648E-03
-3.20000E-06,+50.50227791E-03,+1.21557789063E+00,+192.77644373E-03
-3.15000E-06,-102.76405211E-03,+2.14773868467E+00,+207.85182045E-03
-3.10000E-06,-17.33691734E-03,+2.08743717778E+00,+222.92719717E-03
-3.05000E-06,+2.76358495E-03,+2.14020099631E+00,+226.06790066E-03
-3.00000E-06,-29.89973128E-03,+1.00452261651E+00,+219.15835299E-03
-2.95000E-06,-29.89973128E-03,+57.28644575E-03,+226.06790066E-03
-2.90000E-06,-42.46254521E-03,-15.57787508E-03,+205.96739836E-03
-2.85000E-06,+17.83896168E-03,-48.24119131E-03,+226.06790066E-03
-2.80000E-06,-2.26154062E-03,+1.19045226276E+00,+205.96739836E-03
-2.75000E-06,-22.36204292E-03,+2.14773868467E+00,+207.85182045E-03
-2.70000E-06,+37.93946397E-03,+2.08743717778E+00,+209.10810184E-03
-2.65000E-06,-29.89973128E-03,+2.20301506598E+00,+234.23372972E-03
-2.60000E-06,-29.89973128E-03,+1.16281407210E+00,+238.63071459E-03
