x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+21.00000E-06,,,,
+21.02500E-06,+1.01648867689E+00,+1.05285802216E+00,+1.01604897156E+00,+1.02917716798E+00
+21.05000E-06,+1.01648867689E+00,+1.02396355011E+00,+1.03677761456E+00,+995.25757035E-03
+21.07500E-06,+1.05229269661E+00,+1.02836053498E+00,+1.02044595644E+00,+1.00342339941E+00
+21.10000E-06,+1.04601128964E+00,+1.00386304781E+00,+1.03614947386E+00,+1.00530782150E+00
+21.12500E-06,+1.02528264665E+00,+1.03275751986E+00,+1.04180274013E+00,+994.62942965E-03
+21.15000E-06,+1.01711681759E+00,+1.00386304781E+00,+1.03614947386E+00,+1.01472993195E+00
+21.17500E-06,+1.03658917919E+00,+1.03966706753E+00,+1.03614947386E+00,+994.62942965E-03
+21.20000E-06,+1.02591078734E+00,+1.25323490443E+00,+1.03614947386E+00,+1.01472993195E+00
+21.22500E-06,+1.04224244546E+00,+1.34557158686E+00,+1.02484294132E+00,+994.62942965E-03
+21.25000E-06,+1.03596103849E+00,+1.36504394846E+00,+1.03489319247E+00,+1.01410179125E+00
+21.27500E-06,+1.02088566177E+00,+1.36567208916E+00,+1.01604897156E+00,+999.02641453E-03
+21.30000E-06,+1.01648867689E+00,+1.34557158686E+00,+1.01604897156E+00,+985.20731920E-03
+21.32500E-06,+1.02214194316E+00,+1.35122485313E+00,+1.00725500181E+00,+994.62942965E-03
+21.35000E-06,+1.03658917919E+00,+1.32609922526E+00,+995.94846927E-03,+994.62942965E-03
+21.37500E-06,+1.02528264665E+00,+1.33866203920E+00,+1.03614947386E+00,+994.62942965E-03
+21.40000E-06,+1.03658917919E+00,+1.16717962897E+00,+1.01604897156E+00,+983.95103781E-03
+21.42500E-06,+1.04224244546E+00,+1.05851128843E+00,+1.02170223783E+00,+1.00028269592E+00
+21.45000E-06,+1.01648867689E+00,+1.02396355011E+00,+1.03614947386E+00,+995.25757035E-03
+21.47500E-06,+1.02088566177E+00,+1.04406405240E+00,+1.02044595644E+00,+1.01472993195E+00
+21.50000E-06,+1.03658917919E+00,+1.01454143965E+00,+1.00662686111E+00,+1.01472993195E+00
+21.52500E-06,+1.02528264665E+00,+1.02396355011E+00,+1.01604897156E+00,+988.97616338E-03
+21.55000E-06,+1.01648867689E+00,+1.02396355011E+00,+1.01604897156E+00,+994.62942965E-03
+21.57500E-06,+1.02088566177E+00,+1.03966706753E+00,+1.00725500181E+00,+999.02641453E-03
+21.60000E-06,+1.01523239550E+00,+1.27459168813E+00,+1.05750625755E+00,+1.03483043425E+00
+21.62500E-06,+1.04224244546E+00,+1.32547108456E+00,+1.03614947386E+00,+988.97616338E-03
+21.65000E-06,+1.03658917919E+00,+1.36504394846E+00,+995.94846927E-03,+995.25757035E-03
+21.67500E-06,+1.04098616407E+00,+1.34996857174E+00,+1.04745600640E+00,+994.62942965E-03
+21.70000E-06,+1.02716706874E+00,+1.36567208916E+00,+1.02547108202E+00,+985.20731920E-03
+21.72500E-06,+1.04224244546E+00,+1.34557158686E+00,+1.02170223783E+00,+1.00028269592E+00
+21.75000E-06,+1.03721731988E+00,+1.36504394846E+00,+1.03552133316E+00,+994.00128896E-03
+21.77500E-06,+1.02779520943E+00,+1.36127510428E+00,+1.01604897156E+00,+1.00593596219E+00
+21.80000E-06,+1.03658917919E+00,+1.13640073483E+00,+984.01379603E-03,+954.42842506E-03
+21.82500E-06,+1.03658917919E+00,+1.05851128843E+00,+1.02735550410E+00,+1.03483043425E+00
+21.85000E-06,+1.01586053619E+00,+1.02333540941E+00,+1.01667711226E+00,+995.25757035E-03
+21.87500E-06,+1.03658917919E+00,+1.01265701756E+00,+1.03614947386E+00,+999.02641453E-03
+21.90000E-06,+1.04601128964E+00,+1.03464194195E+00,+1.01604897156E+00,+1.00530782150E+00
+21.92500E-06,+1.04538314894E+00,+1.01831028384E+00,+1.02170223783E+00,+1.00028269592E+00
+21.95000E-06,+1.03721731988E+00,+1.02396355011E+00,+1.03614947386E+00,+995.88571105E-03
+21.97500E-06,+1.04789571173E+00,+1.01956656523E+00,+1.02044595644E+00,+1.01033294707E+00
+22.00000E-06,+1.02591078734E+00,+1.26391329628E+00,+1.02672736341E+00,+1.02415204240E+00
+22.02500E-06,+1.02214194316E+00,+1.34557158686E+00,+1.03049620759E+00,+980.18219363E-03
+22.05000E-06,+1.03658917919E+00,+1.36504394846E+00,+1.01542083087E+00,+995.25757035E-03
+22.07500E-06,+1.02088566177E+00,+1.34996857174E+00,+1.02044595644E+00,+999.02641453E-03
+22.10000E-06,+1.01648867689E+00,+1.34557158686E+00,+1.00662686111E+00,+995.88571105E-03
+22.12500E-06,+1.02779520943E+00,+1.36001882289E+00,+1.03049620759E+00,+1.00028269592E+00
+22.15000E-06,+1.03596103849E+00,+1.36567208916E+00,+1.03552133316E+00,+994.62942965E-03
+22.17500E-06,+1.03219219431E+00,+1.34557158686E+00,+1.03175248898E+00,+990.23244478E-03
+22.20000E-06,+1.02591078734E+00,+1.17785802082E+00,+1.01604897156E+00,+985.20731920E-03
