x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-10.20000E-06,,,,
-10.15000E-06,+1.01837309898E+00,+1.04641957767E+00,+1.02905150689E+00,+2.91331671E-03
-10.10000E-06,+1.03658917919E+00,+1.02631907538E+00,+1.02905150689E+00,+11.05402014E-03
-10.05000E-06,+1.03658917919E+00,+1.02631907538E+00,+1.03721733595E+00,+11.30527642E-03
-10.00000E-06,+1.02339822456E+00,+1.31400751451E+00,+1.02277009992E+00,+24.97361798E-03
-9.95000E-06,+1.05668968149E+00,+1.35169595631E+00,+1.02905150689E+00,+9.49623121E-03
-9.90000E-06,+1.03344847570E+00,+1.38498741324E+00,+1.02905150689E+00,+6.88316592E-03
-9.85000E-06,+1.05668968149E+00,+1.35609294119E+00,+1.04098618013E+00,+3.86809057E-03
-9.80000E-06,+1.03658917919E+00,+1.16262560658E+00,+1.03533291386E+00,-19.69974837E-03
-9.75000E-06,+1.01648867689E+00,+1.00998741726E+00,+1.04915200919E+00,-704.77370E-06
-9.70000E-06,+1.05040827452E+00,+1.00621857308E+00,+1.00895100459E+00,+10.09924628E-03
-9.65000E-06,+1.04475500825E+00,+1.01815324632E+00,+1.02905150689E+00,+14.82286432E-03
-9.60000E-06,+1.02339822456E+00,+1.23234922392E+00,+1.04287060222E+00,+22.31030143E-03
-9.55000E-06,+1.03658917919E+00,+1.36614319234E+00,+1.02905150689E+00,+12.71231158E-03
-9.50000E-06,+1.03344847570E+00,+1.35106781562E+00,+1.03219221038E+00,+6.38065336E-03
-9.45000E-06,+1.01648867689E+00,+1.34792711213E+00,+997.01633136E-03,+8.34045233E-03
-9.40000E-06,+1.03658917919E+00,+1.18146982748E+00,+1.02214195923E+00,-19.59924586E-03
-9.35000E-06,+1.00015701877E+00,+1.02631907538E+00,+1.03093592898E+00,-3.36809026E-03
-9.30000E-06,+1.01962938037E+00,+1.02631907538E+00,+1.02591080341E+00,+8.84296489E-03
-9.25000E-06,+1.02842335013E+00,+1.01438440214E+00,+1.03282035107E+00,+12.56155781E-03
-9.20000E-06,+1.03658917919E+00,+1.27380650991E+00,+1.05606155685E+00,+29.69723602E-03
-9.15000E-06,+1.03658917919E+00,+1.38624369464E+00,+1.00895100459E+00,+16.33040200E-03
-9.10000E-06,+1.03344847570E+00,+1.36488691095E+00,+1.02905150689E+00,+4.01884434E-03
-9.05000E-06,+1.03658917919E+00,+1.36802761443E+00,+1.02905150689E+00,+7.08417094E-03
-9.00000E-06,+1.02967963152E+00,+1.13498741592E+00,+1.01523241156E+00,-16.43341675E-03
-8.95000E-06,+1.03470475710E+00,+1.02443465329E+00,+1.03093592898E+00,-1.30778877E-03
-8.90000E-06,+1.01648867689E+00,+1.02317837189E+00,+1.01523241156E+00,+10.45100507E-03
-8.85000E-06,+1.04852385243E+00,+1.02255023119E+00,+1.04098618013E+00,+9.99874377E-03
-8.80000E-06,+1.02967963152E+00,+1.27255022852E+00,+1.04287060222E+00,+25.97864310E-03
-8.75000E-06,+1.05292083730E+00,+1.34981153422E+00,+1.02716708480E+00,+10.80276386E-03
-8.70000E-06,+1.05354897800E+00,+1.34478640865E+00,+1.03219221038E+00,+10.70226135E-03
-8.65000E-06,+1.01648867689E+00,+1.37179645861E+00,+1.02905150689E+00,+3.91834183E-03
-8.60000E-06,+1.03030777222E+00,+1.15571605892E+00,+1.00895100459E+00,-16.98618056E-03
-8.55000E-06,+1.03470475710E+00,+1.00998741726E+00,+1.01083542669E+00,-1.30778877E-03
-8.50000E-06,+1.05354897800E+00,+1.02945977886E+00,+1.04915200919E+00,+9.34547745E-03
-8.45000E-06,+1.02465450595E+00,+1.03448490443E+00,+1.02905150689E+00,+14.82286432E-03
