x-axis,1,2,3
-2.55000E-06,-22.36204292E-03,-23.11556344E-03,+567.77643971E-03
-2.50000E-06,+50.50227791E-03,-95.97988427E-03,+567.77643971E-03
-2.45000E-06,-44.97510800E-03,-15.57787508E-03,+555.84176647E-03
-2.40000E-06,-2.26154062E-03,+1.24321608129E+00,+554.58548508E-03
-2.35000E-06,+42.96458955E-03,+2.07487436384E+00,+585.99251992E-03
-2.30000E-06,-29.89973128E-03,+2.29095476353E+00,+567.77643971E-03
-2.25000E-06,-29.89973128E-03,+2.18793968926E+00,+587.87694201E-03
-2.20000E-06,-57.53792194E-03,+1.00452261651E+00,+587.24880131E-03
-2.15000E-06,-22.36204292E-03,-15.57787508E-03,+547.67593741E-03
-2.10000E-06,-97.73892653E-03,-95.97988427E-03,+567.77643971E-03
-2.05000E-06,+50.50227791E-03,-30.65325180E-03,+559.61061065E-03
-2.00000E-06,-2.26154062E-03,+1.19045226276E+00,+554.58548508E-03
-1.95000E-06,-102.76405211E-03,+2.08241205220E+00,+549.56035950E-03
-1.90000E-06,-29.89973128E-03,+2.08743717778E+00,+570.91714320E-03
-1.85000E-06,+50.50227791E-03,+2.15527637303E+00,+579.71111295E-03
-1.80000E-06,-57.53792194E-03,+1.00452261651E+00,+587.24880131E-03
-1.75000E-06,-102.76405211E-03,+64.82413411E-03,+565.89201762E-03
-1.70000E-06,+37.93946397E-03,-95.97988427E-03,+570.91714320E-03
-1.65000E-06,+50.50227791E-03,-15.57787508E-03,+571.54528389E-03
-1.60000E-06,-55.02535915E-03,+1.24321608129E+00,+574.68598738E-03
-1.55000E-06,+50.50227791E-03,+2.08241205220E+00,+567.77643971E-03
-1.50000E-06,-4.77410341E-03,+2.22311556828E+00,+567.77643971E-03
-1.45000E-06,+50.50227791E-03,+2.12261305680E+00,+567.77643971E-03
-1.40000E-06,+22.86408725E-03,+976.88442585E-03,+587.24880131E-03
-1.35000E-06,-22.36204292E-03,-88.44219591E-03,+567.77643971E-03
-1.30000E-06,-29.89973128E-03,-15.57787508E-03,+567.77643971E-03
-1.25000E-06,-29.89973128E-03,+64.82413411E-03,+571.54528389E-03
-1.20000E-06,+50.50227791E-03,+1.19045226276E+00,+540.76638975E-03
-1.15000E-06,-29.89973128E-03,+2.07487436384E+00,+529.45985721E-03
-1.10000E-06,-29.89973128E-03,+2.15527637303E+00,+553.95734438E-03
-1.05000E-06,-29.89973128E-03,+2.15527637303E+00,+559.61061065E-03
-1.00000E-06,-4.77410341E-03,+976.88442585E-03,+587.87694201E-03
-950.00E-09,+42.96458955E-03,-15.57787508E-03,+567.77643971E-03
-900.00E-09,-29.89973128E-03,-95.97988427E-03,+564.63573623E-03
-850.00E-09,+50.50227791E-03,-63.31656803E-03,+575.94226877E-03
-800.00E-09,-2.26154062E-03,+1.19045226276E+00,+587.87694201E-03
-750.00E-09,+108.29122202E-03,+2.15527637303E+00,+549.56035950E-03
-700.00E-09,+37.93946397E-03,+2.14271355909E+00,+581.59553504E-03
-650.00E-09,+2.76358495E-03,+2.12261305680E+00,+567.77643971E-03
-600.00E-09,+22.86408725E-03,+1.00452261651E+00,+580.96739434E-03
-550.00E-09,-95.22636374E-03,-15.57787508E-03,+567.77643971E-03
-500.00E-09,+37.93946397E-03,-15.57787508E-03,+564.63573623E-03
-450.00E-09,+2.76358495E-03,-48.24119131E-03,+567.77643971E-03
-400.00E-09,+22.86408725E-03,+1.19045226276E+00,+574.68598738E-03
-350.00E-09,-37.43741964E-03,+2.08241205220E+00,+565.89201762E-03
-300.00E-09,-42.46254521E-03,+2.08743717778E+00,+550.81664090E-03
-250.00E-09,-14.82435456E-03,+2.15527637303E+00,+591.64578619E-03
-200.00E-09,-29.89973128E-03,+1.02964824438E+00,+580.96739434E-03
-150.00E-09,-29.89973128E-03,-23.11556344E-03,+584.10809783E-03
-100.00E-09,+25.37665004E-03,-15.57787508E-03,+584.73623852E-03
-50.00E-09,+2.76358495E-03,-15.57787508E-03,+579.71111295E-03
+0.0E+00,+1.49773844332E+00,+1.27085427195E+00,+587.87694201E-03
+50.00E-09,+2.20628114929E+00,+2.15527637303E+00,+567.77643971E-03
+100.00E-09,+2.22135652602E+00,+2.15527637303E+00,+587.87694201E-03
+150.00E-09,+2.25401984225E+00,+2.15527637303E+00,+579.71111295E-03
+200.00E-09,+987.68819752E-03,+976.88442585E-03,+594.15834898E-03
+250.00E-09,-29.89973128E-03,-15.57787508E-03,+585.99251992E-03
+300.00E-09,-42.46254521E-03,-15.57787508E-03,+561.49503274E-03
+350.00E-09,-44.97510800E-03,+32.16081788E-03,+567.77643971E-03
+400.00E-09,+1.38969824347E+00,+1.19045226276E+00,+567.77643971E-03
+450.00E-09,+2.14095451683E+00,+2.08241205220E+00,+565.89201762E-03
+500.00E-09,+2.20879371208E+00,+2.15527637303E+00,+547.67593741E-03
+550.00E-09,+2.14095451683E+00,+2.15527637303E+00,+559.61061065E-03
+600.00E-09,+1.04296457884E+00,+976.88442585E-03,+619.91211755E-03
+650.00E-09,+35.42690119E-03,-88.44219591E-03,+585.99251992E-03
+700.00E-09,+25.37665004E-03,-28.14068901E-03,+584.73623852E-03
+750.00E-09,-29.89973128E-03,-63.31656803E-03,+547.67593741E-03
+800.00E-09,+1.30929623428E+00,+1.19045226276E+00,+535.11312348E-03
+850.00E-09,+2.14095451683E+00,+2.08241205220E+00,+567.77643971E-03
+900.00E-09,+2.14095451683E+00,+2.08743717778E+00,+567.77643971E-03
+950.00E-09,+2.22135652602E+00,+2.18793968926E+00,+567.77643971E-03
+1.00000E-06,+1.01532638818E+00,+949.24623519E-03,+614.25885127E-03
+1.05000E-06,-29.89973128E-03,-15.57787508E-03,+549.56035950E-03
+1.10000E-06,-42.46254521E-03,-95.97988427E-03,+584.73623852E-03
+1.15000E-06,+2.76358495E-03,-15.57787508E-03,+555.84176647E-03
+1.20000E-06,+1.30929623428E+00,+1.21809045342E+00,+548.30407811E-03
+1.25000E-06,+2.21381883766E+00,+2.08241205220E+00,+564.00759553E-03
+1.30000E-06,+2.15351733076E+00,+2.08743717778E+00,+553.95734438E-03
+1.35000E-06,+2.18869320978E+00,+2.15527637303E+00,+564.00759553E-03
+1.40000E-06,+1.01532638818E+00,+1.02964824438E+00,+567.14829901E-03
+1.45000E-06,-29.89973128E-03,-88.44219591E-03,+606.09302222E-03
+1.50000E-06,-85.17611260E-03,-83.41707033E-03,+567.77643971E-03
+1.55000E-06,-29.89973128E-03,-15.57787508E-03,+567.77643971E-03
+1.60000E-06,+1.33693442494E+00,+1.24321608129E+00,+528.20357581E-03
+1.65000E-06,+2.21381883766E+00,+2.15527637303E+00,+567.77643971E-03
+1.70000E-06,+2.20879371208E+00,+2.14271355909E+00,+567.77643971E-03
+1.75000E-06,+2.20628114929E+00,+2.15527637303E+00,+567.77643971E-03
+1.80000E-06,+962.56256965E-03,+924.12060732E-03,+613.63071058E-03
+1.85000E-06,-22.36204292E-03,-95.97988427E-03,+567.77643971E-03
+1.90000E-06,-110.30174047E-03,-83.41707033E-03,+564.63573623E-03
+1.95000E-06,-77.63842423E-03,-502.49835E-06,+567.77643971E-03
+2.00000E-06,+1.30929623428E+00,+1.19045226276E+00,+568.40458041E-03
+2.05000E-06,+2.14095451683E+00,+2.07487436384E+00,+547.67593741E-03
+2.10000E-06,+2.20879371208E+00,+2.15527637303E+00,+547.67593741E-03
+2.15000E-06,+2.22135652602E+00,+2.15527637303E+00,+579.71111295E-03
+2.20000E-06,+987.68819752E-03,+949.24623519E-03,+620.54025824E-03
+2.25000E-06,-29.89973128E-03,-15.57787508E-03,+585.99251992E-03
+2.30000E-06,+37.93946397E-03,-15.57787508E-03,+581.59553504E-03
+2.35000E-06,-44.97510800E-03,-15.57787508E-03,+555.84176647E-03
+2.40000E-06,+1.33693442494E+00,+1.21809045342E+00,+541.39453045E-03
+2.45000E-06,+2.20628114929E+00,+2.08241205220E+00,+565.89201762E-03
+2.50000E-06,+2.27663290733E+00,+2.08743717778E+00,+547.67593741E-03
+2.55000E-06,+2.18869320978E+00,+2.23567838222E+00,+583.47995713E-03
+2.60000E-06,+1.01532638818E+00,+976.88442585E-03,+600.43975594E-03
+2.65000E-06,-29.89973128E-03,-23.11556344E-03,+567.77643971E-03
+2.70000E-06,-29.89973128E-03,-95.97988427E-03,+567.77643971E-03
+2.75000E-06,+2.76358495E-03,-63.31656803E-03,+555.84176647E-03
+2.80000E-06,+1.33693442494E+00,+1.19045226276E+00,+541.39453045E-03
+2.85000E-06,+2.21381883766E+00,+2.08241205220E+00,+565.89201762E-03
+2.90000E-06,+2.08567813551E+00,+2.14271355909E+00,+567.77643971E-03
+2.95000E-06,+2.10829120059E+00,+2.15527637303E+00,+555.84176647E-03
+3.00000E-06,+962.56256965E-03,+1.00452261651E+00,+587.24880131E-03
+3.05000E-06,-102.76405211E-03,-23.11556344E-03,+585.99251992E-03
+3.10000E-06,+37.93946397E-03,-28.14068901E-03,+584.73623852E-03
+3.15000E-06,-62.56304751E-03,-63.31656803E-03,+575.94226877E-03
+3.20000E-06,+1.28417060641E+00,+1.16281407210E+00,+541.39453045E-03
+3.25000E-06,+2.14095451683E+00,+2.07487436384E+00,+547.67593741E-03
+3.30000E-06,+2.15351733076E+00,+2.22311556828E+00,+567.77643971E-03
+3.35000E-06,+2.09321582387E+00,+2.18793968926E+00,+559.61061065E-03
+3.40000E-06,+882.16056046E-03,+976.88442585E-03,+607.34930361E-03
+3.45000E-06,-175.62837293E-03,-88.44219591E-03,+587.87694201E-03
+3.50000E-06,-42.46254521E-03,-83.41707033E-03,+567.77643971E-03
+3.55000E-06,+2.76358495E-03,-95.97988427E-03,+575.94226877E-03
+3.60000E-06,+1.28417060641E+00,+1.19045226276E+00,+555.21362578E-03
+3.65000E-06,+2.14095451683E+00,+2.07487436384E+00,+549.56035950E-03
+3.70000E-06,+2.15351733076E+00,+2.14271355909E+00,+550.81664090E-03
+3.75000E-06,+2.22135652602E+00,+2.08994974056E+00,+547.67593741E-03
+3.80000E-06,+990.20076031E-03,+1.00201005372E+00,+587.24880131E-03
+3.85000E-06,-29.89973128E-03,-15.57787508E-03,+584.10809783E-03
+3.90000E-06,-42.46254521E-03,-28.14068901E-03,+584.73623852E-03
+3.95000E-06,-29.89973128E-03,+79.89951083E-03,+555.84176647E-03
+4.00000E-06,+1.28417060641E+00,+1.24321608129E+00,+548.30407811E-03
+4.05000E-06,+2.06055250764E+00,+2.16281406139E+00,+531.34427930E-03
+4.10000E-06,+2.22135652602E+00,+2.08743717778E+00,+564.63573623E-03
+4.15000E-06,+2.17361783306E+00,+2.20301506598E+00,+579.71111295E-03
+4.20000E-06,+1.01532638818E+00,+976.88442585E-03,+614.25885127E-03
+4.25000E-06,-102.76405211E-03,-23.11556344E-03,+585.99251992E-03
+4.30000E-06,-110.30174047E-03,-95.97988427E-03,+567.77643971E-03
+4.35000E-06,-29.89973128E-03,-15.57787508E-03,+559.61061065E-03
+4.40000E-06,+1.36206005281E+00,+1.13768844423E+00,+574.68598738E-03
+4.45000E-06,+2.14095451683E+00,+2.07487436384E+00,+527.57543512E-03
+4.50000E-06,+2.14095451683E+00,+2.15527637303E+00,+544.53523393E-03
+4.55000E-06,+2.18869320978E+00,+2.07487436384E+00,+575.94226877E-03
+4.60000E-06,+990.20076031E-03,+976.88442585E-03,+619.91211755E-03
+4.65000E-06,-29.89973128E-03,-15.57787508E-03,+584.10809783E-03
+4.70000E-06,-17.33691734E-03,-28.14068901E-03,+564.63573623E-03
+4.75000E-06,-29.89973128E-03,-15.57787508E-03,+559.61061065E-03
+4.80000E-06,+1.28417060641E+00,+1.16532663489E+00,+574.68598738E-03
+4.85000E-06,+2.14095451683E+00,+2.08241205220E+00,+565.89201762E-03
+4.90000E-06,+2.22135652602E+00,+2.15527637303E+00,+564.63573623E-03
+4.95000E-06,+2.22135652602E+00,+2.12261305680E+00,+587.87694201E-03
+5.00000E-06,+990.20076031E-03,+1.05728643504E+00,+593.53020828E-03
+5.05000E-06,+42.96458955E-03,+57.28644575E-03,+585.99251992E-03
+5.10000E-06,-42.46254521E-03,-28.14068901E-03,+567.77643971E-03
+5.15000E-06,+2.76358496E-03,-15.57787508E-03,+579.71111295E-03
+5.20000E-06,+1.33693442494E+00,+1.21809045342E+00,+555.21362578E-03
+5.25000E-06,+2.14095451683E+00,+2.07487436384E+00,+549.56035950E-03
+5.30000E-06,+2.15351733076E+00,+2.16783918697E+00,+567.77643971E-03
+5.35000E-06,+2.18869320978E+00,+2.18793968926E+00,+539.51010836E-03
+5.40000E-06,+962.56256965E-03,+1.00452261651E+00,+600.43975595E-03
+5.45000E-06,+50.50227791E-03,-95.97988427E-03,+587.87694201E-03
+5.50000E-06,-110.30174047E-03,-83.41707033E-03,+550.81664090E-03
+5.55000E-06,-29.89973128E-03,-15.57787508E-03,+547.67593741E-03
+5.60000E-06,+1.30929623428E+00,+1.27085427195E+00,+594.78648967E-03
+5.65000E-06,+2.21381883766E+00,+2.15527637303E+00,+567.77643971E-03
+5.70000E-06,+2.14095451683E+00,+2.22311556828E+00,+553.95734438E-03
+5.75000E-06,+2.22135652602E+00,+2.15527637303E+00,+579.71111295E-03
+5.80000E-06,+962.56256965E-03,+949.24623519E-03,+601.06789664E-03
+5.85000E-06,-37.43741964E-03,-23.11556344E-03,+567.77643971E-03
+5.90000E-06,-29.89973128E-03,-28.14068901E-03,+567.77643971E-03
+5.95000E-06,-44.97510800E-03,-63.31656803E-03,+571.54528389E-03
+6.00000E-06,+1.33693442494E+00,+1.27085427195E+00,+515.01262118E-03
+6.05000E-06,+2.21381883766E+00,+2.08241205220E+00,+585.99251992E-03
+6.10000E-06,+2.14095451683E+00,+2.22311556828E+00,+553.95734438E-03
+6.15000E-06,+2.18869320978E+00,+2.15527637303E+00,+579.71111295E-03
+6.20000E-06,+934.92437899E-03,+976.88442585E-03,+607.34930361E-03
+6.25000E-06,-37.43741964E-03,-23.11556344E-03,+584.10809783E-03
+6.30000E-06,-42.46254522E-03,-95.97988427E-03,+567.77643971E-03
+6.35000E-06,-29.89973128E-03,-63.31656803E-03,+575.94226877E-03
+6.40000E-06,+1.33693442494E+00,+1.19045226276E+00,+521.29402815E-03
+6.45000E-06,+2.14095451683E+00,+2.14773868467E+00,+585.99251992E-03
+6.50000E-06,+2.08567813551E+00,+2.22311556828E+00,+567.77643971E-03
+6.55000E-06,+2.14095451683E+00,+2.12261305679E+00,+596.04277107E-03
+6.60000E-06,+909.79875112E-03,+949.24623519E-03,+620.54025824E-03
+6.65000E-06,-29.89973128E-03,-23.11556344E-03,+549.56035950E-03
+6.70000E-06,-29.89973128E-03,-151.25626558E-03,+553.95734438E-03
+6.75000E-06,-44.97510800E-03,-63.31656803E-03,+575.94226877E-03
+6.80000E-06,+1.33693442494E+00,+1.27085427195E+00,+541.39453045E-03
+6.85000E-06,+2.06809019600E+00,+2.22060300550E+00,+549.56035950E-03
+6.90000E-06,+2.14095451683E+00,+2.07487436384E+00,+567.77643971E-03
+6.95000E-06,+2.18869320978E+00,+2.10753768007E+00,+575.94226877E-03
+7.00000E-06,+934.92437899E-03,+976.88442585E-03,+613.63071058E-03
+7.05000E-06,-37.43741964E-03,-88.44219591E-03,+565.89201762E-03
+7.10000E-06,-17.33691734E-03,-28.14068901E-03,+581.59553504E-03
+7.15000E-06,-62.56304751E-03,-48.24119131E-03,+559.61061065E-03
+7.20000E-06,+1.28417060640E+00,+1.27085427195E+00,+548.30407811E-03
+7.25000E-06,+2.14095451683E+00,+2.16281406139E+00,+569.66086180E-03
+7.30000E-06,+2.22135652602E+00,+2.16783918697E+00,+567.77643971E-03
+7.35000E-06,+2.22135652602E+00,+2.20301506598E+00,+567.77643971E-03
