x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+21.80000E-06,+1.03793966956E+00,+1.05031407624E+00,+1.34375000000E+00,+1.34393842332E+00
+21.82500E-06,+1.01783916727E+00,+1.01011307165E+00,+1.34060929652E+00,+1.32697862451E+00
+21.85000E-06,+1.02600499633E+00,+1.03021357395E+00,+1.32364949770E+00,+1.33577259426E+00
+21.87500E-06,+1.03103012190E+00,+1.03021357395E+00,+1.35694095463E+00,+1.32383792102E+00
+21.90000E-06,+1.03605524747E+00,+1.03021357395E+00,+1.30731783959E+00,+1.32572234311E+00
+21.92500E-06,+1.03793966956E+00,+1.01325377513E+00,+1.32679020119E+00,+1.32697862451E+00
+21.95000E-06,+1.04987434280E+00,+1.04214824719E+00,+1.34375000000E+00,+1.33200375008E+00
+21.97500E-06,+1.05113062420E+00,+1.02330402628E+00,+1.34375000000E+00,+1.33074746869E+00
+22.00000E-06,+1.01218590100E+00,+1.28775125963E+00,+1.32553391979E+00,+1.30373741873E+00
+22.02500E-06,+1.05489946838E+00,+1.35496231419E+00,+1.33746859303E+00,+1.34707912680E+00
+22.05000E-06,+1.02160801145E+00,+1.35182161070E+00,+1.35191582906E+00,+1.32383792102E+00
+22.07500E-06,+1.03165826260E+00,+1.35182161070E+00,+1.34375000000E+00,+1.32383792102E+00
+22.10000E-06,+1.03605524747E+00,+1.35182161070E+00,+1.32741834188E+00,+1.30562184082E+00
+22.12500E-06,+1.02097987075E+00,+1.33486181189E+00,+1.34689070348E+00,+1.32069721754E+00
+22.15000E-06,+1.02977384051E+00,+1.35559045488E+00,+1.34375000000E+00,+1.32006907684E+00
+22.17500E-06,+1.04422107653E+00,+1.35244975140E+00,+1.35065954766E+00,+1.31064696639E+00
+22.20000E-06,+1.05615574977E+00,+1.03398241813E+00,+1.36385050230E+00,+1.36592334771E+00
+22.22500E-06,+1.01783916727E+00,+1.04403266928E+00,+1.32364949770E+00,+1.32383792102E+00
+22.25000E-06,+1.03793966956E+00,+1.07041457854E+00,+1.31988065352E+00,+1.34770726750E+00
+22.27500E-06,+1.01783916727E+00,+1.01011307165E+00,+1.33055904537E+00,+1.34393842332E+00
+22.30000E-06,+1.01783916727E+00,+1.01199749374E+00,+1.34375000000E+00,+1.30185299664E+00
+22.32500E-06,+1.03165826260E+00,+1.02707287046E+00,+1.32993090467E+00,+1.34393842332E+00
+22.35000E-06,+1.02600499633E+00,+1.02644472977E+00,+1.33181532676E+00,+1.30750626291E+00
+22.37500E-06,+1.03103012190E+00,+1.01702261931E+00,+1.33055904537E+00,+1.31064696639E+00
+22.40000E-06,+995.85424288E-03,+1.30785176193E+00,+1.35819723603E+00,+1.28175249434E+00
+22.42500E-06,+1.07499997067E+00,+1.35810301767E+00,+1.36070979881E+00,+1.38099872443E+00
+22.45000E-06,+1.02977384051E+00,+1.33988693747E+00,+1.34375000000E+00,+1.30373741873E+00
+22.47500E-06,+1.03103012190E+00,+1.35873115837E+00,+1.32364949770E+00,+1.31064696639E+00
+22.50000E-06,+1.03793966956E+00,+1.37192211300E+00,+1.36196608021E+00,+1.32572234311E+00
+22.52500E-06,+1.02097987075E+00,+1.35182161070E+00,+1.34375000000E+00,+1.35775751865E+00
+22.55000E-06,+1.02600499633E+00,+1.34365578165E+00,+1.33181532676E+00,+1.33577259426E+00
+22.57500E-06,+1.04422107653E+00,+1.35182161070E+00,+1.35694095463E+00,+1.32383792102E+00
+22.60000E-06,+1.04170851374E+00,+1.05219849833E+00,+1.34375000000E+00,+1.34582284541E+00
+22.62500E-06,+1.03793966956E+00,+1.03021357395E+00,+1.32679020119E+00,+1.30373741873E+00
+22.65000E-06,+1.03793966956E+00,+1.03837940301E+00,+1.34375000000E+00,+1.33200375008E+00
+22.67500E-06,+1.03793966956E+00,+1.03021357395E+00,+1.35694095463E+00,+1.33702887566E+00
+22.70000E-06,+1.01972358936E+00,+1.02644472977E+00,+1.36196608021E+00,+1.30750626291E+00
+22.72500E-06,+1.03793966956E+00,+1.03021357395E+00,+1.34375000000E+00,+1.32383792102E+00
+22.75000E-06,+1.03417082538E+00,+1.03021357395E+00,+1.34375000000E+00,+1.35587309656E+00
+22.77500E-06,+1.01783916727E+00,+1.03021357395E+00,+1.33055904537E+00,+1.33765701635E+00
+22.80000E-06,+995.85424288E-03,+1.28775125963E+00,+1.32176507561E+00,+1.32195349893E+00
+22.82500E-06,+1.03793966956E+00,+1.35182161070E+00,+1.32364949770E+00,+1.34707912681E+00
+22.85000E-06,+1.00590449403E+00,+1.35182161070E+00,+1.34375000000E+00,+1.33577259426E+00
+22.87500E-06,+1.03103012190E+00,+1.34491206304E+00,+1.33055904537E+00,+1.33702887566E+00
+22.90000E-06,+1.03605524747E+00,+1.37192211300E+00,+1.34563442209E+00,+1.34393842332E+00
+22.92500E-06,+1.03479896608E+00,+1.36878140952E+00,+1.35442839184E+00,+1.34393842332E+00
+22.95000E-06,+1.00967333821E+00,+1.35182161070E+00,+1.34375000000E+00,+1.32006907684E+00
+22.97500E-06,+1.01783916727E+00,+1.35810301767E+00,+1.33055904537E+00,+1.33074746869E+00
+23.00000E-06,+1.01972358936E+00,+995.66583562E-03,+1.36385050230E+00,+1.34393842332E+00
+23.02500E-06,+1.03793966956E+00,+1.02707287046E+00,+1.36070979881E+00,+1.32383792102E+00
+23.05000E-06,+1.02600499633E+00,+1.02204774489E+00,+1.33998115582E+00,+1.34770726750E+00
+23.07500E-06,+1.02412057424E+00,+1.04340452858E+00,+1.32993090467E+00,+1.32383792102E+00
+23.10000E-06,+999.62308706E-03,+1.01011307165E+00,+1.32364949770E+00,+1.32383792102E+00
+23.12500E-06,+1.01155776030E+00,+1.01011307165E+00,+1.34060929652E+00,+1.35775751865E+00
+23.15000E-06,+1.03793966956E+00,+1.01011307165E+00,+1.34751884418E+00,+1.33200375008E+00
+23.17500E-06,+1.03103012190E+00,+1.03712312161E+00,+1.33055904537E+00,+1.31692837336E+00
+23.20000E-06,+995.85424288E-03,+1.25508794340E+00,+1.36196608021E+00,+1.30185299664E+00
+23.22500E-06,+1.04108037305E+00,+1.37192211300E+00,+1.34689070348E+00,+1.34393842332E+00
+23.25000E-06,+1.04987434280E+00,+1.35182161070E+00,+1.34375000000E+00,+1.32383792102E+00
+23.27500E-06,+1.01783916727E+00,+1.35182161070E+00,+1.32364949770E+00,+1.33702887566E+00
+23.30000E-06,+1.03417082539E+00,+1.35182161070E+00,+1.36196608021E+00,+1.34393842332E+00
+23.32500E-06,+1.02412057424E+00,+1.36878140952E+00,+1.34375000000E+00,+1.32383792102E+00
+23.35000E-06,+1.00590449403E+00,+1.35182161070E+00,+1.31171482446E+00,+1.32383792102E+00
+23.37500E-06,+1.01155776030E+00,+1.33863065607E+00,+1.34375000000E+00,+1.33074746869E+00
+23.40000E-06,+1.03982409165E+00,+1.05408292042E+00,+1.36196608021E+00,+1.34770726750E+00
+23.42500E-06,+1.00087936845E+00,+1.02707287046E+00,+1.36699120578E+00,+1.33765701635E+00
+23.45000E-06,+1.05804017186E+00,+1.02204774489E+00,+1.33181532676E+00,+1.33200375008E+00
+23.47500E-06,+1.01783916727E+00,+1.03021357395E+00,+1.35003140697E+00,+1.32383792102E+00
+23.50000E-06,+1.05804017186E+00,+1.02832915186E+00,+1.36196608021E+00,+1.32572234311E+00
+23.52500E-06,+1.02097987075E+00,+1.01325377514E+00,+1.34375000000E+00,+1.34079771984E+00
+23.55000E-06,+1.02977384051E+00,+1.03398241813E+00,+1.34375000000E+00,+1.33200375008E+00
+23.57500E-06,+1.03793966956E+00,+1.01702261931E+00,+1.32364949770E+00,+1.35712937795E+00
+23.60000E-06,+975.75374058E-03,+1.28775125963E+00,+1.30543341749E+00,+1.28363691643E+00
+23.62500E-06,+1.02412057424E+00,+1.37192211300E+00,+1.32364949770E+00,+1.36089822213E+00
+23.65000E-06,+1.00967333821E+00,+1.35182161070E+00,+1.35128768836E+00,+1.33577259426E+00
+23.67500E-06,+1.03165826259E+00,+1.37192211300E+00,+1.34375000000E+00,+1.35084797098E+00
