x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-6.40000E-06,+1.36529521272E+00,+1.02396355011E+00,+1.00979894772E+00,+1.01118088886E+00
-6.35000E-06,+1.36529521272E+00,+1.02710425359E+00,+1.02989945002E+00,+1.02814068767E+00
-6.30000E-06,+1.36529521272E+00,+1.02396355011E+00,+997.86427448E-03,+1.00301505980E+00
-6.25000E-06,+1.33200375579E+00,+1.02396355011E+00,+996.60799309E-03,+991.08038656E-03
-6.20000E-06,+1.36341079063E+00,+1.04217963031E+00,+1.00979894772E+00,+992.96480865E-03
-6.15000E-06,+1.36529521272E+00,+1.02396355011E+00,+1.00979894772E+00,+1.00804018538E+00
-6.10000E-06,+1.35712938366E+00,+1.03589822334E+00,+1.01796477678E+00,+999.24621562E-03
-6.05000E-06,+1.34519471042E+00,+1.03715450474E+00,+1.01670849539E+00,+991.08038656E-03
-6.00000E-06,+1.34707913251E+00,+1.04217963031E+00,+1.01168336981E+00,+991.08038656E-03
-5.95000E-06,+1.34519471042E+00,+1.02082284662E+00,+1.00351754075E+00,+994.22109005E-03
-5.90000E-06,+1.35712938366E+00,+1.04783289658E+00,+1.02989945002E+00,+1.00741204468E+00
-5.85000E-06,+1.35210425808E+00,+1.02396355011E+00,+1.02989945002E+00,+1.01118088886E+00
-5.80000E-06,+1.34519471042E+00,+1.02396355011E+00,+1.00979894772E+00,+991.08038656E-03
-5.75000E-06,+1.34833541390E+00,+1.02396355011E+00,+1.02675874654E+00,+1.00804018538E+00
-5.70000E-06,+1.34519471042E+00,+1.04783289658E+00,+981.53261637E-03,+991.08038656E-03
-5.65000E-06,+1.33828516275E+00,+1.03715450474E+00,+1.02989945002E+00,+984.17083890E-03
-5.60000E-06,+1.36717963481E+00,+1.02584797220E+00,+1.02989945002E+00,+1.01118088886E+00
-5.55000E-06,+1.36529521272E+00,+1.02710425359E+00,+1.02989945002E+00,+1.01118088886E+00
-5.50000E-06,+1.37346104177E+00,+1.04406405240E+00,+1.02989945002E+00,+1.00301505980E+00
-5.45000E-06,+1.35838566505E+00,+1.02459169080E+00,+1.00979894772E+00,+997.98993423E-03
-5.40000E-06,+1.34707913251E+00,+1.04217963031E+00,+1.00979894772E+00,+991.08038656E-03
-5.35000E-06,+1.34833541390E+00,+1.02396355011E+00,+1.02675874654E+00,+1.01118088886E+00
-5.30000E-06,+1.35712938366E+00,+1.04406405240E+00,+1.02613060584E+00,+1.01118088886E+00
-5.25000E-06,+1.33891330345E+00,+1.03715450474E+00,+1.00288940006E+00,+991.08038656E-03
-5.20000E-06,+1.34707913251E+00,+1.02396355011E+00,+1.01168336981E+00,+991.08038656E-03
-5.15000E-06,+1.34833541390E+00,+1.02710425359E+00,+1.02989945002E+00,+991.08038656E-03
-5.10000E-06,+1.35336053948E+00,+1.03212937916E+00,+1.02173362096E+00,+979.14571333E-03
-5.05000E-06,+1.35838566505E+00,+1.03087309777E+00,+1.00979894772E+00,+997.98993423E-03
-5.00000E-06,+1.36341079063E+00,+1.02584797220E+00,+1.02613060584E+00,+1.00929646677E+00
-4.95000E-06,+1.34519471042E+00,+1.02396355011E+00,+1.02361804305E+00,+1.00804018538E+00
-4.90000E-06,+1.35712938366E+00,+1.03212937916E+00,+1.02173362096E+00,+1.01494973304E+00
-4.85000E-06,+1.34519471042E+00,+1.02396355011E+00,+1.02989945002E+00,+997.98993423E-03
-4.80000E-06,+1.34707913251E+00,+1.04029520822E+00,+1.04623110814E+00,+992.96480865E-03
-4.75000E-06,+1.36529521272E+00,+1.04092334892E+00,+1.01293965121E+00,+994.22109005E-03
-4.70000E-06,+1.34142586624E+00,+1.01579772105E+00,+1.02989945002E+00,+999.24621562E-03
-4.65000E-06,+1.35210425808E+00,+1.01077259547E+00,+1.02298990235E+00,+1.00427134120E+00
-4.60000E-06,+1.34331028833E+00,+1.04029520822E+00,+1.00979894772E+00,+1.00929646677E+00
-4.55000E-06,+1.34519471042E+00,+1.02082284662E+00,+1.02361804305E+00,+987.93968308E-03
-4.50000E-06,+1.33326003718E+00,+1.02396355011E+00,+1.01796477678E+00,+1.03128139116E+00
-4.45000E-06,+1.35210425808E+00,+1.03087309777E+00,+1.01670849539E+00,+991.08038656E-03
-4.40000E-06,+1.34519471042E+00,+1.02396355011E+00,+1.00979894772E+00,+1.00929646677E+00
-4.35000E-06,+1.35901380575E+00,+1.00700375129E+00,+1.00665824424E+00,+991.08038656E-03
-4.30000E-06,+1.35336053948E+00,+1.02773239429E+00,+1.03806527908E+00,+979.14571333E-03
-4.25000E-06,+1.36529521272E+00,+1.03087309777E+00,+1.04309040465E+00,+991.08038656E-03
-4.20000E-06,+1.36341079063E+00,+1.02584797220E+00,+1.00979894772E+00,+992.96480865E-03
-4.15000E-06,+1.32823491161E+00,+1.02082284662E+00,+995.97985239E-03,+991.08038656E-03
-4.10000E-06,+1.35712938366E+00,+1.01202887687E+00,+1.01356779190E+00,+1.01118088886E+00
-4.05000E-06,+1.36529521272E+00,+1.02396355011E+00,+1.00979894772E+00,+1.01118088886E+00
-4.00000E-06,+1.34707913251E+00,+1.02584797220E+00,+1.02989945002E+00,+991.08038656E-03
-3.95000E-06,+1.35901380575E+00,+1.04092334892E+00,+1.00979894772E+00,+1.01432159235E+00
-3.90000E-06,+1.35336053948E+00,+1.02396355011E+00,+997.86427448E-03,+1.01118088886E+00
