x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-6.40000E-06,+1.02358667366E+00,+1.00763189199E+00,+1.02989945002E+00,+4.88065236E-03
-6.35000E-06,+1.04368717596E+00,+1.00700375129E+00,+1.06067834416E+00,+4.50376794E-03
-6.30000E-06,+1.02358667366E+00,+1.02396355011E+00,+1.02613060584E+00,+8.52386840E-03
-6.25000E-06,+1.03677762829E+00,+1.02396355011E+00,+1.03618085699E+00,+8.52386840E-03
-6.20000E-06,+1.03991833178E+00,+1.04217963031E+00,+1.03178387211E+00,+1.23743631E-03
-6.15000E-06,+1.04368717596E+00,+1.02396355011E+00,+1.02989945002E+00,+8.52386840E-03
-6.10000E-06,+1.03552134690E+00,+1.00386304781E+00,+1.04623110814E+00,+6.89070259E-03
-6.05000E-06,+1.04996858293E+00,+1.03087309777E+00,+1.02298990235E+00,+9.90577793E-03
-6.00000E-06,+1.00725501555E+00,+1.02584797220E+00,+1.01356779190E+00,+8.14698398E-03
-5.95000E-06,+1.04368717596E+00,+1.00700375129E+00,+1.02989945002E+00,+12.54396886E-03
-5.90000E-06,+1.04368717596E+00,+1.02773239429E+00,+1.02173362096E+00,+7.64447142E-03
-5.85000E-06,+1.03677762829E+00,+1.03715450474E+00,+1.02989945002E+00,+5.76004933E-03
-5.80000E-06,+1.04368717596E+00,+1.00574746990E+00,+1.02801502793E+00,+8.52386840E-03
-5.75000E-06,+1.04054647248E+00,+1.02710425359E+00,+1.01608035469E+00,+4.50376794E-03
-5.70000E-06,+1.03175250272E+00,+1.03589822334E+00,+1.06193462556E+00,+8.52386840E-03
-5.65000E-06,+1.04368717596E+00,+1.01705400244E+00,+1.02989945002E+00,+4.50376794E-03
-5.60000E-06,+1.00537059346E+00,+1.02396355011E+00,+1.02801502793E+00,+8.52386840E-03
-5.55000E-06,+1.04368717596E+00,+1.02082284662E+00,+1.02675874653E+00,+4.50376794E-03
-5.50000E-06,+1.02358667366E+00,+1.02396355011E+00,+1.03806527908E+00,+8.52386840E-03
-5.45000E-06,+1.01039571903E+00,+1.03715450474E+00,+1.03618085699E+00,+9.78014979E-03
-5.40000E-06,+1.02358667366E+00,+1.00574746990E+00,+1.04999995232E+00,+11.79020002E-03
-5.35000E-06,+1.04368717596E+00,+1.02710425359E+00,+1.02989945002E+00,+9.15200909E-03
-5.30000E-06,+1.03552134690E+00,+1.03212937916E+00,+1.04183412326E+00,+8.52386840E-03
-5.25000E-06,+1.01730526669E+00,+1.02396355011E+00,+1.02989945002E+00,+13.80025025E-03
-5.20000E-06,+1.04180275387E+00,+1.02207912802E+00,+993.46728961E-03,+5.25753677E-03
-5.15000E-06,+1.02672737715E+00,+1.03778264543E+00,+1.00979894772E+00,+12.54396886E-03
-5.10000E-06,+1.02358667366E+00,+1.04406405240E+00,+1.02989945002E+00,+7.64447142E-03
-5.05000E-06,+1.03677762829E+00,+1.04406405240E+00,+1.02298990235E+00,+5.88567747E-03
-5.00000E-06,+1.04180275387E+00,+1.02584797220E+00,+1.02613060584E+00,+8.52386840E-03
-4.95000E-06,+1.02358667366E+00,+1.02396355011E+00,+1.01293965121E+00,+4.50376794E-03
-4.90000E-06,+1.03552134690E+00,+1.03212937916E+00,+1.02613060584E+00,+7.77009956E-03
-4.85000E-06,+1.03677762829E+00,+1.03024495707E+00,+1.02361804305E+00,+8.52386840E-03
