x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-4.00000E-06,+1.34645099181E+00,+1.34682786826E+00,+1.36030145921E+00,+7.51257315E-03
-3.95000E-06,+1.34519471042E+00,+1.35185299383E+00,+1.36030145921E+00,+3.49247269E-03
-3.90000E-06,+1.34519471042E+00,+1.35687811940E+00,+1.35778889642E+00,+5.25126664E-03
-3.85000E-06,+1.34896355460E+00,+1.34934043104E+00,+1.34020095691E+00,+6.00503548E-03
-3.80000E-06,+1.36403893132E+00,+1.36441580777E+00,+1.32135673601E+00,+3.74372897E-03
-3.75000E-06,+1.35147611739E+00,+1.34557158686E+00,+1.36030145921E+00,+10.02513594E-03
-3.70000E-06,+1.36529521272E+00,+1.35687811940E+00,+1.34899492667E+00,+5.25126664E-03
-3.65000E-06,+1.36152636854E+00,+1.34557158686E+00,+1.35653261503E+00,+10.77890478E-03
-3.60000E-06,+1.34519471042E+00,+1.34557158686E+00,+1.32135673601E+00,+7.76382943E-03
-3.55000E-06,+1.36529521272E+00,+1.36567208916E+00,+1.37412055454E+00,+10.02513594E-03
-3.50000E-06,+1.36529521272E+00,+1.35436555662E+00,+1.35150748945E+00,+7.51257315E-03
-3.45000E-06,+1.37785802665E+00,+1.34934043104E+00,+1.36030145921E+00,+10.77890478E-03
-3.40000E-06,+1.36529521272E+00,+1.34808414965E+00,+1.36030145921E+00,+3.74372897E-03
-3.35000E-06,+1.35901380575E+00,+1.35185299383E+00,+1.34648236388E+00,+8.76885455E-03
-3.30000E-06,+1.36278264993E+00,+1.35436555662E+00,+1.33140698716E+00,+7.51257315E-03
-3.25000E-06,+1.36152636854E+00,+1.36190324498E+00,+1.37663311732E+00,+3.49247269E-03
-3.20000E-06,+1.36529521272E+00,+1.34682786826E+00,+1.36030145921E+00,+7.76382943E-03
-3.15000E-06,+1.34519471042E+00,+1.35310927522E+00,+1.36030145921E+00,+9.02011083E-03
-3.10000E-06,+1.34268214763E+00,+1.34557158686E+00,+1.34899492667E+00,+7.51257315E-03
-3.05000E-06,+1.35273239878E+00,+1.36567208916E+00,+1.32010045461E+00,+11.53267361E-03
-3.00000E-06,+1.36529521272E+00,+1.36441580777E+00,+1.35778889642E+00,-25.11521E-06
-2.95000E-06,+1.37157661968E+00,+1.36692837055E+00,+1.37412055454E+00,+3.49247269E-03
-2.90000E-06,+1.37660174526E+00,+1.34808414965E+00,+1.35150748945E+00,+5.25126664E-03
-2.85000E-06,+1.36152636854E+00,+1.34557158686E+00,+1.35276377085E+00,+3.49247269E-03
-2.80000E-06,+1.34645099181E+00,+1.34557158686E+00,+1.34145723830E+00,+7.76382943E-03
-2.75000E-06,+1.33137561509E+00,+1.34557158686E+00,+1.34773864527E+00,+7.51257315E-03
-2.70000E-06,+1.33640074066E+00,+1.35687811940E+00,+1.35778889642E+00,+7.51257315E-03
-2.65000E-06,+1.34519471042E+00,+1.36567208916E+00,+1.36030145921E+00,+11.53267361E-03
-2.60000E-06,+1.36403893132E+00,+1.36441580777E+00,+1.34145723830E+00,+11.28141733E-03
-2.55000E-06,+1.35147611739E+00,+1.34557158686E+00,+1.34648236388E+00,+7.51257315E-03
-2.50000E-06,+1.35398868017E+00,+1.35436555662E+00,+1.35150748945E+00,+5.75377920E-03
-2.45000E-06,+1.37785802665E+00,+1.34557158686E+00,+1.36030145921E+00,+7.51257315E-03
-2.40000E-06,+1.34519471042E+00,+1.34682786826E+00,+1.37663311732E+00,+3.99498525E-03
-2.35000E-06,+1.35901380575E+00,+1.34557158686E+00,+1.34648236388E+00,+4.74875409E-03
-2.30000E-06,+1.34519471042E+00,+1.34808414965E+00,+1.36030145921E+00,+7.51257315E-03
-2.25000E-06,+1.36529521272E+00,+1.34934043104E+00,+1.35653261503E+00,+1.73367874E-03
-2.20000E-06,+1.34519471042E+00,+1.34682786826E+00,+1.35904517781E+00,+7.51257315E-03
-2.15000E-06,+1.37911430805E+00,+1.35185299383E+00,+1.37412055454E+00,+11.78392989E-03
-2.10000E-06,+1.35650124296E+00,+1.35436555662E+00,+1.34899492667E+00,+11.53267361E-03
-2.05000E-06,+1.36529521272E+00,+1.34557158686E+00,+1.35653261503E+00,+3.49247269E-03
-2.00000E-06,+1.34645099181E+00,+1.34682786826E+00,+1.32135673601E+00,+11.78392989E-03
-1.95000E-06,+1.37911430805E+00,+1.34557158686E+00,+1.36030145921E+00,+10.02513594E-03
-1.90000E-06,+1.34519471042E+00,+1.34557158686E+00,+1.36030145921E+00,+7.51257315E-03
-1.85000E-06,+1.34519471042E+00,+1.38200374728E+00,+1.35276377085E+00,-527.62777E-06
-1.80000E-06,+1.36403893132E+00,+1.36441580777E+00,+1.36030145921E+00,+7.51257315E-03
-1.75000E-06,+1.34519471042E+00,+1.34557158686E+00,+1.34020095691E+00,+10.27639222E-03
-1.70000E-06,+1.35650124296E+00,+1.33677761711E+00,+1.34899492667E+00,+3.49247269E-03
-1.65000E-06,+1.34896355460E+00,+1.36190324498E+00,+1.36407030339E+00,+3.49247269E-03
-1.60000E-06,+1.38413943362E+00,+1.32798364735E+00,+1.35904517781E+00,+15.05026151E-03
-1.55000E-06,+1.34519471042E+00,+1.35185299383E+00,+1.36030145921E+00,+3.49247269E-03
-1.50000E-06,+1.35650124296E+00,+1.35687811940E+00,+1.35150748945E+00,+7.51257315E-03
-1.45000E-06,+1.34896355460E+00,+1.33300877293E+00,+1.35653261503E+00,+6.75880432E-03
-1.40000E-06,+1.36529521272E+00,+1.36441580777E+00,+1.35904517781E+00,+3.74372897E-03
-1.35000E-06,+1.35147611739E+00,+1.35185299383E+00,+1.36030145921E+00,+4.74875409E-03
-1.30000E-06,+1.34519471042E+00,+1.35436555662E+00,+1.35150748945E+00,+5.75377920E-03
-1.25000E-06,+1.34896355460E+00,+1.36190324498E+00,+1.34396980109E+00,+11.53267361E-03
-1.20000E-06,+1.34519471042E+00,+1.34557158686E+00,+1.35904517781E+00,+4.24624153E-03
-1.15000E-06,+1.36529521272E+00,+1.36567208916E+00,+1.36658286618E+00,+4.74875409E-03
-1.10000E-06,+1.34519471042E+00,+1.36567208916E+00,+1.35150748945E+00,+5.75377920E-03
-1.05000E-06,+1.36529521272E+00,+1.36190324498E+00,+1.32386929879E+00,+4.24624153E-03
-1.00000E-06,+1.34519471042E+00,+1.36441580777E+00,+1.35904517781E+00,+10.77890478E-03
-950.00E-09,+1.35775752435E+00,+1.35939068219E+00,+1.36030145921E+00,+4.74875409E-03
-900.00E-09,+1.35398868017E+00,+1.35436555662E+00,+1.34020095691E+00,+3.49247269E-03
-850.00E-09,+1.34896355460E+00,+1.32923992875E+00,+1.33140698716E+00,+11.53267361E-03
-800.00E-09,+1.34645099181E+00,+1.36567208916E+00,+1.33894467552E+00,+3.49247269E-03
-750.00E-09,+1.35901380575E+00,+1.35939068219E+00,+1.34648236388E+00,+9.02011083E-03
-700.00E-09,+1.37408918247E+00,+1.35687811940E+00,+1.34899492667E+00,+5.75377920E-03
-650.00E-09,+1.34896355460E+00,+1.34557158686E+00,+1.34020095691E+00,+10.77890478E-03
-600.00E-09,+1.36278264993E+00,+1.34557158686E+00,+1.32010045461E+00,+15.05026151E-03
-550.00E-09,+1.36529521272E+00,+1.36567208916E+00,+1.36030145921E+00,+10.27639222E-03
-500.00E-09,+1.34519471042E+00,+1.36567208916E+00,+1.35150748945E+00,+3.49247269E-03
-450.00E-09,+1.34896355460E+00,+1.34180274268E+00,+1.34020095691E+00,+3.49247269E-03
-400.00E-09,+1.32760677091E+00,+1.32672736596E+00,+1.34145723830E+00,+7.51257315E-03
-350.00E-09,+1.35273239878E+00,+1.36567208916E+00,+1.35402005224E+00,+6.00503548E-03
-300.00E-09,+1.37408918247E+00,+1.36567208916E+00,+1.02236176434E+00,+12.53769873E-03
-250.00E-09,+1.35273239878E+00,+1.36567208916E+00,+1.05125623639E+00,+16.30654291E-03
-200.00E-09,+1.36403893132E+00,+1.07923993142E+00,+1.01859292015E+00,+34.39699498E-03
-150.00E-09,+1.36529521272E+00,+1.02396355011E+00,+1.01105523179E+00,+10.27639222E-03
-100.00E-09,+1.36529521272E+00,+1.02396355011E+00,+1.01859292015E+00,+7.51257315E-03
-50.00E-09,+1.36529521272E+00,+1.00763189199E+00,+1.00226126204E+00,+7.51257315E-03
-0.0E+00,+1.34393842903E+00,+1.27270726603E+00,+1.01984920155E+00,-22.13566774E-03
+50.00E-09,+1.32509420812E+00,+1.32547108456E+00,+1.34020095691E+00,+1.98493502E-03
+100.00E-09,+1.35650124296E+00,+1.34557158686E+00,+1.36030145921E+00,+5.25126664E-03
+150.00E-09,+1.34896355460E+00,+1.39833540539E+00,+1.36030145921E+00,+11.53267361E-03
+200.00E-09,+1.38288315223E+00,+1.04029520822E+00,+1.33768839412E+00,+14.54774896E-03
+250.00E-09,+1.37157661968E+00,+1.01014445478E+00,+1.36658286618E+00,+12.78895501E-03
+300.00E-09,+1.34519471042E+00,+1.01265701756E+00,+1.35150748945E+00,+7.01006060E-03
+350.00E-09,+1.36152636854E+00,+1.02396355011E+00,+1.35653261503E+00,+10.02513594E-03
+400.00E-09,+1.30750626861E+00,+1.29029520554E+00,+1.32512558019E+00,-21.63315518E-03
+450.00E-09,+1.35273239878E+00,+1.34557158686E+00,+1.36783914757E+00,+2.23619130E-03
+500.00E-09,+1.34519471042E+00,+1.35687811940E+00,+1.34020095691E+00,+3.49247269E-03
+550.00E-09,+1.34519471042E+00,+1.36190324498E+00,+1.35276377085E+00,+7.51257315E-03
+600.00E-09,+1.36278264993E+00,+1.06039571052E+00,+1.35904517781E+00,+26.10553778E-03
+650.00E-09,+1.35147611739E+00,+1.03024495707E+00,+1.34648236388E+00,+14.29649268E-03
