x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+42.70000E-06,,,,
+42.72500E-06,,,,
+42.75000E-06,+1.01290828182E+00,+1.02396355011E+00,+1.01922105817E+00,+16.81532559E-03
+42.77500E-06,+1.02358667366E+00,+1.02396355011E+00,+1.02989945002E+00,+13.42336583E-03
+42.80000E-06,+1.24657662102E+00,+1.28652636136E+00,+1.04937181162E+00,+52.61934531E-03
+42.82500E-06,+1.32509420812E+00,+1.33991832059E+00,+1.03555271629E+00,-9.81783995E-03
+42.85000E-06,+1.36655149411E+00,+1.36692837055E+00,+999.12055588E-03,+14.67964723E-03
+42.87500E-06,+1.35398868017E+00,+1.34557158686E+00,+1.03429643490E+00,+12.54396886E-03
+42.90000E-06,+1.36403893132E+00,+1.36504394846E+00,+1.02927130932E+00,+8.52386840E-03
+42.92500E-06,+1.35398868017E+00,+1.34557158686E+00,+1.03555271629E+00,+7.39321514E-03
+42.95000E-06,+1.37597360456E+00,+1.35624997871E+00,+1.04057784186E+00,+2.87060213E-03
+42.97500E-06,+1.36089822784E+00,+1.36567208916E+00,+1.02989945002E+00,+483.66748E-06
+43.00000E-06,+1.14293340605E+00,+1.12320978020E+00,+970.85422452E-03,-55.67211082E-03
+43.02500E-06,+1.05499370850E+00,+1.05851128843E+00,+1.02989945002E+00,+34.90577766E-03
+43.05000E-06,+1.02233039227E+00,+1.01328515826E+00,+1.02864316862E+00,-5.42085507E-03
+43.07500E-06,+1.01918968878E+00,+1.01956656523E+00,+1.04560296744E+00,+8.52386840E-03
+43.10000E-06,+1.02421481436E+00,+1.04343591171E+00,+1.02989945002E+00,+12.41834072E-03
+43.12500E-06,+1.00913943764E+00,+1.02396355011E+00,+1.04434668604E+00,+9.65452165E-03
+43.15000E-06,+1.01416456321E+00,+1.03338566056E+00,+1.03932156047E+00,+16.56406932E-03
+43.17500E-06,+1.04368717596E+00,+1.03966706753E+00,+1.03429643490E+00,+12.54396886E-03
+43.20000E-06,+1.28614948492E+00,+1.26705399976E+00,+1.06947231392E+00,+48.34798857E-03
+43.22500E-06,+1.35964194644E+00,+1.35122485313E+00,+1.04434668604E+00,-16.72738761E-03
+43.25000E-06,+1.37597360456E+00,+1.35499369731E+00,+1.00979894772E+00,+14.67964723E-03
+43.27500E-06,+1.35398868017E+00,+1.34996857174E+00,+1.02989945002E+00,+13.42336583E-03
+43.30000E-06,+1.36592335341E+00,+1.34682786826E+00,+1.04999995232E+00,+4.88065236E-03
+43.32500E-06,+1.35084797669E+00,+1.33991832059E+00,+1.01859291748E+00,+4.50376794E-03
+43.35000E-06,+1.36529521272E+00,+1.34682786826E+00,+1.02047733957E+00,+232.41120E-06
+43.37500E-06,+1.36529521272E+00,+1.34557158686E+00,+1.00979894772E+00,+5.88567747E-03
+43.40000E-06,+1.18187812925E+00,+1.16341078479E+00,+950.12558153E-03,-59.56658313E-03
+43.42500E-06,+1.06378767826E+00,+1.04971731867E+00,+1.04434668604E+00,+37.79522487E-03
