x-axis,1,2,3
second,Volt,Volt,Volt
-5.80000E-06,+14.82404652E-03,+1.16005035723E+00,+432.50626826E-03
-5.75000E-06,-30.40208365E-03,-86.18078520E-03,+444.44094150E-03
-5.70000E-06,+29.89942325E-03,-33.41696667E-03,+426.22486129E-03
-5.65000E-06,-37.93977201E-03,-68.59284570E-03,+426.22486129E-03
-5.60000E-06,-10.30158135E-03,+1.15753779444E+00,+440.04395662E-03
-5.55000E-06,+42.46223718E-03,+2.15753778373E+00,+428.10928339E-03
-5.50000E-06,-37.93977201E-03,+2.08216090011E+00,+409.26506248E-03
-5.45000E-06,-37.93977201E-03,+2.23040210456E+00,+418.05903224E-03
-5.40000E-06,-37.93977201E-03,+1.07964834804E+00,+412.40576596E-03
-5.35000E-06,-37.93977201E-03,+52.01016809E-03,+426.22486129E-03
-5.30000E-06,-25.37695808E-03,-20.85415274E-03,+440.04395662E-03
-5.25000E-06,+42.46223718E-03,+26.88454022E-03,+438.15953453E-03
-5.20000E-06,-37.93977201E-03,+1.21030161296E+00,+439.41581593E-03
-5.15000E-06,-30.40208365E-03,+2.07713577454E+00,+444.44094150E-03
-5.10000E-06,-37.93977201E-03,+2.21783929062E+00,+426.22486129E-03
-5.05000E-06,+42.46223718E-03,+2.18266341160E+00,+458.26003683E-03
-5.00000E-06,-37.93977201E-03,+1.10477397591E+00,+439.41581593E-03
-4.95000E-06,+42.46223718E-03,-13.31646437E-03,+426.22486129E-03
-4.90000E-06,-25.37695808E-03,+46.98504252E-03,+426.22486129E-03
-4.85000E-06,-37.93977201E-03,+59.54785645E-03,+414.29018805E-03
-4.80000E-06,-10.30158135E-03,+1.18517598510E+00,+413.03390666E-03
-4.75000E-06,+34.92454882E-03,+2.15000009537E+00,+446.32536359E-03
-4.70000E-06,+17.33660931E-03,+2.21783929062E+00,+446.32536359E-03
-4.65000E-06,+42.46223718E-03,+2.18266341160E+00,+426.22486129E-03
-4.60000E-06,-65.57796267E-03,+1.07964834804E+00,+439.41581593E-03
-4.55000E-06,+34.92454882E-03,-20.85415274E-03,+426.22486129E-03
-4.50000E-06,-25.37695808E-03,+46.98504252E-03,+423.08415781E-03
-4.45000E-06,+9.79892095E-03,-20.85415274E-03,+434.39069035E-03
-4.40000E-06,+17.33660931E-03,+1.23793980363E+00,+413.03390666E-03
-4.35000E-06,-110.80409284E-03,+2.07713577454E+00,+426.22486129E-03
-4.30000E-06,+55.02505111E-03,+2.15000009537E+00,+409.26506248E-03
-4.25000E-06,-37.93977201E-03,+2.11733677914E+00,+426.22486129E-03
-4.20000E-06,-65.57796267E-03,+1.05201015738E+00,+465.79772519E-03
-4.15000E-06,-37.93977201E-03,-93.71847356E-03,+446.32536359E-03
-4.10000E-06,-25.37695808E-03,-8.29133881E-03,+429.36556478E-03
-4.05000E-06,-5.27645578E-03,+26.88454022E-03,+426.22486129E-03
-4.00000E-06,-10.30158135E-03,+1.26557799429E+00,+406.12435900E-03
-3.95000E-06,-30.40208365E-03,+2.15000009537E+00,+442.55651941E-03
-3.90000E-06,+29.89942325E-03,+2.15000009537E+00,+423.08415781E-03
-3.85000E-06,+42.46223718E-03,+2.11733677914E+00,+446.32536359E-03
-3.80000E-06,-37.93977201E-03,+1.10477397591E+00,+438.78767523E-03
-3.75000E-06,-37.93977201E-03,+52.01016809E-03,+446.32536359E-03
-3.70000E-06,-37.93977201E-03,-33.41696667E-03,+406.12435900E-03
-3.65000E-06,+9.79892095E-03,+26.88454022E-03,+414.29018805E-03
-3.60000E-06,-10.30158135E-03,+1.23793980363E+00,+426.22486129E-03
