x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+71.52000E-06,+1.03837931529E+00,+1.07129395369E+00,+193.40451813E-03,+34.29644561E-03
+71.54500E-06,+998.17831069E-03,+1.00973616540E+00,+219.78642739E-03,+29.27132003E-03
+71.57000E-06,+1.24064061965E+00,+1.33134420216E+00,+204.08290997E-03,+24.87433515E-03
+71.59500E-06,+1.33737428696E+00,+1.33134420216E+00,+204.08290997E-03,+65.07533975E-03
+71.62000E-06,+1.30094212654E+00,+1.30998741847E+00,+265.64069826E-03,+65.07533975E-03
+71.64500E-06,+1.39139438688E+00,+1.33134420216E+00,+163.88190538E-03,+44.97483745E-03
+71.67000E-06,+1.27958534285E+00,+1.33008792077E+00,+204.08290997E-03,+44.97483745E-03
+71.69500E-06,+1.35998735204E+00,+1.38285173930E+00,+189.63567395E-03,+33.66830491E-03
+71.72000E-06,+1.31727378466E+00,+1.30998741847E+00,+222.92713088E-03,+26.13061655E-03
+71.74500E-06,+1.36878132180E+00,+1.37154520676E+00,+204.08290997E-03,+24.87433515E-03
+71.77000E-06,+1.07732403849E+00,+1.04868088861E+00,+222.29899018E-03,+23.61805376E-03
+71.79500E-06,+998.17831069E-03,+1.02104269795E+00,+178.32914140E-03,-18.46737292E-03
+71.82000E-06,+1.09993710357E+00,+1.03109294910E+00,+234.86180411E-03,+4.77383286E-03
+71.84500E-06,+966.77127585E-03,+978.32913056E-03,+228.58039715E-03,+29.27132003E-03
+71.87000E-06,+1.07732403849E+00,+1.04868088861E+00,+204.71105067E-03,-15.32666944E-03
+71.89500E-06,+940.38936659E-03,+998.42963286E-03,+224.18341227E-03,+19.22106888E-03
+71.92000E-06,+1.01702253160E+00,+1.04993717000E+00,+183.98240767E-03,+23.61805376E-03
+71.94500E-06,+1.02958534553E+00,+1.00973616540E+00,+239.88692969E-03,+4.77383286E-03
+71.97000E-06,+1.27958534285E+00,+1.33134420216E+00,+204.08290997E-03,+6.03011425E-03
+71.99500E-06,+1.34868081950E+00,+1.36023867421E+00,+244.28391457E-03,+24.87433515E-03
+72.02000E-06,+1.29842956376E+00,+1.30998741847E+00,+265.64069826E-03,+85.17584205E-03
+72.04500E-06,+1.39139438688E+00,+1.37154520676E+00,+163.88190538E-03,+4.77383286E-03
+72.07000E-06,+1.31978634745E+00,+1.29239947896E+00,+204.08290997E-03,+65.07533975E-03
+72.09500E-06,+1.37757529155E+00,+1.34265073470E+00,+204.08290997E-03,+24.87433515E-03
+72.12000E-06,+1.29842956376E+00,+1.33134420216E+00,+204.08290997E-03,+24.87433515E-03
+72.14500E-06,+1.38260041713E+00,+1.36275123700E+00,+199.68592509E-03,+29.27132003E-03
+72.17000E-06,+1.04089187807E+00,+1.00847988401E+00,+183.98240767E-03,+4.14569216E-03
+72.19500E-06,+986.87177815E-03,+998.42963286E-03,+178.32914140E-03,-9.67340317E-03
+72.22000E-06,+1.09993710357E+00,+1.03109294910E+00,+222.92713087E-03,+4.77383286E-03
+72.24500E-06,+957.97730610E-03,+1.00973616540E+00,+228.58039715E-03,+40.57785257E-03
+72.27000E-06,+1.11626876169E+00,+1.04993717000E+00,+241.77135178E-03,+24.87433515E-03
+72.29500E-06,+957.97730610E-03,+958.22862827E-03,+238.63064829E-03,+4.77383286E-03
+72.32000E-06,+1.05973609898E+00,+1.04993717000E+00,+222.92713087E-03,+14.19594331E-03
+72.34500E-06,+998.17831069E-03,+1.01853013516E+00,+208.47989485E-03,+40.57785257E-03
+72.37000E-06,+1.24064061965E+00,+1.33134420216E+00,+204.71105067E-03,+24.87433515E-03
+72.39500E-06,+1.37129388459E+00,+1.33134420216E+00,+224.18341227E-03,+33.66830491E-03
+72.42000E-06,+1.28209790564E+00,+1.30998741847E+00,+254.96230641E-03,+85.17584205E-03
+72.44500E-06,+1.40018835664E+00,+1.34013817192E+00,+159.48492050E-03,+13.56780261E-03
+72.47000E-06,+1.28084162425E+00,+1.33134420216E+00,+184.61054837E-03,+44.97483745E-03
+72.49500E-06,+1.37129388459E+00,+1.41174621135E+00,+172.67587513E-03,+36.18086770E-03
+72.52000E-06,+1.29842956376E+00,+1.33134420216E+00,+193.40451813E-03,+35.55272700E-03
+72.54500E-06,+1.40018835664E+00,+1.34013817192E+00,+199.68592509E-03,+20.47735028E-03
+72.57000E-06,+1.07858031988E+00,+1.00973616540E+00,+184.61054837E-03,+4.14569216E-03
+72.59500E-06,+998.17831069E-03,+998.42963286E-03,+183.98240767E-03,-18.46737292E-03
+72.62000E-06,+1.14013810817E+00,+1.02858038631E+00,+233.60552272E-03,+4.77383286E-03
+72.64500E-06,+1.02958534553E+00,+1.01853013516E+00,+219.78642739E-03,+29.27132003E-03
+72.67000E-06,+1.11626876169E+00,+1.05119345139E+00,+204.08290997E-03,-15.32666944E-03
+72.69500E-06,+969.28383864E-03,+969.53516081E-03,+238.63064829E-03,+33.66830491E-03
+72.72000E-06,+1.01953509438E+00,+1.06878139090E+00,+204.08290997E-03,+15.45222470E-03
+72.74500E-06,+1.00697228045E+00,+978.32913056E-03,+204.08290997E-03,+20.47735028E-03
+72.77000E-06,+1.24064061965E+00,+1.29239947896E+00,+204.08290997E-03,+6.03011425E-03
+72.79500E-06,+1.35998735204E+00,+1.30244973011E+00,+229.83667854E-03,+48.11554093E-03
+72.82000E-06,+1.31978634745E+00,+1.30998741847E+00,+284.48491916E-03,+75.75373160E-03
+72.84500E-06,+1.43159539148E+00,+1.34013817191E+00,+183.98240767E-03,-15.32666944E-03
+72.87000E-06,+1.28084162425E+00,+1.33008792077E+00,+204.71105067E-03,+44.97483745E-03
+72.89500E-06,+1.35998735204E+00,+1.35395726725E+00,+218.53014600E-03,+24.87433515E-03
+72.92000E-06,+1.29842956376E+00,+1.29114319757E+00,+224.18341227E-03,+34.29644561E-03
+72.94500E-06,+1.35119338229E+00,+1.34013817191E+00,+183.98240767E-03,+20.47735028E-03
+72.97000E-06,+1.07858031988E+00,+1.04868088860E+00,+183.98240767E-03,+22.98991306E-03
+72.99500E-06,+969.28383864E-03,+1.00973616540E+00,+155.08793562E-03,-4.02013690E-03
+73.02000E-06,+877.57529691E-03,+870.28893072E-03,+182.72612628E-03,+85.17584205E-03
+73.04500E-06,+998.17831069E-03,+969.53516081E-03,+172.67587513E-03,-91.33169375E-03
+73.07000E-06,+877.57529691E-03,+930.59043761E-03,+263.75627617E-03,+26.13061655E-03
+73.09500E-06,+1.17657026858E+00,+1.09013817459E+00,+169.53517165E-03,+13.56780261E-03
+73.12000E-06,+939.13308520E-03,+969.53516081E-03,+213.50502042E-03,-14.07038804E-03
+73.14500E-06,+1.08737428963E+00,+1.08134420484E+00,+199.68592509E-03,-10.92968456E-03
+73.17000E-06,+1.20169589646E+00,+1.28988691617E+00,+224.81155297E-03,+24.87433515E-03
+73.19500E-06,+1.35998735204E+00,+1.37154520676E+00,+224.18341227E-03,+19.22106888E-03
+73.22000E-06,+1.29842956376E+00,+1.30998741847E+00,+275.06280871E-03,+145.47734894E-03
+73.24500E-06,+1.35998735204E+00,+1.34013817191E+00,+159.48492050E-03,+9.17081773E-03
+73.27000E-06,+1.27958534285E+00,+1.33008792077E+00,+244.91205526E-03,+65.07533975E-03
+73.29500E-06,+1.40018835664E+00,+1.38913314626E+00,+158.22863910E-03,+44.97483745E-03
+73.32000E-06,+1.27958534285E+00,+1.33134420216E+00,+212.24873903E-03,+24.87433515E-03
+73.34500E-06,+1.32858031720E+00,+1.38033917651E+00,+179.58542280E-03,+4.77383286E-03
+73.37000E-06,+1.11752504308E+00,+969.53516081E-03,+183.35426698E-03,+3.51755146E-03
+73.39500E-06,+998.17831069E-03,+1.00973616540E+00,+169.53517165E-03,-9.67340317E-03
+73.42000E-06,+1.09993710357E+00,+1.00973616540E+00,+224.18341227E-03,+4.77383286E-03
+73.44500E-06,+966.77127585E-03,+1.01853013516E+00,+204.08290997E-03,+24.87433515E-03
+73.47000E-06,+1.11626876169E+00,+1.04993717000E+00,+183.98240767E-03,+24.87433515E-03
+73.49500E-06,+888.88182945E-03,+929.33415622E-03,+209.73617624E-03,+44.97483745E-03
+73.52000E-06,+1.09742454078E+00,+1.05244973279E+00,+204.08290997E-03,+44.97483745E-03
+73.54500E-06,+949.18333634E-03,+978.32913056E-03,+199.68592509E-03,+44.97483745E-03
+73.57000E-06,+1.27958534285E+00,+1.33134420216E+00,+204.08290997E-03,+44.34669675E-03
+73.59500E-06,+1.33109287999E+00,+1.36023867421E+00,+204.08290997E-03,+50.62810372E-03
+73.62000E-06,+1.27958534285E+00,+1.33134420216E+00,+305.84170285E-03,+126.63312804E-03
+73.64500E-06,+1.43159539148E+00,+1.34013817191E+00,+168.27889025E-03,-31.03018686E-03
+73.67000E-06,+1.27958534285E+00,+1.33134420216E+00,+224.81155297E-03,+25.50247585E-03
+73.69500E-06,+1.38888182409E+00,+1.38285173930E+00,+189.63567395E-03,+30.52760143E-03
+73.72000E-06,+1.27958534285E+00,+1.26978641387E+00,+213.50502042E-03,+44.97483745E-03
+73.74500E-06,+1.40018835664E+00,+1.33134420216E+00,+204.08290997E-03,+9.17081773E-03
+73.77000E-06,+1.11752504308E+00,+1.00847988401E+00,+204.08290997E-03,+23.61805376E-03
+73.79500E-06,+969.28383864E-03,+1.00973616540E+00,+169.53517165E-03,-29.77390546E-03
+73.82000E-06,+1.07858031988E+00,+1.03109294910E+00,+202.82662858E-03,+4.77383286E-03
+73.84500E-06,+957.97730610E-03,+1.01853013516E+00,+235.48994481E-03,+40.57785258E-03
+73.87000E-06,+1.08109288267E+00,+1.08888189320E+00,+223.55527157E-03,-14.69852874E-03
+73.89500E-06,+917.77630150E-03,+929.33415622E-03,+224.18341227E-03,+4.77383286E-03
+73.92000E-06,+1.08109288267E+00,+1.06878139090E+00,+214.76130182E-03,+4.77383286E-03
+73.94500E-06,+975.56524560E-03,+969.53516081E-03,+235.48994481E-03,+9.17081773E-03
+73.97000E-06,+1.31978634745E+00,+1.29239947896E+00,+224.81155297E-03,+44.34669675E-03
+73.99500E-06,+1.34868081950E+00,+1.31375626266E+00,+224.18341227E-03,+59.42207348E-03
+74.02000E-06,+1.30094212655E+00,+1.36903264396E+00,+315.26381330E-03,+125.37684664E-03
+74.04500E-06,+1.44038936123E+00,+1.34013817191E+00,+188.37939255E-03,-10.92968456E-03
+74.07000E-06,+1.27958534285E+00,+1.29239947896E+00,+244.28391457E-03,+44.97483745E-03
+74.09500E-06,+1.41149488918E+00,+1.41174621135E+00,+189.63567395E-03,+33.66830491E-03
+74.12000E-06,+1.27958534285E+00,+1.29114319757E+00,+233.60552272E-03,+34.29644561E-03
+74.14500E-06,+1.35119338229E+00,+1.37154520676E+00,+224.18341227E-03,-10.92968456E-03
+74.17000E-06,+1.11626876168E+00,+1.00973616540E+00,+243.65577387E-03,+2.88941076E-03
+74.19500E-06,+998.17831069E-03,+1.00973616540E+00,+218.53014600E-03,-49.87440776E-03
+74.22000E-06,+1.07858031988E+00,+1.03109294910E+00,+204.08290997E-03,-4.64827759E-03
+74.24500E-06,+926.57027126E-03,+1.08134420484E+00,+235.48994481E-03,+40.57785258E-03
+74.27000E-06,+1.11878132448E+00,+1.04993717000E+00,+183.98240767E-03,+5.40197356E-03
+74.29500E-06,+917.77630150E-03,+969.53516081E-03,+204.08290997E-03,+39.32157118E-03
+74.32000E-06,+1.05722353619E+00,+1.07129395369E+00,+193.40451812E-03,+55.65322930E-03
+74.34500E-06,+980.59037119E-03,+969.53516081E-03,+219.78642739E-03,+29.27132003E-03
+74.37000E-06,+1.31853006605E+00,+1.33134420216E+00,+184.61054837E-03,+25.50247585E-03
+74.39500E-06,+1.35998735204E+00,+1.38285173930E+00,+224.18341227E-03,+50.62810372E-03
+74.42000E-06,+1.27958534285E+00,+1.35018842306E+00,+324.68592376E-03,+95.85423389E-03
+74.44500E-06,+1.44038936123E+00,+1.34013817191E+00,+204.08290997E-03,+376.84798E-06
+74.47000E-06,+1.27958534285E+00,+1.33008792076E+00,+244.91205526E-03,+5.40197356E-03
+74.49500E-06,+1.44038936123E+00,+1.41174621135E+00,+195.28894022E-03,+19.22106888E-03
+74.52000E-06,+1.29842956375E+00,+1.30998741847E+00,+233.60552272E-03,+3.51755146E-03
+74.54500E-06,+1.38260041713E+00,+1.36275123700E+00,+204.08290997E-03,-10.92968456E-03
+74.57000E-06,+1.03963559668E+00,+1.00973616540E+00,+243.65577387E-03,-15.32666944E-03
+74.59500E-06,+986.87177815E-03,+1.03863063745E+00,+209.73617624E-03,-879.43342E-06
+74.62000E-06,+1.07858031988E+00,+1.03109294910E+00,+213.50502042E-03,-5.90455899E-03
+74.64500E-06,+908.98233175E-03,+1.04114320025E+00,+204.08290997E-03,+56.28137000E-03
+74.67000E-06,+1.11752504308E+00,+1.04993717000E+00,+222.92713087E-03,+5.40197356E-03
+74.69500E-06,+906.46976896E-03,+929.33415622E-03,+232.97738202E-03,+10.42709913E-03
+74.72000E-06,+1.09993710358E+00,+1.04993717000E+00,+213.50502042E-03,+24.87433515E-03
+74.74500E-06,+966.77127585E-03,+1.00094219565E+00,+235.48994481E-03,+9.17081773E-03
+74.77000E-06,+1.27958534285E+00,+1.33260048356E+00,+223.55527157E-03,+24.24619446E-03
+74.79500E-06,+1.33737428695E+00,+1.30244973011E+00,+224.18341227E-03,+30.52760143E-03
+74.82000E-06,+1.27958534285E+00,+1.32883163937E+00,+315.26381331E-03,+114.69845479E-03
