x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-4.00000E-06,+1.04243089457E+00,+1.02396355011E+00,+1.01231151051E+00,+983.38566336E-03
-3.95000E-06,+1.00976757833E+00,+1.01014445478E+00,+1.00979894772E+00,+1.00222988427E+00
-3.90000E-06,+1.02358667366E+00,+1.02396355011E+00,+1.00728638493E+00,+1.00222988427E+00
-3.85000E-06,+1.04368717596E+00,+1.02773239429E+00,+1.01356779190E+00,+985.89822615E-03
-3.80000E-06,+1.06253139686E+00,+1.02270726871E+00,+1.01105522912E+00,+1.00097360287E+00
-3.75000E-06,+1.04368717596E+00,+1.02396355011E+00,+1.02236176166E+00,+988.41078894E-03
-3.70000E-06,+1.02358667366E+00,+1.01265701756E+00,+1.02110548026E+00,+1.00222988427E+00
-3.65000E-06,+1.00348617136E+00,+1.02396355011E+00,+1.01356779190E+00,+1.02233038656E+00
-3.60000E-06,+1.04243089457E+00,+1.04280777101E+00,+1.00854266633E+00,+1.01981782378E+00
-3.55000E-06,+1.02986808063E+00,+1.02396355011E+00,+1.02361804305E+00,+994.69219591E-03
-3.50000E-06,+1.00348617136E+00,+1.03527008265E+00,+1.00979894772E+00,+990.92335172E-03
-3.45000E-06,+1.02358667366E+00,+1.04406405240E+00,+1.00979894772E+00,+1.00599872845E+00
-3.40000E-06,+1.00474245276E+00,+1.02396355011E+00,+1.00979894772E+00,+1.00222988427E+00
-3.35000E-06,+1.04368717596E+00,+1.03024495707E+00,+1.02989945002E+00,+1.00222988427E+00
-3.30000E-06,+1.04619973875E+00,+1.01265701756E+00,+1.01859291748E+00,+990.92335172E-03
-3.25000E-06,+1.02358667366E+00,+1.02773239429E+00,+1.02613060584E+00,+1.00222988427E+00
-3.20000E-06,+1.02233039227E+00,+1.02521983150E+00,+1.01105522912E+00,+1.00348616566E+00
-3.15000E-06,+1.04368717596E+00,+1.03024495707E+00,+1.01608035469E+00,+1.00222988427E+00
-3.10000E-06,+1.02358667366E+00,+1.04406405240E+00,+1.02110548026E+00,+993.43591451E-03
-3.05000E-06,+1.02358667366E+00,+1.04406405240E+00,+1.01356779190E+00,+1.02233038656E+00
-3.00000E-06,+1.00599873415E+00,+1.02521983150E+00,+1.02989945002E+00,+1.00222988427E+00
-2.95000E-06,+1.03740576899E+00,+1.01768214314E+00,+1.02361804305E+00,+1.01604897960E+00
-2.90000E-06,+1.02609923645E+00,+1.03275751986E+00,+1.00100497797E+00,+1.01102385402E+00
-2.85000E-06,+1.01102385973E+00,+1.02773239429E+00,+1.01356779190E+00,+982.12938197E-03
-2.80000E-06,+1.04117461317E+00,+1.02396355011E+00,+1.02864316863E+00,+1.00222988427E+00
-2.75000E-06,+1.02358667366E+00,+1.03024495707E+00,+1.02361804305E+00,+1.00222988427E+00
-2.70000E-06,+1.03238064342E+00,+1.02396355011E+00,+1.02989945002E+00,+1.01102385402E+00
-2.65000E-06,+1.03991833178E+00,+1.02396355011E+00,+1.01356779190E+00,+985.89822615E-03
-2.60000E-06,+1.00474245276E+00,+1.04406405240E+00,+1.02864316863E+00,+1.01981782378E+00
-2.55000E-06,+1.04368717596E+00,+1.03024495707E+00,+1.00226125936E+00,+1.00222988427E+00
-2.50000E-06,+1.03489320620E+00,+1.02396355011E+00,+1.01859291748E+00,+970.82284943E-03
-2.45000E-06,+1.01102385973E+00,+1.04406405240E+00,+1.02989945002E+00,+982.12938197E-03
-2.40000E-06,+1.04117461317E+00,+1.04155148962E+00,+1.02989945002E+00,+1.00222988427E+00
-2.35000E-06,+1.02986808063E+00,+1.02396355011E+00,+1.02989945002E+00,+988.41078894E-03
-2.30000E-06,+1.02358667366E+00,+1.03275751986E+00,+1.00728638493E+00,+1.00222988427E+00
-2.25000E-06,+1.03991833178E+00,+1.02773239429E+00,+1.00979894772E+00,+985.89822615E-03
-2.20000E-06,+1.00474245276E+00,+1.00637561060E+00,+1.04748738953E+00,+982.12938197E-03
-2.15000E-06,+1.04368717596E+00,+1.02396355011E+00,+1.02236176166E+00,+1.01604897960E+00
-2.10000E-06,+1.01228014112E+00,+1.01265701756E+00,+1.02110548026E+00,+990.92335172E-03
-2.05000E-06,+1.02358667366E+00,+1.02773239429E+00,+1.01356779190E+00,+1.00599872845E+00
-2.00000E-06,+1.02484295506E+00,+1.02396355011E+00,+1.04748738953E+00,+983.38566336E-03
-1.95000E-06,+1.02986808063E+00,+1.01642586174E+00,+1.00979894772E+00,+982.12938197E-03
-1.90000E-06,+1.03238064342E+00,+1.02396355011E+00,+1.02110548026E+00,+1.01102385402E+00
-1.85000E-06,+1.04368717596E+00,+1.02396355011E+00,+1.02236176166E+00,+1.00222988427E+00
-1.80000E-06,+1.02484295506E+00,+1.02396355011E+00,+1.00854266633E+00,+983.38566336E-03
-1.75000E-06,+1.02358667366E+00,+1.01642586174E+00,+1.00351754075E+00,+1.00222988427E+00
-1.70000E-06,+1.04368717596E+00,+1.01516958035E+00,+1.02110548026E+00,+990.92335172E-03
-1.65000E-06,+1.00725501555E+00,+1.02396355011E+00,+1.04623110814E+00,+1.02609923074E+00
-1.60000E-06,+1.00599873415E+00,+1.04280777101E+00,+1.01105522912E+00,+1.01981782378E+00
-1.55000E-06,+1.04368717596E+00,+1.03778264544E+00,+1.04246226395E+00,+1.02233038656E+00
-1.50000E-06,+1.03238064342E+00,+1.02396355011E+00,+1.04120598256E+00,+1.00222988427E+00
-1.45000E-06,+1.03112436202E+00,+1.02396355011E+00,+1.01356779190E+00,+989.66707033E-03
-1.40000E-06,+1.04368717596E+00,+1.04155148962E+00,+1.00854266633E+00,+1.02107410517E+00
-1.35000E-06,+1.03112436202E+00,+1.01014445478E+00,+1.02236176166E+00,+982.12938197E-03
-1.30000E-06,+1.02358667366E+00,+1.01516958035E+00,+1.00979894772E+00,+1.00222988427E+00
-1.25000E-06,+1.00725501555E+00,+1.02019470592E+00,+1.01356779190E+00,+1.01479269820E+00
-1.20000E-06,+1.02484295506E+00,+1.04280777101E+00,+1.02989945002E+00,+1.00348616566E+00
-1.15000E-06,+1.02358667366E+00,+1.01014445478E+00,+1.02361804305E+00,+1.00222988427E+00
-1.10000E-06,+1.02107411087E+00,+1.02396355011E+00,+1.03869341977E+00,+999.71732148E-03
-1.05000E-06,+1.02735551784E+00,+1.04406405240E+00,+1.01733663608E+00,+1.01479269820E+00
-1.00000E-06,+1.02484295506E+00,+1.00637561060E+00,+990.95472682E-03,+1.00222988427E+00
-950.00E-09,+1.02986808063E+00,+1.04406405240E+00,+1.02361804305E+00,+988.41078894E-03
-900.00E-09,+1.05248114571E+00,+1.02396355011E+00,+1.02110548026E+00,+990.92335172E-03
-850.00E-09,+1.03991833178E+00,+1.02396355011E+00,+1.00979894772E+00,+1.00222988427E+00
-800.00E-09,+1.04243089457E+00,+1.02521983150E+00,+1.02989945002E+00,+983.38566336E-03
-750.00E-09,+1.04368717596E+00,+1.03024495707E+00,+1.01608035469E+00,+1.00222988427E+00
-700.00E-09,+1.02358667366E+00,+1.02396355011E+00,+1.02989945002E+00,+990.92335172E-03
-650.00E-09,+1.02735551784E+00,+1.00763189199E+00,+1.02613060584E+00,+1.00222988427E+00
-600.00E-09,+1.02358667366E+00,+1.02521983150E+00,+1.00979894772E+00,+1.00222988427E+00
-550.00E-09,+1.03740576899E+00,+1.02396355011E+00,+1.03618085699E+00,+1.00851129123E+00
-500.00E-09,+1.01479270391E+00,+1.02396355011E+00,+1.02361804305E+00,+1.01102385402E+00
-450.00E-09,+1.02358667366E+00,+1.02773239429E+00,+1.02236176166E+00,+1.00599872845E+00
-400.00E-09,+1.04243089457E+00,+1.06039571052E+00,+1.02989945002E+00,+1.00222988427E+00
-350.00E-09,+1.03740576899E+00,+1.05034545937E+00,+1.02989945002E+00,+982.12938197E-03
-300.00E-09,+1.00348617136E+00,+1.02396355011E+00,+1.02989945002E+00,+1.01102385402E+00
-250.00E-09,+1.02358667366E+00,+1.04029520822E+00,+1.00979894772E+00,+989.66707033E-03
-200.00E-09,+1.02233039227E+00,+1.02270726871E+00,+1.02738688723E+00,+1.04117460747E+00
-150.00E-09,+1.03740576899E+00,+1.04406405240E+00,+1.05753764068E+00,+1.02233038656E+00
-100.00E-09,+1.01479270391E+00,+1.02145098732E+00,+1.01859291748E+00,+1.01981782378E+00
-50.00E-09,+1.04368717596E+00,+1.04029520822E+00,+1.00100497797E+00,+1.00222988427E+00
-0.0E+00,+1.04368717596E+00,+1.27145098464E+00,+1.04874367092E+00,+1.00097360287E+00
+50.00E-09,+1.04368717596E+00,+1.36567208916E+00,+1.02989945002E+00,+1.00222988427E+00
+100.00E-09,+1.02358667366E+00,+1.36315952637E+00,+1.00979894772E+00,+1.00222988427E+00
+150.00E-09,+1.00725501555E+00,+1.34934043104E+00,+1.02989945002E+00,+1.01856154238E+00
+200.00E-09,+1.02484295506E+00,+1.15964194061E+00,+990.95472682E-03,+980.87310058E-03
+250.00E-09,+1.01730526669E+00,+1.02396355011E+00,+1.02989945002E+00,+1.00222988427E+00
+300.00E-09,+1.05499370850E+00,+1.04406405240E+00,+1.02989945002E+00,+1.00222988427E+00
+350.00E-09,+1.02358667366E+00,+1.02019470592E+00,+1.03366829420E+00,+1.01479269820E+00
+400.00E-09,+1.04368717596E+00,+1.29029520554E+00,+1.06758789183E+00,+983.38566336E-03
+450.00E-09,+1.04368717596E+00,+1.37195349613E+00,+1.03743713838E+00,+988.41078894E-03
+500.00E-09,+1.03489320620E+00,+1.34557158686E+00,+1.02989945002E+00,+1.00222988427E+00
+550.00E-09,+1.04368717596E+00,+1.36567208916E+00,+1.02989945002E+00,+1.00222988427E+00
+600.00E-09,+1.00599873415E+00,+1.17722988012E+00,+990.95472682E-03,+1.00097360287E+00
+650.00E-09,+1.00348617136E+00,+1.01768214314E+00,+1.02989945002E+00,+988.41078894E-03
+700.00E-09,+1.02358667366E+00,+1.03275751986E+00,+1.02989945002E+00,+982.12938197E-03
+750.00E-09,+1.03991833178E+00,+1.02773239429E+00,+1.02989945002E+00,+1.00222988427E+00
+800.00E-09,+1.06253139686E+00,+1.30788314505E+00,+1.00854266633E+00,+1.00348616566E+00
+850.00E-09,+1.04368717596E+00,+1.35939068219E+00,+1.02361804305E+00,+1.00222988427E+00
+900.00E-09,+1.02358667366E+00,+1.35687811940E+00,+1.01859291748E+00,+1.00222988427E+00
+950.00E-09,+1.04368717596E+00,+1.34557158686E+00,+1.02989945002E+00,+1.00599872845E+00
+1.00000E-06,+1.04243089457E+00,+1.15964194061E+00,+1.01105522912E+00,+982.12938197E-03
+1.05000E-06,+1.01604898530E+00,+1.02396355011E+00,+1.04999995232E+00,+995.94847730E-03
+1.10000E-06,+1.03489320620E+00,+1.02396355011E+00,+1.00979894772E+00,+990.92335172E-03
+1.15000E-06,+1.00348617136E+00,+1.02019470592E+00,+1.02613060584E+00,+1.00599872845E+00
+1.20000E-06,+1.02358667366E+00,+1.28903892415E+00,+1.02864316863E+00,+1.00222988427E+00
+1.25000E-06,+1.02358667366E+00,+1.36567208916E+00,+1.04371854535E+00,+988.41078894E-03
+1.30000E-06,+1.03238064342E+00,+1.34808414965E+00,+1.00979894772E+00,+1.01353641681E+00
+1.35000E-06,+1.03991833178E+00,+1.36190324498E+00,+1.00979894772E+00,+1.01856154238E+00
+1.40000E-06,+1.02484295506E+00,+1.12195349881E+00,+1.00854266633E+00,+983.38566336E-03
+1.45000E-06,+1.04368717596E+00,+1.03778264544E+00,+1.02989945002E+00,+995.94847730E-03
+1.50000E-06,+1.02358667366E+00,+1.03275751986E+00,+1.01859291748E+00,+993.43591451E-03
+1.55000E-06,+1.02735551784E+00,+1.02773239429E+00,+1.04246226395E+00,+982.12938197E-03
+1.60000E-06,+1.04368717596E+00,+1.30662686366E+00,+1.02864316863E+00,+1.00348616566E+00
+1.65000E-06,+1.04368717596E+00,+1.36567208916E+00,+1.00979894772E+00,+1.00222988427E+00
+1.70000E-06,+1.02358667366E+00,+1.35436555662E+00,+1.02989945002E+00,+1.00222988427E+00
+1.75000E-06,+1.03614948760E+00,+1.34934043104E+00,+1.04623110814E+00,+985.89822615E-03
+1.80000E-06,+1.00474245276E+00,+1.19607410103E+00,+1.01231151051E+00,+963.28516107E-03
+1.85000E-06,+1.04368717596E+00,+1.01014445478E+00,+1.02989945002E+00,+1.00222988427E+00
+1.90000E-06,+1.02358667366E+00,+1.02396355011E+00,+1.00979894772E+00,+1.00222988427E+00
+1.95000E-06,+1.02358667366E+00,+1.02396355011E+00,+993.46728961E-03,+1.00222988427E+00
+2.00000E-06,+1.04243089457E+00,+1.28778264276E+00,+1.02864316863E+00,+1.02233038656E+00
+2.05000E-06,+1.04996858293E+00,+1.37195349613E+00,+1.02989945002E+00,+1.00222988427E+00
+2.10000E-06,+1.04368717596E+00,+1.35436555662E+00,+1.04120598256E+00,+1.00474244705E+00
+2.15000E-06,+1.05624998990E+00,+1.32923992875E+00,+1.02613060584E+00,+1.00222988427E+00
+2.20000E-06,+1.02484295506E+00,+1.15838565922E+00,+972.11050591E-03,+982.12938197E-03
+2.25000E-06,+1.03740576899E+00,+1.04406405240E+00,+1.02989945002E+00,+982.12938197E-03
+2.30000E-06,+1.04368717596E+00,+1.03275751986E+00,+1.00979894772E+00,+1.01102385402E+00
+2.35000E-06,+1.02358667366E+00,+1.02019470592E+00,+1.04623110814E+00,+1.00222988427E+00
+2.40000E-06,+1.04368717596E+00,+1.27019470325E+00,+1.02989945002E+00,+1.02358666796E+00
+2.45000E-06,+1.02986808063E+00,+1.35939068219E+00,+1.01608035469E+00,+1.00222988427E+00
+2.50000E-06,+1.02358667366E+00,+1.34557158686E+00,+1.00979894772E+00,+1.01353641681E+00
+2.55000E-06,+1.06378767826E+00,+1.36190324498E+00,+1.01356779190E+00,+998.46104009E-03
+2.60000E-06,+1.04243089457E+00,+1.23501882423E+00,+1.01105522912E+00,+962.02887967E-03
+2.65000E-06,+1.01604898530E+00,+1.01140073617E+00,+1.03618085699E+00,+1.01604897960E+00
+2.70000E-06,+1.04619973875E+00,+1.01265701756E+00,+1.01859291748E+00,+1.01353641681E+00
+2.75000E-06,+1.02358667366E+00,+1.02396355011E+00,+1.00979894772E+00,+998.46104009E-03
+2.80000E-06,+1.02484295506E+00,+1.27019470325E+00,+1.06633161043E+00,+1.02233038656E+00
+2.85000E-06,+1.04368717596E+00,+1.35310927522E+00,+1.03743713838E+00,+982.12938197E-03
+2.90000E-06,+1.03238064342E+00,+1.35436555662E+00,+1.01859291748E+00,+993.43591451E-03
+2.95000E-06,+1.05624998990E+00,+1.34557158686E+00,+1.00979894772E+00,+1.00222988427E+00
+3.00000E-06,+1.02233039227E+00,+1.09934043372E+00,+1.03115573141E+00,+964.54144246E-03
+3.05000E-06,+1.01730526669E+00,+1.02396355011E+00,+1.00979894772E+00,+988.41078894E-03
+3.10000E-06,+1.04619973875E+00,+1.04155148962E+00,+1.00728638493E+00,+1.00222988427E+00
+3.15000E-06,+1.02735551784E+00,+1.02773239429E+00,+1.02989945002E+00,+1.00222988427E+00
+3.20000E-06,+1.02358667366E+00,+1.30913942645E+00,+1.01105522912E+00,+1.00222988427E+00
+3.25000E-06,+1.02986808063E+00,+1.35185299383E+00,+1.00979894772E+00,+1.01479269820E+00
+3.30000E-06,+1.02358667366E+00,+1.35687811940E+00,+1.00728638493E+00,+1.01604897960E+00
+3.35000E-06,+1.03991833178E+00,+1.34557158686E+00,+1.02613060584E+00,+1.00222988427E+00
+3.40000E-06,+1.02358667366E+00,+1.19607410103E+00,+990.95472682E-03,+962.02887967E-03
+3.45000E-06,+1.03740576899E+00,+1.02396355011E+00,+1.02361804305E+00,+995.94847730E-03
+3.50000E-06,+1.02358667366E+00,+1.00637561060E+00,+1.02989945002E+00,+1.01353641681E+00
+3.55000E-06,+1.01102385973E+00,+1.00763189199E+00,+1.02989945002E+00,+998.46104009E-03
+3.60000E-06,+1.02358667366E+00,+1.25009420095E+00,+1.04748738953E+00,+1.00348616566E+00
+3.65000E-06,+1.02986808063E+00,+1.37949118449E+00,+1.01608035469E+00,+982.12938197E-03
+3.70000E-06,+1.02107411088E+00,+1.36818465195E+00,+1.03241201281E+00,+990.92335172E-03
+3.75000E-06,+1.03991833178E+00,+1.35310927522E+00,+1.02613060584E+00,+1.00222988427E+00
+3.80000E-06,+1.04368717596E+00,+1.15712937783E+00,+953.26628501E-03,+1.00222988427E+00
+3.85000E-06,+1.03112436202E+00,+1.02396355011E+00,+1.02361804305E+00,+988.41078894E-03
+3.90000E-06,+1.04619973875E+00,+1.02396355011E+00,+1.01859291748E+00,+990.92335172E-03
+3.95000E-06,+1.00725501555E+00,+1.02396355011E+00,+1.01356779190E+00,+1.00599872845E+00
+4.00000E-06,+1.04243089457E+00,+1.28903892415E+00,+1.02989945002E+00,+1.00348616566E+00
+4.05000E-06,+1.03614948760E+00,+1.36567208916E+00,+1.02236176166E+00,+1.00851129123E+00
+4.10000E-06,+1.02358667366E+00,+1.36567208916E+00,+1.02989945002E+00,+1.01353641681E+00
+4.15000E-06,+1.02735551784E+00,+1.36567208916E+00,+1.01356779190E+00,+1.01856154238E+00
+4.20000E-06,+1.00474245276E+00,+1.21617460332E+00,+1.01105522912E+00,+980.87310058E-03
+4.25000E-06,+1.01730526669E+00,+1.02396355011E+00,+1.04371854535E+00,+1.02986807493E+00
+4.30000E-06,+1.02358667366E+00,+1.02396355011E+00,+1.02110548026E+00,+1.01102385402E+00
+4.35000E-06,+1.02358667366E+00,+1.02773239429E+00,+993.46728961E-03,+1.00222988427E+00
+4.40000E-06,+1.04243089457E+00,+1.25009420095E+00,+1.02989945002E+00,+1.02233038656E+00
+4.45000E-06,+1.03740576899E+00,+1.35185299383E+00,+1.02989945002E+00,+1.00222988427E+00
+4.50000E-06,+1.03489320620E+00,+1.34557158686E+00,+1.00100497797E+00,+1.00222988427E+00
+4.55000E-06,+1.05624998990E+00,+1.36190324498E+00,+1.00603010354E+00,+998.46104009E-03
+4.60000E-06,+1.04368717596E+00,+1.17346103594E+00,+974.62306870E-03,+983.38566336E-03
+4.65000E-06,+1.00976757833E+00,+1.01014445478E+00,+1.02361804305E+00,+995.94847730E-03
+4.70000E-06,+1.04368717596E+00,+1.04406405240E+00,+1.03241201281E+00,+982.12938197E-03
+4.75000E-06,+1.02735551784E+00,+1.02396355011E+00,+1.02613060584E+00,+1.01479269820E+00
+4.80000E-06,+1.00599873415E+00,+1.30913942645E+00,+1.01105522912E+00,+1.02107410517E+00
+4.85000E-06,+1.03614948760E+00,+1.36567208916E+00,+1.02361804305E+00,+1.00851129123E+00
+4.90000E-06,+1.04368717596E+00,+1.37446605891E+00,+1.00979894772E+00,+993.43591451E-03
+4.95000E-06,+1.02358667366E+00,+1.36567208916E+00,+1.01356779190E+00,+998.46104009E-03
+5.00000E-06,+1.06378767826E+00,+1.10185299651E+00,+1.00979894772E+00,+982.12938197E-03
+5.05000E-06,+1.04368717596E+00,+1.03024495707E+00,+1.02989945002E+00,+1.01604897960E+00
+5.10000E-06,+1.03489320620E+00,+1.02396355011E+00,+1.00979894772E+00,+1.01102385402E+00
+5.15000E-06,+1.02735551784E+00,+1.02019470592E+00,+1.00603010354E+00,+1.02233038656E+00
+5.20000E-06,+1.00222988997E+00,+1.30788314505E+00,+1.04748738953E+00,+1.02233038656E+00
