x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-970.000E-03,,,,
-967.500E-03,-2.694347E+00,-2.733794E+00,-2.732538E+00,-2.698367E+00
-965.000E-03,-2.794849E+00,-2.733794E+00,-2.682286E+00,-2.698367E+00
-962.500E-03,-2.804899E+00,-2.804146E+00,-2.672236E+00,-2.708417E+00
-960.000E-03,-2.744598E+00,-2.733794E+00,-2.762688E+00,-2.698367E+00
-957.500E-03,-2.724497E+00,-2.703643E+00,-2.632035E+00,-2.778769E+00
-955.000E-03,-2.654146E+00,-2.733794E+00,-2.682286E+00,-2.768719E+00
-952.500E-03,-2.714447E+00,-2.723744E+00,-2.752638E+00,-2.698367E+00
-950.000E-03,-2.744598E+00,-2.763945E+00,-2.682286E+00,-2.728518E+00
-947.500E-03,-2.754648E+00,-2.683543E+00,-2.682286E+00,-2.748618E+00
-945.000E-03,-2.804899E+00,-2.733794E+00,-2.682286E+00,-2.698367E+00
-942.500E-03,-2.714447E+00,-2.733794E+00,-2.752638E+00,-2.698367E+00
-940.000E-03,-2.804899E+00,-2.733794E+00,-2.762688E+00,-2.698367E+00
-937.500E-03,-2.724497E+00,-2.733794E+00,-2.762688E+00,-2.718467E+00
-935.000E-03,-2.724497E+00,-2.733794E+00,-2.762688E+00,-2.698367E+00
-932.500E-03,-2.654146E+00,-2.723744E+00,-2.762688E+00,-2.788819E+00
-930.000E-03,-2.774749E+00,-2.784045E+00,-2.682286E+00,-2.668216E+00
-927.500E-03,-2.724497E+00,-2.733794E+00,-2.732538E+00,-2.698367E+00
-925.000E-03,-2.734548E+00,-2.743844E+00,-2.762688E+00,-2.768719E+00
-922.500E-03,-2.724497E+00,-2.723744E+00,-2.682286E+00,-2.768719E+00
-920.000E-03,-2.724497E+00,-2.733794E+00,-2.652136E+00,-2.728518E+00
-917.500E-03,-2.724497E+00,-2.733794E+00,-2.682286E+00,-2.728518E+00
-915.000E-03,-2.794849E+00,-2.663442E+00,-2.682286E+00,-2.708417E+00
-912.500E-03,-2.804899E+00,-2.733794E+00,-2.682286E+00,-2.768719E+00
-910.000E-03,-2.674246E+00,-2.733794E+00,-2.712437E+00,-2.698367E+00
-907.500E-03,-2.804899E+00,-2.733794E+00,-2.762688E+00,-2.728518E+00
-905.000E-03,-2.734548E+00,-2.673492E+00,-2.682286E+00,-2.839070E+00
-902.500E-03,-2.724497E+00,-2.733794E+00,-2.692337E+00,-2.698367E+00
-900.000E-03,-2.724497E+00,-2.653392E+00,-2.762688E+00,-2.728518E+00
-897.500E-03,-2.754648E+00,-2.683543E+00,-2.712437E+00,-2.698367E+00
-895.000E-03,-2.724497E+00,-2.733794E+00,-2.752638E+00,-2.698367E+00
-892.500E-03,-2.724497E+00,-2.733794E+00,-2.682286E+00,-2.698367E+00
-890.000E-03,-2.724497E+00,-2.733794E+00,-2.712437E+00,-2.668216E+00
-887.500E-03,-2.644095E+00,-2.703643E+00,-2.762688E+00,-2.778769E+00
-885.000E-03,-2.714447E+00,-2.743844E+00,-2.682286E+00,-2.768719E+00
-882.500E-03,-2.734548E+00,-2.733794E+00,-2.601884E+00,-2.638065E+00
-880.000E-03,-2.694347E+00,-2.784045E+00,-2.652136E+00,-2.748618E+00
-877.500E-03,-2.674246E+00,-2.683543E+00,-2.652136E+00,-2.778769E+00
