x-axis,1,2,3
second,Volt,Volt,Volt
-15.80000E-06,+547.73867689E-03,+593.21607277E-03,+577.88945176E-03
-15.75000E-06,+567.83917919E-03,+573.11557047E-03,+562.81407504E-03
-15.70000E-06,+577.88943034E-03,+573.11557047E-03,+587.93970291E-03
-15.65000E-06,+582.91455591E-03,+568.09044490E-03,+572.86432618E-03
-15.60000E-06,+587.93968148E-03,+573.11557047E-03,+577.88945176E-03
-15.55000E-06,+592.96480706E-03,+578.14069605E-03,+587.93970290E-03
-15.50000E-06,+587.93968149E-03,+573.11557047E-03,+577.88945176E-03
-15.45000E-06,+587.93968149E-03,+553.01506817E-03,+592.96482848E-03
-15.40000E-06,+608.04018378E-03,+553.01506817E-03,+577.88945176E-03
-15.35000E-06,+587.93968149E-03,+593.21607277E-03,+552.76382389E-03
-15.30000E-06,+577.88943034E-03,+573.11557047E-03,+577.88945176E-03
-15.25000E-06,+572.86430476E-03,+588.19094720E-03,+597.98995405E-03
-15.20000E-06,+587.93968148E-03,+573.11557047E-03,+537.68844716E-03
-15.15000E-06,+572.86430476E-03,+573.11557047E-03,+587.93970290E-03
-15.10000E-06,+567.83917919E-03,+593.21607277E-03,+587.93970291E-03
-15.05000E-06,+562.81405362E-03,+573.11557047E-03,+577.88945176E-03
-15.00000E-06,+567.83917919E-03,+553.01506817E-03,+577.88945176E-03
-14.95000E-06,+567.83917919E-03,+573.11557047E-03,+577.88945176E-03
-14.90000E-06,+567.83917919E-03,+593.21607277E-03,+587.93970290E-03
-14.85000E-06,+567.83917919E-03,+588.19094720E-03,+562.81407503E-03
-14.80000E-06,+567.83917919E-03,+593.21607277E-03,+557.78894946E-03
-14.75000E-06,+567.83917919E-03,+573.11557047E-03,+557.78894946E-03
-14.70000E-06,+587.93968149E-03,+583.16582162E-03,+587.93970291E-03
-14.65000E-06,+562.81405362E-03,+563.06531932E-03,+562.81407503E-03
-14.60000E-06,+587.93968148E-03,+553.01506818E-03,+577.88945176E-03
-14.55000E-06,+567.83917919E-03,+573.11557047E-03,+567.83920061E-03
-14.50000E-06,+577.88943034E-03,+573.11557047E-03,+587.93970291E-03
-14.45000E-06,+557.78892804E-03,+578.14069604E-03,+562.81407503E-03
-14.40000E-06,+567.83917919E-03,+573.11557047E-03,+577.88945176E-03
-14.35000E-06,+567.83917919E-03,+578.14069605E-03,+592.96482848E-03
-14.30000E-06,+587.93968149E-03,+583.16582162E-03,+567.83920061E-03
-14.25000E-06,+587.93968149E-03,+588.19094719E-03,+562.81407503E-03
-14.20000E-06,+547.73867689E-03,+573.11557047E-03,+577.88945176E-03
-14.15000E-06,+582.91455591E-03,+558.04019375E-03,+587.93970290E-03
-14.10000E-06,+587.93968149E-03,+583.16582162E-03,+577.88945176E-03
-14.05000E-06,+582.91455591E-03,+573.11557047E-03,+567.83920061E-03
-14.00000E-06,+587.93968149E-03,+573.11557047E-03,+577.88945176E-03
-13.95000E-06,+552.76380247E-03,+558.04019375E-03,+557.78894946E-03
-13.90000E-06,+577.88943034E-03,+563.06531932E-03,+587.93970291E-03
-13.85000E-06,+587.93968149E-03,+588.19094719E-03,+567.83920061E-03
-13.80000E-06,+567.83917919E-03,+573.11557047E-03,+597.98995405E-03
-13.75000E-06,+572.86430476E-03,+583.16582162E-03,+562.81407504E-03
-13.70000E-06,+587.93968149E-03,+563.06531932E-03,+577.88945176E-03
-13.65000E-06,+542.71355131E-03,+573.11557047E-03,+577.88945176E-03
-13.60000E-06,+547.73867689E-03,+593.21607277E-03,+577.88945176E-03
-13.55000E-06,+597.98993263E-03,+588.19094719E-03,+582.91457733E-03
-13.50000E-06,+608.04018378E-03,+563.06531932E-03,+577.88945176E-03
-13.45000E-06,+577.88943034E-03,+573.11557047E-03,+562.81407503E-03
-13.40000E-06,+567.83917919E-03,+573.11557047E-03,+577.88945176E-03
-13.35000E-06,+567.83917919E-03,+573.11557047E-03,+577.88945176E-03
-13.30000E-06,+587.93968148E-03,+542.96481703E-03,+557.78894946E-03
-13.25000E-06,+592.96480706E-03,+558.04019375E-03,+562.81407503E-03
-13.20000E-06,+587.93968148E-03,+573.11557047E-03,+557.78894946E-03
-13.15000E-06,+567.83917919E-03,+573.11557047E-03,+592.96482848E-03
-13.10000E-06,+567.83917919E-03,+573.11557047E-03,+587.93970290E-03
-13.05000E-06,+592.96480706E-03,+563.06531932E-03,+587.93970291E-03
-13.00000E-06,+587.93968149E-03,+573.11557047E-03,+577.88945176E-03
-12.95000E-06,+587.93968149E-03,+573.11557047E-03,+562.81407504E-03
-12.90000E-06,+567.83917919E-03,+563.06531932E-03,+587.93970291E-03
-12.85000E-06,+587.93968149E-03,+578.14069604E-03,+577.88945176E-03
-12.80000E-06,+587.93968148E-03,+573.11557047E-03,+557.78894946E-03
-12.75000E-06,+582.91455591E-03,+553.01506817E-03,+577.88945176E-03
-12.70000E-06,+587.93968149E-03,+573.11557047E-03,+567.83920061E-03
-12.65000E-06,+567.83917919E-03,+618.34170064E-03,+567.83920061E-03
-12.60000E-06,+587.93968149E-03,+553.01506817E-03,+597.98995405E-03
-12.55000E-06,+597.98993263E-03,+563.06531932E-03,+562.81407504E-03
-12.50000E-06,+587.93968149E-03,+573.11557047E-03,+577.88945176E-03
-12.45000E-06,+562.81405361E-03,+573.11557047E-03,+592.96482848E-03
-12.40000E-06,+567.83917919E-03,+573.11557047E-03,+537.68844716E-03
-12.35000E-06,+567.83917919E-03,+593.21607277E-03,+567.83920061E-03
-12.30000E-06,+567.83917919E-03,+593.21607277E-03,+587.93970290E-03
-12.25000E-06,+572.86430476E-03,+583.16582162E-03,+577.88945176E-03
-12.20000E-06,+587.93968148E-03,+553.01506817E-03,+577.88945176E-03
-12.15000E-06,+587.93968149E-03,+578.14069605E-03,+572.86432618E-03
-12.10000E-06,+587.93968149E-03,+573.11557047E-03,+557.78894946E-03
-12.05000E-06,+572.86430476E-03,+593.21607277E-03,+577.88945176E-03
-12.00000E-06,+567.83917919E-03,+553.01506817E-03,+597.98995405E-03
-11.95000E-06,+567.83917919E-03,+588.19094719E-03,+562.81407504E-03
-11.90000E-06,+587.93968149E-03,+563.06531932E-03,+587.93970291E-03
-11.85000E-06,+582.91455591E-03,+588.19094719E-03,+572.86432618E-03
-11.80000E-06,+567.83917919E-03,+573.11557047E-03,+577.88945176E-03
-11.75000E-06,+587.93968149E-03,+593.21607277E-03,+577.88945176E-03
-11.70000E-06,+587.93968149E-03,+563.06531932E-03,+587.93970291E-03
-11.65000E-06,+572.86430476E-03,+573.11557047E-03,+587.93970291E-03
-11.60000E-06,+587.93968148E-03,+532.91456588E-03,+577.88945176E-03
-11.55000E-06,+567.83917919E-03,+588.19094719E-03,+577.88945176E-03
-11.50000E-06,+587.93968148E-03,+593.21607277E-03,+567.83920061E-03
-11.45000E-06,+572.86430476E-03,+568.09044490E-03,+577.88945176E-03
-11.40000E-06,+567.83917919E-03,+573.11557047E-03,+597.98995405E-03
-11.35000E-06,+587.93968149E-03,+573.11557047E-03,+557.78894946E-03
-11.30000E-06,+567.83917919E-03,+583.16582162E-03,+557.78894946E-03
-11.25000E-06,+567.83917919E-03,+578.14069604E-03,+582.91457733E-03
-11.20000E-06,+587.93968148E-03,+553.01506817E-03,+577.88945176E-03
-11.15000E-06,+582.91455591E-03,+558.04019375E-03,+597.98995405E-03
-11.10000E-06,+557.78892804E-03,+583.16582162E-03,+557.78894946E-03
-11.05000E-06,+582.91455591E-03,+568.09044490E-03,+597.98995405E-03
-11.00000E-06,+547.73867689E-03,+573.11557047E-03,+557.78894946E-03
-10.95000E-06,+572.86430476E-03,+553.01506817E-03,+577.88945176E-03
-10.90000E-06,+577.88943034E-03,+583.16582162E-03,+557.78894946E-03
-10.85000E-06,+582.91455591E-03,+573.11557047E-03,+577.88945176E-03
-10.80000E-06,+567.83917919E-03,+573.11557047E-03,+577.88945176E-03
-10.75000E-06,+577.88943033E-03,+588.19094719E-03,+572.86432618E-03
-10.70000E-06,+577.88943033E-03,+563.06531932E-03,+567.83920061E-03
-10.65000E-06,+572.86430476E-03,+568.09044490E-03,+577.88945176E-03
-10.60000E-06,+587.93968148E-03,+553.01506817E-03,+577.88945176E-03
-10.55000E-06,+572.86430476E-03,+558.04019375E-03,+582.91457733E-03
-10.50000E-06,+577.88943034E-03,+583.16582162E-03,+567.83920061E-03
-10.45000E-06,+592.96480706E-03,+578.14069604E-03,+582.91457733E-03
-10.40000E-06,+567.83917919E-03,+593.21607277E-03,+577.88945176E-03
-10.35000E-06,+557.78892804E-03,+568.09044490E-03,+582.91457733E-03
