x-axis,1,2,3
second,Volt,Volt,Volt
-4.995120E+00,-2.513E-03,+10.050E-03,+70.352E-03
-4.990120E+00,-7.538E-03,-10.050E-03,-10.050E-03
-4.985120E+00,+27.638E-03,+90.452E-03,-10.050E-03
-4.980120E+00,+7.538E-03,-10.050E-03,-10.050E-03
-4.975120E+00,-12.563E-03,+10.050E-03,+30.151E-03
-4.970120E+00,-7.538E-03,-70.352E-03,-10.050E-03
-4.965120E+00,+7.538E-03,-70.352E-03,-10.050E-03
-4.960120E+00,+2.513E-03,-70.352E-03,-10.050E-03
-4.955120E+00,+7.538E-03,-70.352E-03,+30.151E-03
-4.950120E+00,-7.538E-03,-10.050E-03,-10.050E-03
-4.945120E+00,+7.538E-03,+10.050E-03,-10.050E-03
-4.940120E+00,+2.513E-03,-50.251E-03,+50.251E-03
-4.935120E+00,+7.538E-03,-110.553E-03,-10.050E-03
-4.930120E+00,+22.613E-03,-10.050E-03,+10.050E-03
-4.925120E+00,+7.538E-03,+10.050E-03,-10.050E-03
-4.920120E+00,+7.538E-03,-50.251E-03,+50.251E-03
-4.915120E+00,-12.563E-03,-70.352E-03,-10.050E-03
-4.910120E+00,-2.513E-03,-50.251E-03,-30.151E-03
-4.905120E+00,-12.563E-03,-70.352E-03,-10.050E-03
-4.900120E+00,+7.538E-03,-50.251E-03,-30.151E-03
-4.895120E+00,-2.513E-03,+10.050E-03,-10.050E-03
-4.890120E+00,+2.513E-03,-50.251E-03,-10.050E-03
-4.885120E+00,-12.563E-03,-70.352E-03,-90.452E-03
-4.880120E+00,+12.563E-03,+10.050E-03,+50.251E-03
-4.875120E+00,+17.588E-03,-70.352E-03,+70.352E-03
-4.870120E+00,-7.538E-03,-70.352E-03,-10.050E-03
-4.865120E+00,-12.563E-03,+10.050E-03,+70.352E-03
-4.860120E+00,+7.538E-03,-130.653E-03,-10.050E-03
-4.855120E+00,+7.538E-03,+10.050E-03,-10.050E-03
-4.850120E+00,-7.538E-03,-70.352E-03,-10.050E-03
-4.845120E+00,-12.563E-03,-70.352E-03,+70.352E-03
-4.840120E+00,+2.513E-03,-70.352E-03,+50.251E-03
-4.835120E+00,-2.513E-03,-30.151E-03,-10.050E-03
-4.830120E+00,-12.563E-03,-50.251E-03,+30.151E-03
-4.825120E+00,+27.638E-03,-70.352E-03,+70.352E-03
-4.820120E+00,+22.613E-03,+50.251E-03,-10.050E-03
-4.815120E+00,-2.513E-03,+10.050E-03,-50.251E-03
-4.810120E+00,-7.538E-03,+10.050E-03,-10.050E-03
-4.805120E+00,+7.538E-03,+10.050E-03,+150.754E-03
-4.800120E+00,+12.563E-03,-70.352E-03,-70.352E-03
-4.795120E+00,-2.513E-03,-30.151E-03,-50.251E-03
-4.790120E+00,+7.538E-03,-90.452E-03,-10.050E-03
-4.785120E+00,-12.563E-03,+10.050E-03,+70.352E-03
-4.780120E+00,+7.538E-03,-10.050E-03,+110.553E-03
-4.775120E+00,+7.538E-03,-70.352E-03,-10.050E-03
-4.770120E+00,+7.538E-03,-50.251E-03,+10.050E-03
-4.765120E+00,+7.538E-03,+10.050E-03,+70.352E-03
-4.760120E+00,-27.638E-03,-50.251E-03,+10.050E-03
-4.755120E+00,-12.563E-03,-30.151E-03,+30.151E-03
-4.750120E+00,-17.588E-03,-30.151E-03,-10.050E-03
-4.745120E+00,+7.538E-03,+10.050E-03,-10.050E-03
