x-axis,1,2
second,Volt,Volt
-1.737500E-03,+537.374355E-03,+530.401997E-03
-1.735000E-03,+547.738677E-03,+530.401997E-03
-1.732500E-03,+524.078711E-03,+530.401997E-03
-1.730000E-03,+530.464808E-03,+530.401997E-03
-1.727500E-03,+539.991608E-03,+536.578714E-03
-1.725000E-03,+547.738677E-03,+535.322433E-03
-1.722500E-03,+531.721089E-03,+514.384410E-03
-1.720000E-03,+534.652412E-03,+510.301495E-03
-1.717500E-03,+563.860955E-03,+528.412885E-03
-1.715000E-03,+516.645712E-03,+521.293957E-03
-1.712500E-03,+527.638175E-03,+510.406185E-03
-1.710000E-03,+538.840017E-03,+530.401997E-03
-1.707500E-03,+529.836667E-03,+532.600490E-03
-1.705000E-03,+547.738677E-03,+530.401997E-03
-1.702500E-03,+552.030972E-03,+514.593790E-03
-1.700000E-03,+543.027622E-03,+510.301495E-03
-1.697500E-03,+547.738677E-03,+524.015900E-03
-1.695000E-03,+525.020922E-03,+512.918748E-03
-1.692500E-03,+550.879380E-03,+530.401997E-03
-1.690000E-03,+528.685076E-03,+530.401997E-03
-1.687500E-03,+538.211876E-03,+519.828296E-03
-1.685000E-03,+510.678376E-03,+531.972349E-03
-1.682500E-03,+527.638175E-03,+522.968999E-03
-1.680000E-03,+544.074523E-03,+530.401997E-03
-1.677500E-03,+527.638175E-03,+530.401997E-03
-1.675000E-03,+539.154087E-03,+536.159954E-03
-1.672500E-03,+547.738677E-03,+530.401997E-03
-1.670000E-03,+527.638175E-03,+510.301495E-03
-1.667500E-03,+566.687588E-03,+529.250406E-03
-1.665000E-03,+547.738677E-03,+510.301495E-03
-1.662500E-03,+547.738677E-03,+530.401997E-03
-1.660000E-03,+539.677538E-03,+542.441361E-03
-1.657500E-03,+541.666650E-03,+510.301495E-03
-1.655000E-03,+547.738677E-03,+516.268832E-03
-1.652500E-03,+557.579548E-03,+550.502500E-03
-1.650000E-03,+523.764640E-03,+518.048564E-03
-1.647500E-03,+547.738677E-03,+530.401997E-03
-1.645000E-03,+545.958945E-03,+512.081227E-03
-1.642500E-03,+536.955595E-03,+530.401997E-03
-1.640000E-03,+527.638175E-03,+530.087927E-03
-1.637500E-03,+536.327454E-03,+527.680054E-03
-1.635000E-03,+527.638175E-03,+517.525113E-03
-1.632500E-03,+534.547722E-03,+543.907022E-03
-1.630000E-03,+547.738677E-03,+530.401997E-03
-1.627500E-03,+532.139850E-03,+525.900322E-03
-1.625000E-03,+520.728627E-03,+530.401997E-03
-1.622500E-03,+525.230302E-03,+512.709368E-03
-1.620000E-03,+527.638175E-03,+518.990775E-03
-1.617500E-03,+547.424607E-03,+530.716068E-03
-1.615000E-03,+527.638175E-03,+519.618915E-03
-1.612500E-03,+527.638175E-03,+546.943036E-03
-1.610000E-03,+533.291441E-03,+536.055264E-03
-1.607500E-03,+543.865143E-03,+546.628965E-03
-1.605000E-03,+542.608861E-03,+515.431311E-03
-1.602500E-03,+547.738677E-03,+544.535163E-03
-1.600000E-03,+547.738677E-03,+513.337508E-03
-1.597500E-03,+535.699314E-03,+510.301495E-03
-1.595000E-03,+526.695964E-03,+528.517575E-03
-1.592500E-03,+527.428794E-03,+520.247056E-03
-1.590000E-03,+528.789766E-03,+531.553589E-03
-1.587500E-03,+535.489933E-03,+518.153254E-03
-1.585000E-03,+527.638175E-03,+533.647391E-03
-1.582500E-03,+547.738677E-03,+524.644041E-03
-1.580000E-03,+532.977371E-03,+530.401997E-03
-1.577500E-03,+507.537672E-03,+530.401997E-03
-1.575000E-03,+547.738677E-03,+530.401997E-03
-1.572500E-03,+546.168325E-03,+528.831646E-03
-1.570000E-03,+537.164975E-03,+509.254594E-03
-1.567500E-03,+528.161625E-03,+570.079551E-03
-1.565000E-03,+544.597973E-03,+521.922098E-03
-1.562500E-03,+547.738677E-03,+530.401997E-03
-1.560000E-03,+561.453082E-03,+537.730305E-03
-1.557500E-03,+552.449732E-03,+515.012550E-03
-1.555000E-03,+531.930469E-03,+530.401997E-03
-1.552500E-03,+521.147387E-03,+523.911210E-03
-1.550000E-03,+527.638175E-03,+530.401997E-03
-1.547500E-03,+527.638175E-03,+521.503337E-03
-1.545000E-03,+527.742865E-03,+530.297307E-03
-1.542500E-03,+536.746215E-03,+530.401997E-03
-1.540000E-03,+509.526784E-03,+512.290607E-03
-1.537500E-03,+527.638175E-03,+530.401997E-03
-1.535000E-03,+531.721089E-03,+494.283907E-03
-1.532500E-03,+547.738677E-03,+500.041864E-03
-1.530000E-03,+541.561960E-03,+530.401997E-03
-1.527500E-03,+544.912044E-03,+547.675866E-03
-1.525000E-03,+535.908694E-03,+530.401997E-03
-1.522500E-03,+547.738677E-03,+531.134828E-03
-1.520000E-03,+538.002496E-03,+540.138178E-03
-1.517500E-03,+526.277203E-03,+531.762969E-03
-1.515000E-03,+535.280553E-03,+538.044376E-03
-1.512500E-03,+531.092948E-03,+510.301495E-03
-1.510000E-03,+542.190101E-03,+524.853421E-03
-1.507500E-03,+527.638175E-03,+530.401997E-03
-1.505000E-03,+524.183401E-03,+550.502500E-03
-1.502500E-03,+527.638175E-03,+522.759619E-03
-1.500000E-03,+526.277203E-03,+547.780557E-03
-1.497500E-03,+538.002496E-03,+530.401997E-03
-1.495000E-03,+547.005846E-03,+530.401997E-03
-1.492500E-03,+531.197639E-03,+530.401997E-03
-1.490000E-03,+544.912044E-03,+515.954761E-03
-1.487500E-03,+527.638175E-03,+516.478212E-03
-1.485000E-03,+557.998308E-03,+535.322433E-03
-1.482500E-03,+543.655762E-03,+538.253756E-03
-1.480000E-03,+533.710201E-03,+530.401997E-03
-1.477500E-03,+531.616399E-03,+530.401997E-03
-1.475000E-03,+527.638175E-03,+530.401997E-03
-1.472500E-03,+527.742865E-03,+530.401997E-03
-1.470000E-03,+547.738677E-03,+530.401997E-03
-1.467500E-03,+527.638175E-03,+512.499987E-03
-1.465000E-03,+534.443032E-03,+530.401997E-03
-1.462500E-03,+527.638175E-03,+534.694292E-03
-1.460000E-03,+543.027622E-03,+519.723605E-03
-1.457500E-03,+526.695964E-03,+530.401997E-03
-1.455000E-03,+530.255428E-03,+515.536001E-03
-1.452500E-03,+536.118074E-03,+530.401997E-03
-1.450000E-03,+547.215226E-03,+549.455598E-03
-1.447500E-03,+527.638175E-03,+539.928798E-03
-1.445000E-03,+527.638175E-03,+531.972349E-03
-1.442500E-03,+527.638175E-03,+530.401997E-03
-1.440000E-03,+544.074523E-03,+513.965649E-03
