x-axis,1,2,3
second,Volt,Volt,Volt
-3.800000E+00,,,
-3.795000E+00,+2.454774E+00,+2.453266E+00,+2.530151E+00
-3.790000E+00,+2.432161E+00,+2.455779E+00,+2.472362E+00
-3.785000E+00,+2.449749E+00,+2.533668E+00,+2.489950E+00
-3.780000E+00,+2.474874E+00,+2.495980E+00,+2.434673E+00
-3.775000E+00,+2.454774E+00,+2.533668E+00,+2.494975E+00
-3.770000E+00,+2.512563E+00,+2.453266E+00,+2.474874E+00
-3.765000E+00,+2.477387E+00,+2.533668E+00,+2.489950E+00
-3.760000E+00,+2.512563E+00,+2.533668E+00,+2.515075E+00
-3.755000E+00,+2.432161E+00,+2.475879E+00,+2.472362E+00
-3.750000E+00,+2.510050E+00,+2.453266E+00,+2.394472E+00
-3.745000E+00,+2.512563E+00,+2.533668E+00,+2.489950E+00
-3.740000E+00,+2.512563E+00,+2.533668E+00,+2.510050E+00
-3.735000E+00,+2.454774E+00,+2.533668E+00,+2.552764E+00
-3.730000E+00,+2.434673E+00,+2.533668E+00,+2.550251E+00
-3.725000E+00,+2.432161E+00,+2.516080E+00,+2.472362E+00
-3.720000E+00,+2.432161E+00,+2.533668E+00,+2.515075E+00
-3.715000E+00,+2.432161E+00,+2.475879E+00,+2.494975E+00
-3.710000E+00,+2.512563E+00,+2.455779E+00,+2.394472E+00
-3.705000E+00,+2.449749E+00,+2.470854E+00,+2.507538E+00
-3.700000E+00,+2.469849E+00,+2.571357E+00,+2.510050E+00
-3.695000E+00,+2.454774E+00,+2.453266E+00,+2.610553E+00
-3.690000E+00,+2.512563E+00,+2.453266E+00,+2.474874E+00
-3.685000E+00,+2.432161E+00,+2.470854E+00,+2.535176E+00
-3.680000E+00,+2.469849E+00,+2.490955E+00,+2.547739E+00
-3.675000E+00,+2.432161E+00,+2.533668E+00,+2.472362E+00
-3.670000E+00,+2.590452E+00,+2.455779E+00,+2.472362E+00
-3.665000E+00,+2.512563E+00,+2.533668E+00,+2.507538E+00
-3.660000E+00,+2.427136E+00,+2.453266E+00,+2.472362E+00
-3.655000E+00,+2.489950E+00,+2.511055E+00,+2.530151E+00
-3.650000E+00,+2.510050E+00,+2.455779E+00,+2.555276E+00
-3.645000E+00,+2.512563E+00,+2.533668E+00,+2.615578E+00
-3.640000E+00,+2.512563E+00,+2.533668E+00,+2.515075E+00
-3.635000E+00,+2.454774E+00,+2.511055E+00,+2.552764E+00
-3.630000E+00,+2.512563E+00,+2.453266E+00,+2.472362E+00
-3.625000E+00,+2.449749E+00,+2.516080E+00,+2.472362E+00
-3.620000E+00,+2.474874E+00,+2.453266E+00,+2.515075E+00
-3.615000E+00,+2.489950E+00,+2.475879E+00,+2.552764E+00
-3.610000E+00,+2.512563E+00,+2.453266E+00,+2.474874E+00
-3.605000E+00,+2.494975E+00,+2.596482E+00,+2.535176E+00
-3.600000E+00,+2.469849E+00,+2.495980E+00,+2.590452E+00
-3.595000E+00,+2.535176E+00,+2.511055E+00,+2.552764E+00
-3.590000E+00,+2.510050E+00,+2.450754E+00,+2.552764E+00
-3.585000E+00,+2.449749E+00,+2.533668E+00,+2.472362E+00
-3.580000E+00,+2.474874E+00,+2.533668E+00,+2.477387E+00
-3.575000E+00,+2.512563E+00,+2.475879E+00,+2.530151E+00
-3.570000E+00,+2.434673E+00,+2.453266E+00,+2.552764E+00
-3.565000E+00,+2.512563E+00,+2.453266E+00,+2.489950E+00
-3.560000E+00,+2.469849E+00,+2.453266E+00,+2.515075E+00
-3.555000E+00,+2.512563E+00,+2.591457E+00,+2.587940E+00
-3.550000E+00,+2.356784E+00,+2.533668E+00,+2.472362E+00
-3.545000E+00,+2.512563E+00,+2.453266E+00,+2.472362E+00
-3.540000E+00,+2.432161E+00,+2.453266E+00,+2.510050E+00
-3.535000E+00,+2.489950E+00,+2.430653E+00,+2.494975E+00
-3.530000E+00,+2.434673E+00,+2.531156E+00,+2.472362E+00
-3.525000E+00,+2.477387E+00,+2.453266E+00,+2.472362E+00
-3.520000E+00,+2.394472E+00,+2.415578E+00,+2.477387E+00
-3.515000E+00,+2.432161E+00,+2.430653E+00,+2.494975E+00
-3.510000E+00,+2.510050E+00,+2.453266E+00,+2.552764E+00
-3.505000E+00,+2.414573E+00,+2.372864E+00,+2.489950E+00
-3.500000E+00,+2.389447E+00,+2.415578E+00,+2.472362E+00
-3.495000E+00,+2.351759E+00,+2.395477E+00,+2.494975E+00
-3.490000E+00,+2.434673E+00,+2.450754E+00,+2.550251E+00
-3.485000E+00,+2.414573E+00,+2.435678E+00,+2.552764E+00
-3.480000E+00,+2.432161E+00,+2.453266E+00,+2.557789E+00
-3.475000E+00,+2.351759E+00,+2.372864E+00,+2.472362E+00
-3.470000E+00,+2.354271E+00,+2.372864E+00,+2.552764E+00
-3.465000E+00,+2.432161E+00,+2.372864E+00,+2.489950E+00
-3.460000E+00,+2.427136E+00,+2.372864E+00,+2.429648E+00
-3.455000E+00,+2.374372E+00,+2.395477E+00,+2.494975E+00
-3.450000E+00,+2.349246E+00,+2.372864E+00,+2.550251E+00
-3.445000E+00,+2.334171E+00,+2.372864E+00,+2.454774E+00
-3.440000E+00,+2.394472E+00,+2.372864E+00,+2.472362E+00
-3.435000E+00,+2.374372E+00,+2.395477E+00,+2.587940E+00
-3.430000E+00,+2.427136E+00,+2.372864E+00,+2.472362E+00
-3.425000E+00,+2.288945E+00,+2.355276E+00,+2.472362E+00
-3.420000E+00,+2.309045E+00,+2.330151E+00,+2.510050E+00
-3.415000E+00,+2.374372E+00,+2.292462E+00,+2.494975E+00
-3.410000E+00,+2.351759E+00,+2.372864E+00,+2.550251E+00
-3.405000E+00,+2.288945E+00,+2.310050E+00,+2.615578E+00
-3.400000E+00,+2.394472E+00,+2.292462E+00,+2.515075E+00
-3.395000E+00,+2.293970E+00,+2.350251E+00,+2.472362E+00
-3.390000E+00,+2.195980E+00,+2.294975E+00,+2.550251E+00
-3.385000E+00,+2.334171E+00,+2.355276E+00,+2.472362E+00
-3.380000E+00,+2.309045E+00,+2.292462E+00,+2.552764E+00
-3.375000E+00,+2.329146E+00,+2.292462E+00,+2.530151E+00
-3.370000E+00,+2.349246E+00,+2.370352E+00,+2.472362E+00
-3.365000E+00,+2.271357E+00,+2.292462E+00,+2.489950E+00
-3.360000E+00,+2.271357E+00,+2.292462E+00,+2.552764E+00
-3.355000E+00,+2.213568E+00,+2.269849E+00,+2.494975E+00
-3.350000E+00,+2.271357E+00,+2.212060E+00,+2.472362E+00
-3.345000E+00,+2.271357E+00,+2.229648E+00,+2.489950E+00
-3.340000E+00,+2.190955E+00,+2.254774E+00,+2.515075E+00
-3.335000E+00,+2.213568E+00,+2.292462E+00,+2.494975E+00
