x-axis,1,2,3
-2.317500E-03,+579.878543E-03,+573.115570E-03,+569.828313E-03
-2.315000E-03,+567.839179E-03,+573.115570E-03,+576.947241E-03
-2.312500E-03,+577.994120E-03,+553.015068E-03,+567.734510E-03
-2.310000E-03,+548.890268E-03,+571.963979E-03,+557.788949E-03
-2.307500E-03,+580.087923E-03,+573.115570E-03,+577.889452E-03
-2.305000E-03,+584.694288E-03,+586.725286E-03,+571.398665E-03
-2.302500E-03,+567.839179E-03,+567.357614E-03,+557.788949E-03
-2.300000E-03,+567.839179E-03,+582.537681E-03,+572.550256E-03
-2.297500E-03,+567.839179E-03,+556.679222E-03,+557.788949E-03
-2.295000E-03,+567.839179E-03,+560.448066E-03,+572.654946E-03
-2.292500E-03,+569.409531E-03,+573.115570E-03,+556.218598E-03
-2.290000E-03,+567.839179E-03,+563.588770E-03,+576.842551E-03
-2.287500E-03,+567.839179E-03,+572.592120E-03,+538.735348E-03
-2.285000E-03,+559.359280E-03,+564.635671E-03,+560.929653E-03
-2.282500E-03,+550.355930E-03,+575.732823E-03,+555.171697E-03
-2.280000E-03,+554.124774E-03,+579.501668E-03,+557.788949E-03
-2.277500E-03,+557.160787E-03,+537.625621E-03,+588.567844E-03
-2.275000E-03,+567.839179E-03,+557.307363E-03,+573.597157E-03
-2.272500E-03,+581.134824E-03,+573.115570E-03,+557.788949E-03
-2.270000E-03,+570.037672E-03,+570.917078E-03,+580.087944E-03
-2.267500E-03,+556.637337E-03,+573.115570E-03,+566.687609E-03
-2.265000E-03,+587.834991E-03,+533.019256E-03,+577.680072E-03
-2.262500E-03,+567.839179E-03,+584.108033E-03,+566.896990E-03
-2.260000E-03,+587.939681E-03,+573.115570E-03,+577.889452E-03
-2.257500E-03,+594.953919E-03,+567.043544E-03,+557.788949E-03
-2.255000E-03,+587.939681E-03,+573.115570E-03,+553.706035E-03
-2.252500E-03,+567.839179E-03,+557.935504E-03,+577.889452E-03
-2.250000E-03,+561.662462E-03,+587.039356E-03,+563.965666E-03
-2.247500E-03,+570.665812E-03,+553.015068E-03,+575.062819E-03
-2.245000E-03,+576.109698E-03,+584.945554E-03,+557.788949E-03
-2.242500E-03,+548.471508E-03,+553.747899E-03,+559.254611E-03
-2.240000E-03,+578.203501E-03,+563.379390E-03,+567.525130E-03
-2.237500E-03,+569.200151E-03,+554.376040E-03,+557.788949E-03
-2.235000E-03,+575.481558E-03,+560.657447E-03,+565.431328E-03
-2.232500E-03,+571.293953E-03,+573.115570E-03,+574.434678E-03
-2.230000E-03,+567.839179E-03,+553.015068E-03,+543.237023E-03
-2.227500E-03,+582.391105E-03,+547.466492E-03,+577.889452E-03
-2.225000E-03,+571.293953E-03,+556.469842E-03,+574.434678E-03
-2.222500E-03,+555.381055E-03,+565.473192E-03,+565.431328E-03
-2.220000E-03,+546.377705E-03,+555.737011E-03,+575.167509E-03
-2.217500E-03,+567.839179E-03,+563.379390E-03,+577.889452E-03
-2.215000E-03,+567.839179E-03,+572.382740E-03,+559.254611E-03
-2.212500E-03,+567.839179E-03,+573.115570E-03,+569.618933E-03
-2.210000E-03,+587.939681E-03,+555.841701E-03,+526.067844E-03
-2.207500E-03,+561.662462E-03,+553.015068E-03,+543.865164E-03
-2.205000E-03,+587.939681E-03,+573.115570E-03,+582.809887E-03
-2.202500E-03,+583.856767E-03,+557.097983E-03,+541.771362E-03
-2.200000E-03,+580.925444E-03,+560.029306E-03,+570.875214E-03
-2.197500E-03,+549.727789E-03,+571.126458E-03,+557.788949E-03
-2.195000E-03,+569.723601E-03,+553.015068E-03,+548.680909E-03
-2.192500E-03,+567.839179E-03,+553.119758E-03,+557.684259E-03
-2.190000E-03,+590.242864E-03,+575.418753E-03,+577.889452E-03
-2.187500E-03,+585.741189E-03,+588.819088E-03,+559.987442E-03
-2.185000E-03,+561.348392E-03,+553.015068E-03,+557.788949E-03
-2.182500E-03,+572.131474E-03,+573.115570E-03,+577.889452E-03
-2.180000E-03,+552.449732E-03,+588.505018E-03,+542.399502E-03
-2.177500E-03,+581.553584E-03,+552.072857E-03,+584.275549E-03
-2.175000E-03,+565.221926E-03,+573.115570E-03,+577.889452E-03
-2.172500E-03,+567.839179E-03,+584.736173E-03,+560.929653E-03
-2.170000E-03,+567.839179E-03,+533.961467E-03,+577.366001E-03
-2.167500E-03,+567.839179E-03,+573.115570E-03,+557.788949E-03
-2.165000E-03,+567.839179E-03,+573.115570E-03,+576.319100E-03
-2.162500E-03,+580.506683E-03,+565.682572E-03,+570.456454E-03
-2.160000E-03,+567.839179E-03,+556.679222E-03,+581.553606E-03
-2.157500E-03,+567.839179E-03,+558.354264E-03,+572.550256E-03
-2.155000E-03,+544.912044E-03,+567.357614E-03,+586.474041E-03
-2.152500E-03,+564.593786E-03,+573.115570E-03,+571.398665E-03
-2.150000E-03,+580.087923E-03,+585.364314E-03,+557.788949E-03
-2.147500E-03,+567.839179E-03,+573.115570E-03,+557.788949E-03
-2.145000E-03,+567.839179E-03,+562.960629E-03,+567.943891E-03
-2.142500E-03,+606.155762E-03,+592.273862E-03,+578.831663E-03
-2.140000E-03,+567.839179E-03,+565.054432E-03,+565.850088E-03
-2.137500E-03,+567.839179E-03,+576.151584E-03,+560.824963E-03
-2.135000E-03,+553.706014E-03,+567.148234E-03,+577.889452E-03
-2.132500E-03,+567.839179E-03,+573.115570E-03,+552.659134E-03
-2.130000E-03,+587.939681E-03,+569.242036E-03,+561.662484E-03
-2.127500E-03,+580.716063E-03,+560.238686E-03,+557.788949E-03
-2.125000E-03,+586.159950E-03,+573.115570E-03,+557.788949E-03
-2.122500E-03,+569.304841E-03,+583.898652E-03,+567.106370E-03
-2.120000E-03,+587.625611E-03,+573.115570E-03,+538.002518E-03
-2.117500E-03,+576.528459E-03,+573.115570E-03,+580.611395E-03
-2.115000E-03,+567.839179E-03,+555.422941E-03,+560.196822E-03
-2.112500E-03,+567.839179E-03,+552.700998E-03,+571.293974E-03
-2.110000E-03,+536.641525E-03,+557.516743E-03,+557.788949E-03
-2.107500E-03,+567.839179E-03,+573.115570E-03,+566.792299E-03
-2.105000E-03,+554.334154E-03,+580.025118E-03,+557.788949E-03
-2.102500E-03,+585.531809E-03,+570.707698E-03,+557.788949E-03
-2.100000E-03,+567.839179E-03,+564.426291E-03,+577.889452E-03
-2.097500E-03,+567.525109E-03,+573.115570E-03,+577.575381E-03
-2.095000E-03,+578.622261E-03,+562.332489E-03,+557.788949E-03
-2.092500E-03,+567.839179E-03,+569.556107E-03,+576.109720E-03
-2.090000E-03,+575.062797E-03,+565.891952E-03,+557.788949E-03
-2.087500E-03,+567.839179E-03,+576.989105E-03,+594.116420E-03
-2.085000E-03,+572.968995E-03,+558.144884E-03,+562.918765E-03
-2.082500E-03,+573.806516E-03,+558.982405E-03,+563.756286E-03
-2.080000E-03,+587.939681E-03,+573.115570E-03,+557.788949E-03
-2.077500E-03,+575.900318E-03,+556.993293E-03,+549.727811E-03
-2.075000E-03,+567.839179E-03,+553.957279E-03,+576.947241E-03
-2.072500E-03,+567.839179E-03,+562.960629E-03,+547.843388E-03
-2.070000E-03,+568.990770E-03,+535.217748E-03,+558.940541E-03
-2.067500E-03,+587.939681E-03,+565.263812E-03,+577.889452E-03
-2.065000E-03,+534.128962E-03,+573.115570E-03,+554.543556E-03
-2.062500E-03,+567.839179E-03,+567.357614E-03,+563.546906E-03
-2.060000E-03,+582.600486E-03,+553.015068E-03,+563.128145E-03
-2.057500E-03,+567.839179E-03,+589.551919E-03,+577.889452E-03
-2.055000E-03,+573.073685E-03,+560.448066E-03,+557.788949E-03
-2.052500E-03,+569.409531E-03,+573.115570E-03,+576.319100E-03
-2.050000E-03,+577.365980E-03,+573.115570E-03,+568.362651E-03
-2.047500E-03,+587.416231E-03,+554.061969E-03,+538.735348E-03
-2.045000E-03,+567.839179E-03,+573.115570E-03,+569.409552E-03
-2.042500E-03,+570.456432E-03,+570.498318E-03,+577.889452E-03
-2.040000E-03,+541.352580E-03,+559.401165E-03,+564.175047E-03
-2.037500E-03,+537.060285E-03,+577.826626E-03,+577.889452E-03
-2.035000E-03,+572.131474E-03,+557.307363E-03,+562.081244E-03
-2.032500E-03,+567.839179E-03,+573.115570E-03,+571.084594E-03
-2.030000E-03,+565.640687E-03,+557.412053E-03,+573.492467E-03
-2.027500E-03,+565.535997E-03,+564.216911E-03,+555.485767E-03
-2.025000E-03,+567.943869E-03,+553.119758E-03,+537.793137E-03
-2.022500E-03,+567.839179E-03,+562.123108E-03,+557.788949E-03
-2.020000E-03,+569.828291E-03,+573.115570E-03,+577.889452E-03
-2.017500E-03,+567.839179E-03,+573.115570E-03,+570.875214E-03
-2.015000E-03,+567.839179E-03,+569.032656E-03,+573.806537E-03
-2.012500E-03,+567.839179E-03,+568.195135E-03,+547.529318E-03
-2.010000E-03,+547.738677E-03,+545.268000E-03,+577.889452E-03
-2.007500E-03,+553.391943E-03,+573.115570E-03,+560.615583E-03
-2.005000E-03,+556.009196E-03,+573.115570E-03,+545.958966E-03
-2.002500E-03,+568.572010E-03,+553.747899E-03,+557.788949E-03
-2.000000E-03,+567.839179E-03,+573.115570E-03,+566.896990E-03
-1.997500E-03,+547.738677E-03,+573.115570E-03,+577.889452E-03
-1.995000E-03,+575.481558E-03,+553.015068E-03,+565.431328E-03
-1.992500E-03,+571.293953E-03,+573.115570E-03,+561.243723E-03
-1.990000E-03,+556.742027E-03,+558.563644E-03,+586.892802E-03
-1.987500E-03,+567.839179E-03,+553.015068E-03,+572.340876E-03
-1.985000E-03,+591.394455E-03,+573.115570E-03,+557.788949E-03
-1.982500E-03,+547.738677E-03,+553.015068E-03,+582.705197E-03
-1.980000E-03,+547.738677E-03,+571.754599E-03,+557.788949E-03
-1.977500E-03,+577.575360E-03,+563.379390E-03,+557.788949E-03
-1.975000E-03,+567.839179E-03,+572.382740E-03,+557.788949E-03
-1.972500E-03,+587.939681E-03,+564.845051E-03,+545.958966E-03
-1.970000E-03,+567.839179E-03,+573.115570E-03,+577.889452E-03
-1.967500E-03,+575.586248E-03,+559.191785E-03,+557.788949E-03
-1.965000E-03,+552.659112E-03,+568.195135E-03,+537.688447E-03
-1.962500E-03,+583.856767E-03,+553.015068E-03,+577.889452E-03
-1.960000E-03,+574.853417E-03,+560.029306E-03,+570.875214E-03
-1.957500E-03,+587.939681E-03,+555.004180E-03,+559.778062E-03
-1.955000E-03,+567.839179E-03,+562.123108E-03,+568.781412E-03
-1.952500E-03,+567.839179E-03,+573.115570E-03,+557.893640E-03
-1.950000E-03,+556.637337E-03,+561.913728E-03,+566.687609E-03
-1.947500E-03,+567.839179E-03,+570.917078E-03,+559.987442E-03
-1.945000E-03,+581.134824E-03,+559.819926E-03,+584.380239E-03
-1.942500E-03,+567.839179E-03,+577.407865E-03,+553.496655E-03
-1.940000E-03,+572.550234E-03,+593.216073E-03,+557.788949E-03
-1.937500E-03,+574.225276E-03,+580.443879E-03,+564.175047E-03
-1.935000E-03,+567.839179E-03,+553.015068E-03,+577.889452E-03
-1.932500E-03,+567.839179E-03,+553.015068E-03,+566.268849E-03
-1.930000E-03,+568.362630E-03,+572.592120E-03,+596.943053E-03
-1.927500E-03,+567.839179E-03,+553.015068E-03,+567.315750E-03
-1.925000E-03,+586.369330E-03,+553.015068E-03,+557.788949E-03
-1.922500E-03,+580.506683E-03,+558.249574E-03,+583.123958E-03
-1.920000E-03,+551.402831E-03,+556.679222E-03,+545.016755E-03
-1.917500E-03,+558.417069E-03,+558.354264E-03,+567.211060E-03
-1.915000E-03,+573.597136E-03,+587.458116E-03,+577.889452E-03
-1.912500E-03,+584.694288E-03,+573.115570E-03,+574.644058E-03
-1.910000E-03,+567.839179E-03,+573.115570E-03,+577.889452E-03
-1.907500E-03,+568.990770E-03,+590.912890E-03,+557.788949E-03
-1.905000E-03,+557.893618E-03,+543.069507E-03,+567.943891E-03
-1.902500E-03,+566.896968E-03,+554.899490E-03,+557.788949E-03
-1.900000E-03,+579.878543E-03,+565.054432E-03,+545.749586E-03
-1.897500E-03,+556.846717E-03,+576.151584E-03,+554.752936E-03
-1.895000E-03,+559.673350E-03,+579.082907E-03,+586.055281E-03
-1.892500E-03,+572.968995E-03,+553.015068E-03,+562.918765E-03
-1.890000E-03,+571.712713E-03,+569.242036E-03,+561.662484E-03
-1.887500E-03,+575.062797E-03,+560.238686E-03,+577.889452E-03
-1.885000E-03,+549.518409E-03,+571.335838E-03,+557.788949E-03
-1.882500E-03,+569.304841E-03,+573.115570E-03,+568.572031E-03
-1.880000E-03,+587.625611E-03,+553.329139E-03,+577.575381E-03
-1.877500E-03,+559.149900E-03,+561.704348E-03,+557.788949E-03
-1.875000E-03,+567.839179E-03,+590.808200E-03,+575.481579E-03
-1.872500E-03,+574.748727E-03,+559.610545E-03,+584.798999E-03
-1.870000E-03,+572.340854E-03,+568.613895E-03,+573.387777E-03
-1.867500E-03,+583.438006E-03,+573.115570E-03,+577.889452E-03
-1.865000E-03,+574.434656E-03,+579.711048E-03,+544.283924E-03
-1.862500E-03,+532.453920E-03,+575.523443E-03,+560.196822E-03
-1.860000E-03,+576.528459E-03,+553.015068E-03,+566.478229E-03
-1.857500E-03,+567.839179E-03,+572.801500E-03,+558.103020E-03
-1.855000E-03,+577.156600E-03,+553.015068E-03,+557.788949E-03
-1.852500E-03,+566.059447E-03,+573.115570E-03,+557.788949E-03
-1.850000E-03,+580.716063E-03,+578.768837E-03,+565.012567E-03
-1.847500E-03,+547.738677E-03,+601.695972E-03,+529.208548E-03
-1.845000E-03,+567.839179E-03,+567.985755E-03,+552.659134E-03
-1.842500E-03,+573.806516E-03,+573.115570E-03,+592.022617E-03
-1.840000E-03,+581.867655E-03,+573.115570E-03,+574.853438E-03
-1.837500E-03,+559.778040E-03,+573.115570E-03,+577.889452E-03
-1.835000E-03,+586.055259E-03,+553.957279E-03,+558.731161E-03
-1.832500E-03,+577.784740E-03,+562.960629E-03,+577.680072E-03
-1.830000E-03,+585.636499E-03,+573.115570E-03,+557.788949E-03
-1.827500E-03,+567.839179E-03,+560.866827E-03,+570.037693E-03
-1.825000E-03,+571.084573E-03,+573.115570E-03,+561.034343E-03
-1.822500E-03,+567.839179E-03,+573.115570E-03,+577.889452E-03
-1.820000E-03,+582.600486E-03,+558.354264E-03,+572.550256E-03
-1.817500E-03,+580.611373E-03,+569.451416E-03,+557.788949E-03
-1.815000E-03,+580.506683E-03,+558.249574E-03,+570.456454E-03
-1.812500E-03,+567.839179E-03,+573.115570E-03,+559.359301E-03
-1.810000E-03,+558.312379E-03,+574.162472E-03,+568.362651E-03
-1.807500E-03,+567.315729E-03,+573.639021E-03,+558.312400E-03
-1.805000E-03,+579.459782E-03,+544.535169E-03,+581.030155E-03
-1.802500E-03,+567.839179E-03,+570.498318E-03,+595.372701E-03
-1.800000E-03,+554.124774E-03,+573.115570E-03,+571.503355E-03
-1.797500E-03,+583.228626E-03,+553.015068E-03,+573.178397E-03
-1.795000E-03,+567.839179E-03,+573.115570E-03,+562.081244E-03
-1.792500E-03,+561.034322E-03,+559.819926E-03,+544.493305E-03
-1.790000E-03,+570.037672E-03,+591.017580E-03,+557.788949E-03
-1.787500E-03,+579.041022E-03,+561.913728E-03,+568.990792E-03
-1.785000E-03,+567.839179E-03,+553.119758E-03,+557.893640E-03
-1.782500E-03,+578.831641E-03,+564.007530E-03,+566.896990E-03
-1.780000E-03,+567.839179E-03,+573.115570E-03,+559.778062E-03
-1.777500E-03,+567.839179E-03,+573.115570E-03,+570.875214E-03
-1.775000E-03,+587.939681E-03,+569.032656E-03,+565.954779E-03
-1.772500E-03,+583.019246E-03,+588.295637E-03,+588.149083E-03
-1.770000E-03,+567.839179E-03,+587.039356E-03,+557.788949E-03
-1.767500E-03,+585.113048E-03,+573.115570E-03,+575.062819E-03
-1.765000E-03,+556.009196E-03,+569.556107E-03,+554.229485E-03
-1.762500E-03,+567.839179E-03,+553.747899E-03,+557.788949E-03
-1.760000E-03,+587.311541E-03,+573.115570E-03,+557.788949E-03
-1.757500E-03,+586.578710E-03,+571.754599E-03,+560.510892E-03
-1.755000E-03,+572.654925E-03,+570.288937E-03,+585.531830E-03
-1.752500E-03,+567.839179E-03,+573.115570E-03,+577.889452E-03
-1.750000E-03,+567.839179E-03,+582.118920E-03,+557.788949E-03
-1.747500E-03,+562.290603E-03,+553.015068E-03,+568.886102E-03
-1.745000E-03,+581.030134E-03,+556.469842E-03,+561.243723E-03
-1.742500E-03,+560.196801E-03,+573.115570E-03,+577.889452E-03
-1.740000E-03,+570.561122E-03,+574.476542E-03,+557.788949E-03
-1.737500E-03,+567.839179E-03,+563.379390E-03,+557.788949E-03
-1.735000E-03,+587.206851E-03,+573.115570E-03,+558.521780E-03
-1.732500E-03,+556.009196E-03,+564.845051E-03,+566.059469E-03
-1.730000E-03,+565.012546E-03,+538.567832E-03,+557.788949E-03
-1.727500E-03,+567.839179E-03,+573.115570E-03,+571.712735E-03
-1.725000E-03,+547.319916E-03,+578.036006E-03,+542.608883E-03
-1.722500E-03,+567.839179E-03,+553.015068E-03,+565.954779E-03
-1.720000E-03,+580.925444E-03,+573.115570E-03,+577.889452E-03
-1.717500E-03,+567.839179E-03,+571.126458E-03,+559.778062E-03
-1.715000E-03,+556.846717E-03,+564.007530E-03,+566.896990E-03
-1.712500E-03,+567.839179E-03,+553.015068E-03,+577.889452E-03
-1.710000E-03,+556.637337E-03,+550.711886E-03,+555.485767E-03
-1.707500E-03,+565.640687E-03,+555.213561E-03,+559.987442E-03
-1.705000E-03,+567.839179E-03,+579.606358E-03,+558.103020E-03
-1.702500E-03,+552.030972E-03,+557.307363E-03,+573.597157E-03
-1.700000E-03,+572.550234E-03,+557.726123E-03,+562.500005E-03
-1.697500E-03,+567.839179E-03,+573.115570E-03,+571.503355E-03
-1.695000E-03,+567.839179E-03,+555.632321E-03,+563.023455E-03
-1.692500E-03,+559.359280E-03,+573.115570E-03,+557.788949E-03
-1.690000E-03,+567.315729E-03,+553.538519E-03,+578.412902E-03
-1.687500E-03,+567.839179E-03,+563.588770E-03,+567.315750E-03
-1.685000E-03,+567.839179E-03,+571.545219E-03,+576.319100E-03
-1.682500E-03,+593.174187E-03,+580.548569E-03,+565.221948E-03
-1.680000E-03,+571.503333E-03,+565.787262E-03,+557.788949E-03
-1.677500E-03,+577.261290E-03,+558.354264E-03,+572.550256E-03
-1.675000E-03,+582.181725E-03,+558.773025E-03,+572.131495E-03
-1.672500E-03,+571.084573E-03,+569.870177E-03,+564.279737E-03
-1.670000E-03,+580.087923E-03,+585.364314E-03,+557.788949E-03
-1.667500E-03,+567.839179E-03,+553.015068E-03,+557.788949E-03
-1.665000E-03,+557.684238E-03,+583.270512E-03,+557.788949E-03
-1.662500E-03,+566.896968E-03,+572.173359E-03,+557.788949E-03
-1.660000E-03,+575.900318E-03,+561.076207E-03,+569.828313E-03
-1.657500E-03,+581.867655E-03,+549.979055E-03,+557.788949E-03
-1.655000E-03,+581.972345E-03,+567.148234E-03,+571.922115E-03
-1.652500E-03,+572.968995E-03,+557.726123E-03,+557.788949E-03
-1.650000E-03,+571.712713E-03,+569.242036E-03,+557.788949E-03
-1.647500E-03,+580.716063E-03,+573.115570E-03,+557.788949E-03
-1.645000E-03,+587.939681E-03,+573.115570E-03,+594.430490E-03
-1.642500E-03,+586.474020E-03,+573.115570E-03,+556.323288E-03
-1.640000E-03,+548.366818E-03,+553.015068E-03,+538.002518E-03
-1.637500E-03,+587.939681E-03,+581.804850E-03,+566.478229E-03
-1.635000E-03,+570.247052E-03,+557.830813E-03,+555.381077E-03
-1.632500E-03,+540.829129E-03,+586.620595E-03,+557.788949E-03
-1.630000E-03,+567.839179E-03,+573.115570E-03,+573.387777E-03
-1.627500E-03,+583.438006E-03,+584.212723E-03,+553.287274E-03
-1.625000E-03,+561.243702E-03,+566.520093E-03,+577.889452E-03
-1.622500E-03,+567.839179E-03,+570.707698E-03,+593.174209E-03
-1.620000E-03,+579.250402E-03,+561.704348E-03,+569.200172E-03
-1.617500E-03,+567.839179E-03,+573.115570E-03,+578.203522E-03
-1.615000E-03,+589.405343E-03,+562.332489E-03,+567.106370E-03
-1.612500E-03,+569.618911E-03,+571.335839E-03,+539.468179E-03
-1.610000E-03,+567.839179E-03,+573.115570E-03,+570.665834E-03
-1.607500E-03,+567.839179E-03,+576.989105E-03,+557.788949E-03
-1.605000E-03,+562.709363E-03,+573.115570E-03,+572.759636E-03
-1.602500E-03,+561.871843E-03,+567.148234E-03,+577.889452E-03
-1.600000E-03,+570.875193E-03,+570.079557E-03,+560.824963E-03
-1.597500E-03,+579.878543E-03,+585.154934E-03,+569.828313E-03
-1.595000E-03,+568.781390E-03,+535.741199E-03,+557.788949E-03
-1.592500E-03,+587.939681E-03,+553.015068E-03,+557.788949E-03
-1.590000E-03,+567.839179E-03,+573.115570E-03,+560.092132E-03
-1.587500E-03,+575.690938E-03,+573.115570E-03,+570.037693E-03
-1.585000E-03,+550.984070E-03,+576.360964E-03,+557.788949E-03
-1.582500E-03,+602.282227E-03,+567.357614E-03,+577.889452E-03
-1.580000E-03,+567.839179E-03,+567.776375E-03,+557.788949E-03
-1.577500E-03,+567.839179E-03,+593.216073E-03,+561.453104E-03
-1.575000E-03,+567.839179E-03,+573.115570E-03,+557.788949E-03
-1.572500E-03,+569.409531E-03,+554.585420E-03,+576.319100E-03
-1.570000E-03,+567.839179E-03,+553.015068E-03,+557.788949E-03
-1.567500E-03,+568.362630E-03,+553.538519E-03,+557.788949E-03
-1.565000E-03,+579.459782E-03,+553.015068E-03,+569.409552E-03
-1.562500E-03,+565.221926E-03,+573.115570E-03,+580.506705E-03
-1.560000E-03,+581.553584E-03,+559.401165E-03,+585.217760E-03
-1.557500E-03,+567.839179E-03,+568.404515E-03,+562.500005E-03
-1.555000E-03,+567.839179E-03,+573.115570E-03,+589.405365E-03
-1.552500E-03,+567.839179E-03,+566.310713E-03,+564.593807E-03
-1.550000E-03,+570.037672E-03,+588.819088E-03,+575.690959E-03
-1.547500E-03,+567.839179E-03,+573.115570E-03,+568.990792E-03
-1.545000E-03,+567.839179E-03,+572.906190E-03,+557.788949E-03
-1.542500E-03,+567.839179E-03,+564.007530E-03,+588.881914E-03
-1.540000E-03,+549.727789E-03,+571.126458E-03,+555.799837E-03
-1.537500E-03,+574.853417E-03,+573.115570E-03,+571.817425E-03
-1.535000E-03,+583.856767E-03,+553.015068E-03,+541.771362E-03
-1.532500E-03,+577.680050E-03,+553.015068E-03,+562.709385E-03
-1.530000E-03,+553.915394E-03,+587.039356E-03,+585.636520E-03
-1.527500E-03,+565.012546E-03,+573.115570E-03,+572.236185E-03
-1.525000E-03,+559.568660E-03,+569.556107E-03,+574.329988E-03
-1.522500E-03,+569.304841E-03,+592.483242E-03,+577.889452E-03
-1.520000E-03,+567.839179E-03,+582.851751E-03,+567.525130E-03
-1.517500E-03,+567.839179E-03,+554.376040E-03,+595.268011E-03
-1.515000E-03,+575.481558E-03,+565.473192E-03,+557.788949E-03
-1.512500E-03,+571.293953E-03,+553.015068E-03,+561.243723E-03
-1.510000E-03,+582.391105E-03,+558.563644E-03,+557.788949E-03
-1.507500E-03,+567.839179E-03,+558.563644E-03,+563.337526E-03
-1.505000E-03,+571.293953E-03,+573.115570E-03,+561.243723E-03
-1.502500E-03,+560.196801E-03,+565.473192E-03,+537.688447E-03
